0500000US06073,6073,"San Diego County, California",2011,1416596,12803,744873,9598,728234,9786,587488,9281,140746,6815,14986,2296,9970,1842,5016,1021,267,215,53,88,214,197,1386,554,671723,10714,647305,10577,291503,9831,355802,9697,21989,2533,10523,1870,11466,1986,207,165,128,134,79,95,2222,861
0500000US06077,6077,"San Joaquin County, California",2011,256675,6353,104072,4387,85612,4307,60886,3718,24726,3075,17420,2422,9777,1747,7643,1538,511,651,0,208,511,651,529,405,152603,5542,103157,5708,26856,3380,76301,5568,48431,4265,28390,4183,20041,2552,251,209,80,95,171,187,764,481
0500000US06079,6079,"San Luis Obispo County, California",2011,117027,4097,36328,2495,34235,2606,20263,2298,13972,2424,2035,936,716,451,1319,866,0,208,0,208,0,208,58,92,80699,3662,71027,3692,22588,2457,48439,3731,9313,1821,5960,1543,3353,998,0,208,0,208,0,208,359,426
0500000US06081,6081,"San Mateo County, California",2011,356553,5610,120260,4125,103328,3771,69013,3946,34315,3273,16717,1937,12748,1653,3969,1484,215,294,215,294,0,208,0,208,236293,5535,196081,5227,103822,5436,92259,4803,39807,3024,31776,2836,8031,1587,124,148,73,120,51,87,281,221
0500000US06083,6083,"Santa Barbara County, California",2011,196607,4951,106453,4155,98365,4278,78025,4517,20340,2190,8088,1846,3184,898,4904,1457,0,208,0,208,0,208,0,208,90154,3890,84867,3972,40805,2709,44062,3471,5087,964,2388,657,2699,663,0,208,0,208,0,208,200,231
0500000US06085,6085,"Santa Clara County, California",2011,835675,9199,697191,9352,603406,9428,544012,9634,59394,3638,93268,4155,61020,3632,32248,2651,74,86,0,208,74,86,443,299,138484,4800,122659,4810,69621,4022,53038,3902,15576,2150,10610,1971,4966,1000,0,208,0,208,0,208,249,206
0500000US06087,6087,"Santa Cruz County, California",2011,125855,2798,51201,2717,41953,2833,33013,2693,8940,1594,9248,1804,4933,1395,4315,905,0,208,0,208,0,208,0,208,74654,2708,56077,2851,23159,2437,32918,2469,18425,2026,11635,1551,6790,1405,85,139,0,208,85,139,67,120
0500000US06089,6089,"Shasta County, California",2011,65841,3228,36058,2318,33466,2315,29181,2420,4285,1129,1315,563,708,487,607,347,617,333,178,178,439,295,660,468,29783,2142,27707,2110,14608,1750,13099,1733,635,315,174,204,461,242,858,546,575,484,283,234,583,353
0500000US06095,6095,"Solano County, California",2011,179002,4371,96666,3800,52478,3804,39697,3515,12781,2172,44188,3157,21963,2530,22225,2431,0,208,0,208,0,208,0,208,82336,3600,54886,3079,20537,2448,34349,2657,27329,2904,11487,2082,15842,2139,0,208,0,208,0,208,121,199
0500000US06097,6097,"Sonoma County, California",2011,226030,5055,101303,4330,83898,4081,60703,3855,23195,2648,16968,2251,8184,1623,8784,1802,322,232,104,127,218,195,115,193,124727,3567,105112,3556,41170,4127,63942,3534,18217,2466,9525,1936,8692,1652,1257,648,225,226,1032,589,141,224
0500000US06099,6099,"Stanislaus County, California",2011,193689,5189,75930,3696,59700,3520,40076,3368,19624,2670,16100,2032,7626,1727,8474,1413,130,127,0,208,130,127,0,208,117759,4195,87707,4810,26058,2661,61649,4366,29699,3180,12084,2583,17615,2805,141,99,5,11,136,98,212,198
0500000US06101,6101,"Sutter County, California",2011,34547,2659,24010,2450,18358,2420,12426,2250,5932,1189,4969,1084,3112,972,1857,685,156,155,44,73,112,132,527,434,10537,1184,7542,1333,3272,823,4270,937,2562,668,1671,530,891,471,188,214,144,209,44,57,245,183
0500000US06107,6107,"Tulare County, California",2011,160813,4368,69403,4182,60313,4018,43366,3334,16947,2515,9008,1765,4528,1289,4480,1594,47,83,0,208,47,83,35,57,91410,3736,73780,4084,21422,2464,52358,3707,17376,2469,6894,1385,10482,1970,169,191,91,156,78,107,85,117
0500000US06111,6111,"Ventura County, California",2011,383017,5536,226144,5895,187283,6025,152608,5613,34675,3244,38483,3229,22721,2737,15762,1980,257,196,257,196,0,208,121,150,156873,5121,107796,5092,41460,3794,66336,4462,48758,3517,33661,3148,15097,2075,257,263,174,221,83,136,62,76
0500000US06113,6113,"Yolo County, California",2011,84508,3544,25164,2215,22099,2048,14777,1885,7322,1501,2765,911,615,357,2150,786,0,208,0,208,0,208,300,294,59344,3343,52542,3514,15843,2058,36699,3105,6573,1503,3717,1218,2856,878,0,208,0,208,0,208,229,418
0500000US06001,6001,"Alameda County, California",2012,693790,8964,462486,7799,406258,7038,323860,6259,82398,3703,55478,3489,48951,3288,6527,1156,0,197,0,197,0,197,750,381,231304,5943,202868,6160,112975,5522,89893,4900,28208,2690,22902,2481,5306,1153,66,98,56,96,10,17,162,156
0500000US06007,6007,"Butte County, California",2012,82675,3014,37917,2526,34674,2427,30305,2508,4369,1054,1611,734,297,190,1314,741,677,433,184,246,493,368,955,501,44758,2744,40231,2608,12362,1886,27869,2434,3369,872,1702,628,1667,601,561,326,87,137,474,309,597,326
0500000US06013,6013,"Contra Costa County, California",2012,483078,7615,29442,2027,27614,2001,16660,2023,10954,1599,1828,635,1504,576,324,301,0,197,0,197,0,197,0,197,453636,7774,423509,8338,160766,6064,262743,7815,29537,2767,21449,2588,8088,1439,161,232,161,232,0,197,429,351
0500000US06019,6019,"Fresno County, California",2012,348437,6167,185685,5552,170974,5649,134080,5498,36894,3245,14325,2437,7184,1774,7141,1673,386,477,298,473,88,72,0,197,162752,5062,145076,4909,61777,3572,83299,3420,17478,2214,5572,1170,11906,2105,60,97,0,197,60,97,138,174
0500000US06025,6025,"Imperial County, California",2012,54779,2874,15683,1566,14468,1640,9482,1840,4986,1072,1127,638,696,568,431,338,0,197,0,197,0,197,88,101,39096,2615,36377,2649,12175,2299,24202,2400,2442,785,960,434,1482,611,0,197,0,197,0,197,277,245
0500000US06029,6029,"Kern County, California",2012,311324,7141,158387,5616,151080,6139,105919,5189,45161,3919,7091,1678,3389,1152,3702,1128,123,125,0,197,123,125,93,117,152937,5517,139634,5180,45041,3700,94593,4775,12868,2318,3912,1245,8956,2000,317,251,41,67,276,239,118,113
0500000US06031,6031,"Kings County, California",2012,53332,2432,25646,2100,18870,1665,9944,1171,8926,1639,6776,1542,2508,844,4268,1110,0,197,0,197,0,197,0,197,27686,1580,19420,1459,4711,945,14709,1460,8266,1490,1877,702,6389,1431,0,197,0,197,0,197,0,197
0500000US06037,6037,"Los Angeles County, California",2012,4399526,21520,2561296,18523,2484642,18926,1958248,18686,526394,9890,74122,4098,39198,2934,34924,2941,439,221,307,182,132,129,2093,1230,1838230,14940,1763566,14577,788870,10919,974696,13825,72063,3939,33696,2483,38367,3365,606,367,236,327,370,169,1995,681
0500000US06039,6039,"Madera County, California",2012,41718,3130,18304,2618,13615,2269,9783,2023,3832,1194,4689,1454,2870,1091,1819,746,0,197,0,197,0,197,0,197,23414,2707,16765,2390,5325,1624,11440,1723,6487,1348,5076,1286,1411,532,113,145,113,145,0,197,49,83
0500000US06041,6041,"Marin County, California",2012,125801,2906,29428,1552,27845,1636,17339,2124,10506,1840,1388,495,961,474,427,394,195,221,0,197,195,221,0,197,96373,2986,89888,2996,37761,2642,52127,3452,6402,1158,4426,913,1976,733,83,101,37,63,46,76,0,197
0500000US06047,6047,"Merced County, California",2012,93510,3589,28225,2205,24486,2259,16936,2160,7550,1357,3559,954,1545,604,2014,783,29,52,0,197,29,52,151,152,65285,3155,43588,3040,11313,1945,32275,2774,21542,2691,8475,2128,13067,1834,155,253,0,197,155,253,0,197
0500000US06053,6053,"Monterey County, California",2012,181340,4311,63758,2995,57001,2740,37463,2861,19538,2656,6757,1980,2322,756,4435,1718,0,197,0,197,0,197,0,197,117582,3842,102614,4342,17875,2415,84739,4165,14960,2762,8874,1968,6086,1841,8,14,0,197,8,14,0,197
0500000US06055,6055,"Napa County, California",2012,66527,2446,38610,1984,32080,2086,17844,1808,14236,1899,6113,1065,3269,819,2844,736,0,197,0,197,0,197,417,321,27917,1760,19521,1570,6043,1459,13478,1858,8249,1061,5079,838,3170,826,80,81,0,197,80,81,67,92
0500000US06059,6059,"Orange County, California",2012,1450474,10338,712168,8139,691628,8760,532537,8857,159091,6219,20127,2222,10992,1790,9135,1592,265,233,232,227,33,55,148,146,738306,8786,711531,8697,334276,7175,377255,9409,26182,2553,12511,1935,13671,1727,104,121,104,121,0,197,489,311
0500000US06061,6061,"Placer County, California",2012,155238,3724,56532,2707,53895,2724,39094,2628,14801,1816,2509,727,751,369,1758,671,128,105,83,69,45,79,0,197,98706,3450,89771,3289,31399,2820,58372,3160,6000,1304,2493,732,3507,837,2771,798,1512,559,1259,549,164,189
0500000US06065,6065,"Riverside County, California",2012,864292,11019,213171,6622,172965,6544,106910,5747,66055,4072,39861,3464,24342,3032,15519,2233,92,117,0,197,92,117,253,191,651121,9476,514127,10447,155180,6304,358947,9067,135738,6558,78694,4947,57044,4580,217,287,179,281,38,64,1039,475
0500000US06067,6067,"Sacramento County, California",2012,598343,7192,291347,6047,274380,6017,208058,6730,66322,4251,15711,2010,8939,1499,6772,1402,578,361,309,224,269,316,678,503,306996,7454,287346,7331,154046,6174,133300,5796,18571,2373,8602,1479,9969,1739,315,213,71,83,244,193,764,420
0500000US06071,6071,"San Bernardino County, California",2012,789427,9725,258200,6780,201744,6557,124519,5169,77225,4780,56365,3823,27118,2755,29247,3354,91,107,47,77,44,75,0,197,531227,9358,408074,9733,138410,6888,269664,7557,122460,5694,60102,4284,62358,3950,211,227,0,197,211,227,482,268
0500000US06073,6073,"San Diego County, California",2012,1457139,13277,770139,10857,752568,11024,609664,9776,142904,6331,15882,2206,9984,1676,5898,1391,618,603,305,403,313,398,1071,576,687000,10205,663765,10290,302415,8129,361350,10388,21697,2167,11221,1715,10476,1724,237,217,0,197,237,217,1301,633
0500000US06077,6077,"San Joaquin County, California",2012,258150,4873,102184,3523,85666,3567,57411,3195,28255,2742,15663,2367,8800,1498,6863,1503,457,407,0,197,457,407,398,336,155966,4015,100999,4169,27197,2980,73802,4408,53641,3719,29115,2892,24526,2299,247,313,38,64,209,306,1079,664
0500000US06079,6079,"San Luis Obispo County, California",2012,127158,3804,39038,2182,36124,2237,23445,2459,12679,1877,2914,791,1781,734,1133,411,0,197,0,197,0,197,0,197,88120,3659,73361,3527,24040,2609,49321,3276,14519,2079,8744,1483,5775,1586,128,209,0,197,128,209,112,131
0500000US06081,6081,"San Mateo County, California",2012,370638,5803,125818,3120,106863,3566,74935,3330,31928,2217,18795,2484,15379,2233,3416,924,0,197,0,197,0,197,160,153,244820,5123,205481,5540,103746,4018,101735,5177,38950,2871,33109,2636,5841,1249,0,197,0,197,0,197,389,304
0500000US06083,6083,"Santa Barbara County, California",2012,190072,4464,102381,3641,94641,3757,76758,4072,17883,2188,7574,1442,3787,1047,3787,971,58,93,58,93,0,197,108,133,87691,3536,83164,3678,39089,3371,44075,2977,4484,941,2273,729,2211,693,17,29,0,197,17,29,26,45
0500000US06085,6085,"Santa Clara County, California",2012,862241,8429,716343,8005,617849,7424,554678,8035,63171,3917,97766,5178,61487,4314,36279,2787,0,197,0,197,0,197,728,407,145898,3791,130017,3612,75514,3307,54503,3963,15592,2120,9256,1761,6336,1240,61,102,61,102,0,197,228,202
0500000US06087,6087,"Santa Cruz County, California",2012,130774,3787,53891,2566,44716,3016,33106,2903,11610,2017,9020,1767,3941,1272,5079,1373,110,183,110,183,0,197,45,76,76883,2916,55304,2944,23686,2280,31618,2409,21107,2203,13715,1832,7392,1199,190,305,0,197,190,305,282,373
0500000US06089,6089,"Shasta County, California",2012,67758,2398,36239,2129,33692,2154,28513,2179,5179,1135,1089,518,509,279,580,441,1230,580,553,376,677,545,228,175,31519,2220,28993,2205,15889,1891,13104,1629,765,418,355,275,410,272,949,476,430,353,519,242,812,476
0500000US06095,6095,"Solano County, California",2012,179822,4311,93694,2816,50812,3589,39789,3077,11023,1677,42837,2951,21877,2382,20960,2227,0,197,0,197,0,197,45,80,86128,3597,56359,3498,19702,2495,36657,2606,29407,2344,13061,1550,16346,2017,234,183,107,131,127,127,128,124
0500000US06097,6097,"Sonoma County, California",2012,226882,5189,106325,3752,88024,3813,60070,3769,27954,2413,17975,1734,9205,1273,8770,1232,326,266,248,223,78,112,0,197,120557,4297,100453,4342,34357,2895,66096,4132,19162,2045,10121,1460,9041,1387,721,380,180,231,541,313,221,167
0500000US06099,6099,"Stanislaus County, California",2012,196684,5559,77781,3483,60756,3579,40163,3382,20593,2548,16419,2172,6507,1085,9912,1961,570,360,65,110,505,388,36,59,118903,4019,87898,3872,28823,2734,59075,3372,30293,2906,9577,1817,20716,2565,637,423,0,197,637,423,75,127
0500000US06101,6101,"Sutter County, California",2012,36958,2052,25401,1678,18812,1639,11466,1245,7346,1078,5855,1173,3524,810,2331,848,122,122,69,84,53,88,612,408,11557,1065,7945,1194,2706,632,5239,899,3299,823,1632,577,1667,597,93,147,8,13,85,147,220,157
0500000US06107,6107,"Tulare County, California",2012,164964,4525,71484,3767,62792,4064,45215,3385,17577,2428,8498,1851,4771,1420,3727,1113,128,161,0,197,128,161,66,104,93480,3657,79046,3262,20736,2311,58310,3056,14347,1844,5723,1110,8624,1296,0,197,0,197,0,197,87,141
0500000US06111,6111,"Ventura County, California",2012,386193,6171,232555,4261,191156,4510,153838,4356,37318,3238,41218,3245,23208,2473,18010,2363,141,178,45,76,96,128,40,66,153638,5094,110572,4951,42472,3395,68100,4921,42998,3280,29377,2816,13621,1712,0,197,0,197,0,197,68,111
0500000US06113,6113,"Yolo County, California",2012,87780,2999,23541,1743,21214,1842,15518,1774,5696,1268,2032,547,827,354,1205,464,43,71,43,71,0,197,252,261,64239,2376,57416,2337,20620,1984,36796,2942,6499,1271,3038,903,3461,947,0,197,0,197,0,197,324,213
0500000US06001,6001,"Alameda County, California",2013,710295,8971,394084,7086,367077,7057,274633,7651,92444,4434,26273,2751,21588,2492,4685,975,455,335,157,203,298,246,279,263,316211,7975,258696,7497,126971,5774,131725,6561,57257,4287,50825,4200,6432,1051,167,208,0,203,167,208,91,110
0500000US06007,6007,"Butte County, California",2013,88305,3790,42956,2673,39432,2609,32896,2373,6536,1352,1881,613,584,407,1297,625,801,419,251,215,550,352,842,393,45349,3424,41253,3546,12363,1903,28890,3453,3118,856,1065,529,2053,620,364,252,116,107,248,227,614,402
0500000US06013,6013,"Contra Costa County, California",2013,493547,7455,64216,2939,58032,3043,37667,3042,20365,2471,6102,1060,4862,934,1240,467,0,203,0,203,0,203,82,133,429331,7680,400280,7483,166331,6069,233949,7790,28461,2447,19346,2361,9115,1476,93,110,48,79,45,75,497,365
0500000US06019,6019,"Fresno County, California",2013,358739,6672,190110,5822,176807,6107,139371,5259,37436,3701,12612,1996,4638,942,7974,1726,545,475,141,229,404,403,146,182,168629,5925,150197,5802,65488,4557,84709,4219,18391,2260,6345,1529,12046,1998,0,203,0,203,0,203,41,68
0500000US06029,6029,"Kern County, California",2013,316140,7066,142706,4338,137947,4550,93255,4488,44692,3471,4594,1232,2495,894,2099,866,128,214,128,214,0,203,37,62,173434,5889,158065,6240,49666,4259,108399,5781,15070,2831,2983,938,12087,2513,0,203,0,203,0,203,299,307
0500000US06031,6031,"Kings County, California",2013,54089,2267,24349,2183,19042,1896,10979,1419,8063,1500,5307,1160,1571,532,3736,1065,0,203,0,203,0,203,0,203,29740,2281,22899,2132,5945,1340,16954,2118,6841,1463,2324,832,4517,1177,0,203,0,203,0,203,0,203
0500000US06037,6037,"Los Angeles County, California",2013,4492244,21728,2465619,20040,2407662,20030,1893797,19231,513865,11074,55537,3623,30776,3263,24761,2449,317,248,192,188,125,121,2103,760,2026625,15611,1934709,15939,823436,13651,1111273,16066,89164,4593,47632,3450,41532,3069,813,453,149,149,664,425,1939,616
0500000US06039,6039,"Madera County, California",2013,40507,3139,16945,2187,13046,2263,7678,1758,5368,1350,3899,1271,2642,811,1257,914,0,203,0,203,0,203,0,203,23562,2306,15450,1982,3550,1142,11900,1919,7279,1361,5842,1262,1437,506,39,65,0,203,39,65,794,666
0500000US06041,6041,"Marin County, California",2013,122716,3189,27045,1782,25710,1647,16703,1712,9007,1529,1335,605,573,352,762,478,0,203,0,203,0,203,0,203,95671,2899,89999,3090,38410,2881,51589,2871,5558,1260,2266,728,3292,1045,0,203,0,203,0,203,114,141
0500000US06047,6047,"Merced County, California",2013,87776,4078,24917,2647,22011,2567,13744,2083,8267,1735,2906,1021,1500,827,1406,635,0,203,0,203,0,203,0,203,62859,3282,43250,3167,10991,2112,32259,3012,19537,2138,7999,1640,11538,1839,0,203,0,203,0,203,72,122
0500000US06053,6053,"Monterey County, California",2013,175387,4322,62066,3170,55013,2909,33764,2764,21249,2191,7027,1920,4109,1634,2918,1029,0,203,0,203,0,203,26,44,113321,3891,98581,3943,17156,2325,81425,4001,14740,2934,7939,1878,6801,1932,0,203,0,203,0,203,0,203
0500000US06055,6055,"Napa County, California",2013,68118,2083,39935,2003,32776,2168,22565,1933,10211,1661,6980,1315,3286,947,3694,961,179,167,0,203,179,167,0,203,28183,1986,20229,1657,6216,924,14013,1385,7832,1129,4340,933,3492,881,36,59,0,203,36,59,86,130
0500000US06059,6059,"Orange County, California",2013,1477283,10654,661233,7958,639269,8503,466914,9081,172355,7188,21191,2705,13441,2289,7750,1713,114,136,46,75,68,112,659,343,816050,9211,788343,9542,349929,8516,438414,9764,26982,2710,16148,1994,10834,1656,456,356,110,131,346,333,269,286
0500000US06061,6061,"Placer County, California",2013,163498,3614,59531,2387,55304,2439,38116,2405,17188,1977,3715,1040,1343,610,2372,800,512,372,89,112,423,344,0,203,103967,3229,93890,3077,37846,3207,56044,3485,7249,1361,3027,823,4222,1052,2682,873,1130,478,1552,781,146,209
0500000US06065,6065,"Riverside County, California",2013,897752,9016,246251,5789,183531,6015,131960,5940,51571,3485,62604,3645,34646,2965,27958,2319,71,118,0,203,71,118,45,76,651501,8984,537895,9258,136289,6056,401606,9314,112086,6304,59394,4735,52692,4284,248,199,174,181,74,85,1272,657
0500000US06067,6067,"Sacramento County, California",2013,599795,8421,295017,7321,278766,7233,205572,6545,73194,4830,15471,1867,7404,1221,8067,1520,396,267,310,244,86,101,384,347,304778,6554,285760,6247,146830,5159,138930,6112,17437,2211,8795,1505,8642,1399,159,166,0,203,159,166,1422,1099
0500000US06071,6071,"San Bernardino County, California",2013,804483,10759,233260,6405,180372,6527,105117,5203,75255,5041,52637,3827,19033,2683,33604,2812,251,342,43,73,208,333,0,203,571223,10243,442351,10618,147015,6844,295336,8794,128562,5314,51311,3755,77251,4648,117,129,49,81,68,80,193,168
0500000US06073,6073,"San Diego County, California",2013,1477348,11880,707895,10091,691422,10390,561496,10481,129926,5955,14544,1711,8619,1390,5925,1284,264,218,72,118,192,184,1665,698,769453,11847,744892,11589,309103,9290,435789,9485,22345,2993,11300,1859,11045,2387,408,344,273,268,135,221,1808,891
0500000US06077,6077,"San Joaquin County, California",2013,269088,6509,132469,5165,108481,5000,82171,4097,26310,2818,22675,2400,13362,1891,9313,1503,120,151,120,151,0,203,1193,651,136619,4759,86759,5145,27099,2916,59660,4435,49473,3340,24873,2834,24600,2383,233,198,119,138,114,144,154,170
0500000US06079,6079,"San Luis Obispo County, California",2013,127740,4055,46296,3016,43294,2968,28697,2868,14597,2345,3002,953,2056,918,946,367,0,203,0,203,0,203,0,203,81444,3584,71869,4360,27049,2685,44820,4311,9330,1845,5869,1435,3461,1092,0,203,0,203,0,203,245,390
0500000US06081,6081,"San Mateo County, California",2013,379132,5517,77295,3449,66282,3232,37284,2841,28998,2537,10969,1670,9773,1686,1196,566,44,72,0,203,44,72,0,203,301837,4994,252741,5786,112817,5268,139924,5149,48607,3517,42115,3319,6492,1303,84,138,84,138,0,203,405,253
0500000US06083,6083,"Santa Barbara County, California",2013,201152,4537,90451,3179,82871,3311,56520,3835,26351,3067,7580,1443,3243,1072,4337,1078,0,203,0,203,0,203,0,203,110701,4051,103679,4034,34721,2880,68958,4125,6844,1312,3938,950,2906,808,0,203,0,203,0,203,178,171
0500000US06085,6085,"Santa Clara County, California",2013,890162,7889,742180,8102,642441,8410,579765,8352,62676,4023,99366,4675,42062,3369,57304,3542,210,221,108,178,102,130,163,140,147982,4104,130177,4325,81359,3390,48818,3595,17611,1851,7621,1254,9990,1286,84,140,40,67,44,73,110,133
0500000US06087,6087,"Santa Cruz County, California",2013,126863,4362,54447,3025,43840,3414,31627,2933,12213,1835,10544,2280,5220,1501,5324,1540,0,203,0,203,0,203,63,100,72416,3579,51742,3330,24540,2965,27202,2729,20564,1779,13457,1474,7107,1434,30,50,30,50,0,203,80,136
0500000US06089,6089,"Shasta County, California",2013,65333,3285,35178,2432,33971,2293,28394,2105,5577,1176,352,239,100,119,252,195,464,250,278,183,186,147,391,392,30155,2274,27793,2223,15790,1689,12003,1501,1067,565,725,479,342,249,1095,459,408,276,687,382,200,160
0500000US06095,6095,"Solano County, California",2013,182571,4224,96064,3994,52754,3381,39194,3059,13560,1891,43154,3135,20532,2030,22622,2596,156,189,81,133,75,130,0,203,86507,3152,54899,3394,20791,2418,34108,2931,31149,2647,14957,1627,16192,1919,69,119,0,203,69,119,390,351
0500000US06097,6097,"Sonoma County, California",2013,234304,4789,81645,2949,73739,2760,47503,3218,26236,2686,7353,1447,4388,1120,2965,825,553,368,134,129,419,345,0,203,152659,4437,121734,4211,29603,2802,92131,3999,29322,2884,15467,1979,13855,1920,1325,720,727,601,598,415,278,202
0500000US06099,6099,"Stanislaus County, California",2013,203044,5076,80326,3773,64278,3651,44826,3120,19452,2273,15822,2127,6303,1704,9519,1507,226,245,45,75,181,236,0,203,122718,3826,91473,3764,27626,2679,63847,3783,30376,2910,11448,2115,18928,2769,581,346,41,70,540,343,288,233
0500000US06101,6101,"Sutter County, California",2013,36317,1690,24980,1823,17517,1637,11415,1692,6102,1116,6491,1368,2675,1044,3816,975,377,458,377,458,0,203,595,551,11337,1251,8439,1174,3470,740,4969,993,2599,599,1456,549,1143,458,58,91,0,203,58,91,241,190
0500000US06107,6107,"Tulare County, California",2013,160098,4540,66617,3641,58647,3647,44449,3658,14198,2036,7900,1597,3616,974,4284,1459,70,116,70,116,0,203,0,203,93481,4226,77197,4048,21185,2272,56012,3456,16142,2176,4517,1158,11625,1888,142,182,0,203,142,182,0,203
0500000US06111,6111,"Ventura County, California",2013,393707,6420,237264,5598,197325,5349,165294,5616,32031,2896,39152,3243,19333,2533,19819,2287,47,78,0,203,47,78,740,486,156443,4634,109619,4873,46357,3305,63262,4068,46682,3454,30928,2528,15754,2327,0,203,0,203,0,203,142,135
