Id,Id2,Geography,Year,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 or more","Margin of Error; With cash rent: - $2,000 or more",Estimate; No cash rent,Margin of Error; No cash rent
0500000US06017,6017,"El Dorado County, California",2007,18552,1993,18193,1921,0,292,45,75,98,87,368,404,137,130,239,377,133,195,297,289,0,292,319,327,850,616,754,438,1108,688,829,586,805,669,1776,815,2049,771,3737,1055,768,458,3168,1082,713,366,359,271
0500000US06019,6019,"Fresno County, California",2007,123486,4539,118061,4570,219,186,669,416,1339,611,1416,590,1624,502,2126,728,3203,1193,2703,1003,3195,841,4624,1111,6288,1382,7348,1557,8390,1432,8929,1370,8990,2053,14538,2190,9329,1919,18260,2421,8956,1802,4678,1071,1237,447,5425,990
0500000US06023,6023,"Humboldt County, California",2007,21388,1855,18997,1684,98,99,68,113,50,83,97,111,440,280,163,159,180,188,633,412,842,477,1412,527,403,249,1440,781,1624,612,832,475,1310,615,1694,559,1602,662,2875,886,2003,892,1040,624,191,212,2391,918
0500000US06025,6025,"Imperial County, California",2007,23538,1917,22503,1980,0,292,79,97,373,294,943,586,1364,659,1277,679,567,426,503,297,1871,941,1640,733,2158,936,1569,645,1682,692,1009,540,1502,782,1423,725,1346,749,1909,872,1066,585,222,334,0,292,1035,445
0500000US06029,6029,"Kern County, California",2007,91840,4071,87085,4010,0,292,0,292,136,113,718,359,908,460,1692,686,2072,839,3811,1051,3092,1098,5563,1300,5196,1240,4981,1079,8092,1812,6382,1415,5622,1275,9468,1920,6453,1192,9699,1548,8100,1415,3744,1085,1356,681,4755,1135
0500000US06031,6031,"Kings County, California",2007,15479,1414,13381,1504,0,292,0,292,305,331,353,270,166,199,154,171,343,401,824,527,1047,669,438,280,261,213,1024,512,1398,682,1203,614,325,267,1310,611,661,366,2021,747,1243,654,189,244,116,175,2098,665
0500000US06037,6037,"Los Angeles County, California",2007,1623435,14196,1584203,14435,2824,822,1820,660,4548,1223,22142,2022,17230,2013,10278,1662,13666,2107,16878,2481,20734,2526,28110,2940,31463,2854,42757,3082,54225,3405,66888,4099,75226,4630,165808,5860,173726,7789,306144,8500,212312,7746,203352,7993,114072,5698,39232,3109
0500000US06039,6039,"Madera County, California",2007,16321,1792,14841,1841,0,292,108,186,344,476,274,253,641,688,226,191,398,337,272,239,835,495,198,215,696,393,1025,555,1569,521,634,397,1120,633,1473,588,1716,735,1594,875,1137,659,387,342,194,231,1480,608
0500000US06041,6041,"Marin County, California",2007,34803,2294,33453,2359,0,292,315,352,56,94,265,286,556,374,0,292,70,116,350,340,97,167,373,417,388,272,305,317,291,251,343,312,149,131,1221,625,607,360,7052,1219,6387,1193,8133,1339,6495,1259,1350,576
0500000US06045,6045,"Mendocino County, California",2007,12182,1595,11638,1578,172,278,78,120,0,292,124,149,353,411,88,104,551,514,517,361,55,95,404,341,133,171,399,270,889,522,403,351,794,526,1581,697,1346,700,1942,773,1209,693,551,442,49,85,544,311
0500000US06047,6047,"Merced County, California",2007,31692,2480,28996,2493,0,292,0,292,235,280,428,388,717,427,1008,626,282,215,1094,597,1489,672,1356,691,2827,1017,1729,758,1970,903,942,419,1044,575,3634,1110,3347,1104,4381,1197,1481,711,944,563,88,103,2696,733
0500000US06053,6053,"Monterey County, California",2007,61203,2997,58881,2923,0,292,0,292,119,147,559,423,922,667,275,242,618,453,365,224,658,465,1175,541,659,405,1025,511,1400,627,2453,917,2681,816,6529,1288,7422,1338,10579,1625,8388,1425,9017,1508,4037,935,2322,720
0500000US06055,6055,"Napa County, California",2007,16768,1452,15767,1399,0,292,52,85,62,102,98,121,109,135,282,244,165,191,211,295,241,356,111,143,363,371,159,263,735,391,681,450,371,347,1453,673,1216,555,2594,957,3197,1034,2529,820,1138,644,1001,434
0500000US06059,6059,"Orange County, California",2007,364220,6109,354158,5926,85,100,119,189,797,493,3215,947,1753,690,1674,592,879,400,2160,704,1588,721,1635,651,1551,667,2516,959,3067,980,3999,1042,4515,912,12444,1994,25228,2528,73416,4344,74969,4120,88703,4495,49845,3365,10062,1808
0500000US06061,6061,"Placer County, California",2007,37339,2430,35960,2405,0,292,79,124,146,124,96,114,554,483,248,230,137,159,288,261,50,85,514,346,1020,629,158,165,927,790,882,517,1885,856,2974,1046,5235,1331,7428,1765,6108,1357,4984,1185,2247,885,1379,526
0500000US06065,6065,"Riverside County, California",2007,197065,7188,189930,7206,50,82,413,316,903,539,1898,669,1770,723,2301,809,1869,800,2625,681,3676,1142,3887,1114,4036,1175,5796,1402,7495,1504,6468,1637,7898,1632,17591,2783,16522,2095,36926,3402,26521,3107,27497,2591,13788,2139,7135,1390
0500000US06067,6067,"Sacramento County, California",2007,195570,5174,190452,5313,585,481,626,489,1263,663,3151,965,1284,491,1645,802,1506,611,2054,708,2081,670,3067,795,2910,878,7303,1349,8838,1271,11754,1803,11779,2049,26259,2755,25396,2645,32282,3113,23857,2571,18896,2288,3916,919,5118,1087
0500000US06071,6071,"San Bernardino County, California",2007,206058,6270,197237,6233,217,180,616,442,339,232,1054,449,1371,508,1781,768,1084,416,2252,781,3090,972,3727,891,4322,1122,5885,1243,7676,1560,8642,1740,9762,1662,19821,2667,22291,2144,41064,3173,28780,2841,25806,3135,7657,1361,8821,1829
0500000US06073,6073,"San Diego County, California",2007,461022,7836,445823,7897,267,248,360,289,979,569,3918,936,4105,1202,2627,762,2248,798,3770,1015,4303,1166,4901,1193,5250,1117,6687,1479,9239,1665,13115,1848,16484,2538,38604,3547,46513,3317,88616,5172,67980,4491,79440,4837,46417,3113,15199,1986
0500000US06075,6075,"San Francisco County, California",2007,200138,4408,195086,4335,392,379,638,549,904,499,5559,1147,3437,933,2611,806,2159,785,3434,1038,5112,1215,3880,1027,4092,1203,4109,1090,3399,963,5734,1382,4799,1196,12026,2084,12832,1928,29238,2779,23538,2412,34790,3077,32403,2977,5052,1199
0500000US06077,6077,"San Joaquin County, California",2007,76331,4545,72513,4380,0,292,44,73,279,338,793,431,532,341,892,574,636,308,1583,581,1168,505,1916,784,3294,908,2750,946,3373,923,3697,1071,3929,1111,11246,2134,6590,1559,13706,2331,5859,1305,7488,1543,2738,914,3818,1052
0500000US06079,6079,"San Luis Obispo County, California",2007,44467,2602,41677,2309,59,99,0,292,44,73,124,133,583,489,291,211,240,326,428,495,762,575,794,596,927,514,904,532,1313,656,946,518,2297,1221,4612,1452,3781,1289,9618,1922,6094,1546,5693,968,2167,884,2790,1179
0500000US06081,6081,"San Mateo County, California",2007,95740,3668,92956,3518,150,236,70,111,252,188,195,187,0,292,551,462,95,154,324,227,244,199,67,110,558,461,1096,494,507,357,1060,504,1193,632,4028,1230,5305,1049,18865,2212,15252,1995,26499,2718,16645,2025,2784,964
0500000US06083,6083,"Santa Barbara County, California",2007,66045,2607,62183,2477,0,292,116,134,136,222,467,356,964,454,841,432,460,321,890,471,151,120,1040,454,947,519,1262,595,1305,564,1119,541,1239,536,5240,1428,4357,1051,12868,1876,8146,1545,12634,1853,8001,1357,3862,1060
0500000US06085,6085,"Santa Clara County, California",2007,227777,6319,222134,6392,499,366,215,213,272,172,2090,744,2030,737,804,414,1993,829,2806,850,1450,559,1790,745,2477,693,2608,713,3016,1091,4241,1030,4495,1003,13277,2021,14502,2202,42068,3309,35219,3030,50558,3957,35724,2744,5643,1179
0500000US06087,6087,"Santa Cruz County, California",2007,37942,2058,36772,2090,0,292,236,303,44,75,671,435,465,275,586,453,67,109,467,386,132,116,509,378,691,441,910,513,1105,648,1229,545,1920,695,2231,794,2385,731,7450,1245,5082,1121,6097,1289,4495,1189,1170,559
0500000US06089,6089,"Shasta County, California",2007,24877,1969,23248,1893,0,292,0,292,167,213,578,491,1092,487,615,452,192,151,759,640,213,191,1186,754,1413,755,488,279,1493,615,1618,602,2352,953,2286,840,2335,899,4573,1088,1621,928,158,123,109,179,1629,744
0500000US06095,6095,"Solano County, California",2007,44563,2503,42577,2538,0,292,39,65,222,196,419,285,447,320,337,248,577,370,560,343,426,302,433,353,545,359,561,348,1035,537,1429,540,1318,561,3621,1047,5387,1198,8309,1337,5251,1237,9021,1593,2640,751,1986,697
0500000US06097,6097,"Sonoma County, California",2007,68338,3055,64707,3087,122,148,197,292,203,174,721,366,703,380,265,206,358,291,416,282,626,372,1146,514,639,446,472,294,1088,619,1214,498,2621,868,4629,937,6410,1426,15410,2173,10615,2033,12174,2052,4678,1049,3631,1213
0500000US06099,6099,"Stanislaus County, California",2007,56837,3363,54506,3274,159,188,228,362,61,102,1055,609,350,406,1300,625,937,572,513,359,460,351,1502,693,2340,827,2561,744,2587,822,3139,904,3650,941,5499,1090,6641,1375,10205,1875,6084,1361,3976,1068,1259,579,2331,794
0500000US06101,6101,"Sutter County, California",2007,10445,1272,10098,1286,0,292,0,292,0,292,49,86,245,199,118,115,186,166,273,250,82,142,635,439,232,199,628,385,506,262,1285,716,484,287,1749,840,672,405,1755,674,881,516,318,290,0,292,347,235
0500000US06107,6107,"Tulare County, California",2007,50160,2468,47664,2513,0,292,169,148,229,226,953,539,482,317,1366,595,1799,752,2413,747,2432,887,3693,968,4606,1276,3694,1121,2136,738,2730,903,2521,821,4809,1261,2682,931,6718,1352,2671,859,1052,604,509,398,2496,654
0500000US06111,6111,"Ventura County, California",2007,82445,3679,78476,3579,0,292,0,292,301,220,843,571,1114,470,771,409,962,529,338,330,338,281,646,514,1624,611,1301,567,1029,460,1543,698,1344,636,4644,1262,4627,1270,13763,1950,13403,1859,17782,1888,12103,1773,3969,1055
0500000US06113,6113,"Yolo County, California",2007,30607,1792,29446,1745,0,292,58,99,173,182,392,247,183,155,375,251,397,362,682,411,558,388,539,358,869,557,413,241,1047,514,2165,865,1222,627,3652,860,2615,818,5228,1282,3543,921,3858,1008,1477,756,1161,581
0500000US06115,6115,"Yuba County, California",2007,11067,1269,10385,1227,0,292,0,292,0,292,485,424,194,156,59,104,120,101,247,289,368,360,612,447,856,532,1383,671,957,622,339,302,719,432,1109,624,351,267,662,403,404,294,1381,637,139,239,682,386
0500000US06001,6001,"Alameda County, California",2008,228751,5741,222112,5677,668,441,163,200,1408,680,3432,915,2506,751,1303,631,592,311,2781,939,1399,541,2186,702,2864,839,3868,927,3420,948,4631,1108,6787,1307,17131,2062,17840,2215,49500,4047,38198,3381,38727,3100,22708,2320,6639,1391
0500000US06007,6007,"Butte County, California",2008,36560,2391,35310,2436,78,142,69,110,222,219,169,210,681,450,807,578,585,377,1101,610,998,515,1304,583,1236,582,3222,1127,1904,614,1345,463,2579,897,4239,1210,4659,1257,4385,1304,2766,885,2019,753,942,638,1250,477
0500000US06013,6013,"Contra Costa County, California",2008,114412,4807,110672,4693,391,392,330,397,752,566,1146,615,1100,438,742,456,1322,785,958,583,614,367,1733,927,1062,658,632,422,1751,832,718,386,1837,763,5750,1481,9320,1632,24899,2905,17869,2318,23320,2480,14426,1714,3740,1165
0500000US06017,6017,"El Dorado County, California",2008,18818,1909,18208,1912,0,294,0,294,35,56,49,84,91,107,154,148,194,298,220,224,237,293,35,58,492,398,131,196,902,539,304,330,1634,844,1730,842,2099,961,4193,1088,1884,920,2353,821,1471,731,610,307
0500000US06019,6019,"Fresno County, California",2008,129165,4378,123809,4302,271,356,595,404,745,398,1829,797,1961,652,2102,858,3233,991,3935,1166,4305,1161,3395,956,7282,1569,6765,1556,7874,1544,8699,1746,9494,2155,13613,1960,8682,1463,18722,2111,10440,2016,7715,1448,2152,737,5356,1395
0500000US06023,6023,"Humboldt County, California",2008,24356,1860,22892,1758,0,294,271,238,326,293,539,469,285,210,529,407,273,215,320,269,670,394,1846,789,1235,616,1704,679,959,390,1577,743,1445,724,2447,740,1380,525,2548,948,2495,920,1914,718,129,155,1464,499
0500000US06025,6025,"Imperial County, California",2008,21095,1891,19805,1846,52,90,57,99,463,374,488,354,482,396,970,525,631,412,1426,661,1006,529,880,552,1239,680,2375,963,2161,1033,809,455,888,410,1491,643,1404,813,1672,620,447,255,704,412,160,267,1290,504
0500000US06029,6029,"Kern County, California",2008,98718,4748,93625,4534,0,294,268,317,237,199,638,375,1743,859,1399,726,1435,550,2847,890,2921,944,3687,1022,5264,1339,7275,1533,7245,1602,6352,1576,5353,1505,11954,2022,7560,1562,13208,1989,6548,1371,5465,1397,2226,804,5093,1298
0500000US06031,6031,"Kings County, California",2008,18086,1625,16567,1522,46,80,72,91,0,294,174,165,214,251,312,249,0,294,602,387,606,359,825,565,813,539,799,403,543,372,900,550,1139,662,1650,769,1259,493,3890,1147,1190,579,1367,682,166,161,1519,620
0500000US06037,6037,"Los Angeles County, California",2008,1639800,13653,1602453,13184,3673,834,1883,642,3520,1181,19075,1880,19081,2182,11172,1474,12137,1777,18623,2097,17269,2384,23598,2455,28090,2889,31429,3178,49514,3891,53114,3623,60368,4047,149088,6070,167059,7394,321848,8412,229995,7460,234101,7272,147816,6234,37347,3592
0500000US06039,6039,"Madera County, California",2008,16914,1700,15136,1638,0,294,0,294,56,100,0,294,136,161,431,418,445,321,361,451,171,142,74,125,584,377,670,465,1219,589,1165,583,850,512,1347,744,1572,771,3711,1026,882,672,1349,786,113,157,1778,725
0500000US06041,6041,"Marin County, California",2008,35808,2635,34454,2552,118,183,0,294,0,294,393,487,477,441,74,127,243,248,205,258,384,336,357,286,119,142,0,294,325,296,105,112,123,147,543,382,1123,595,4495,1128,6913,1332,9523,1764,8934,1587,1354,706
0500000US06045,6045,"Mendocino County, California",2008,13349,1605,12107,1575,0,294,0,294,0,294,97,109,159,156,244,279,277,191,649,540,467,354,288,254,415,299,423,327,907,630,835,555,397,327,1258,652,976,571,2997,846,948,439,710,558,60,106,1242,607
0500000US06047,6047,"Merced County, California",2008,33851,2126,31320,2086,0,294,96,118,274,296,614,434,318,229,601,379,574,478,1332,613,2313,855,2469,992,2369,1006,1558,743,2693,956,2079,783,2282,888,2514,994,1875,808,4390,1059,2015,909,871,619,83,130,2531,796
0500000US06053,6053,"Monterey County, California",2008,60627,3048,58786,2979,80,134,44,73,258,341,564,409,1020,506,376,262,448,343,403,284,548,363,711,430,1454,665,852,513,2291,1092,2015,689,2699,890,5028,1418,7716,1689,10741,1767,6923,1486,9849,1724,4766,1123,1841,712
0500000US06055,6055,"Napa County, California",2008,16286,1798,15699,1820,0,294,0,294,46,79,282,342,452,298,0,294,55,90,77,137,450,550,69,120,281,256,372,317,873,825,249,294,257,263,793,561,1251,496,3337,1029,2783,952,2610,777,1462,632,587,408
0500000US06059,6059,"Orange County, California",2008,378613,7205,369598,7054,270,176,47,77,655,422,2861,918,2266,744,1982,817,1284,428,1587,617,1714,821,1354,573,1460,654,1754,617,1232,484,2592,794,4835,1217,12964,1847,23114,2500,66319,3392,83114,4445,97243,5294,60951,4147,9015,1674
0500000US06061,6061,"Placer County, California",2008,34540,2679,33547,2609,0,294,0,294,80,115,365,369,389,293,123,142,87,99,109,130,152,161,579,500,756,507,527,469,956,580,1166,580,648,437,2201,937,3189,1300,7437,1695,3462,853,7387,1325,3934,1020,993,426
0500000US06065,6065,"Riverside County, California",2008,209250,6483,202547,6423,322,304,198,262,622,499,1504,575,1916,810,1351,457,2012,773,1794,746,2458,918,3551,1139,4068,1070,4285,1262,4790,1215,5896,1272,7281,1518,18308,2636,17358,2348,40111,3774,30287,3395,36138,3879,18297,2340,6703,1192
0500000US06067,6067,"Sacramento County, California",2008,204149,5775,198898,5699,704,539,553,463,1583,849,2900,1083,1631,612,1405,696,1410,603,1792,666,1754,563,2974,836,4350,1081,5933,1241,7643,1330,10293,1811,12913,1818,23002,2467,24583,2592,37123,3442,27252,3207,23958,2712,5142,1088,5251,1130
0500000US06071,6071,"San Bernardino County, California",2008,215082,6908,206939,6985,220,220,1032,678,566,409,921,376,2062,666,1210,625,1647,734,2264,842,2982,1024,3507,1121,4639,1195,5413,1284,6980,1567,8137,1410,7413,1366,19616,2704,21833,2821,46513,3408,26298,2250,30916,2709,12770,2500,8143,1813
0500000US06073,6073,"San Diego County, California",2008,452651,8696,439638,8570,119,142,209,175,883,475,4487,1099,5527,1270,2570,821,1274,618,3760,1013,3604,969,3787,1070,4828,1118,5158,1138,7381,1189,12500,1843,12798,1792,36570,3179,41126,3571,88443,4788,67529,4018,86063,4478,51022,3460,13013,1781
0500000US06075,6075,"San Francisco County, California",2008,195714,5676,191007,5735,495,410,1107,651,537,345,4034,1035,4507,847,2799,1360,2801,837,4481,1315,3692,1010,4886,1417,4460,1229,2736,886,3475,957,5619,1247,4306,1204,9743,1634,8993,1544,25754,2525,21946,2481,35507,3380,39129,3142,4707,1012
0500000US06077,6077,"San Joaquin County, California",2008,83894,3495,79251,3452,57,92,97,164,244,183,917,481,686,449,1106,570,606,359,1160,659,1595,604,1530,579,3024,996,3554,951,4086,1077,4051,1000,3524,1093,10637,1789,7932,1374,12543,1582,8478,1543,9051,1851,4373,1154,4643,1219
0500000US06079,6079,"San Luis Obispo County, California",2008,37215,2864,35586,2927,0,294,0,294,235,370,44,71,182,185,542,431,0,294,228,288,346,250,455,334,1701,807,733,686,981,564,1613,586,1378,500,2673,1086,3579,884,6569,1541,5738,1386,6021,1455,2568,901,1629,745
0500000US06081,6081,"San Mateo County, California",2008,100369,4269,97261,4311,192,190,155,243,75,127,340,300,336,223,398,390,496,352,976,600,287,240,407,255,283,268,684,453,1107,664,705,449,703,548,2443,745,5138,1372,19773,2331,18913,1945,23510,2384,20340,2371,3108,1010
0500000US06083,6083,"Santa Barbara County, California",2008,64084,3177,61131,3177,0,294,49,80,342,259,174,147,350,273,758,500,610,472,299,213,508,434,818,534,662,315,723,427,702,343,1356,561,1833,826,4338,1070,4833,1091,12204,1783,8923,1648,11615,1623,10034,1591,2953,888
0500000US06085,6085,"Santa Clara County, California",2008,232767,5704,226200,5596,450,299,263,263,330,262,1251,575,2473,967,1513,705,1294,664,1613,669,2253,883,1373,656,2032,718,1603,606,1547,707,2527,938,1920,775,12720,2286,14508,2283,38213,3118,38697,2996,56422,3385,43198,3212,6567,1215
0500000US06087,6087,"Santa Cruz County, California",2008,37760,2297,36475,2303,0,294,90,76,23,41,838,352,834,508,528,317,86,102,227,293,637,476,263,201,411,315,825,424,808,518,544,331,806,496,1749,551,2059,768,5758,1084,5754,1233,9547,1657,4688,1090,1285,592
0500000US06089,6089,"Shasta County, California",2008,24438,2239,23030,2147,0,294,0,294,56,94,425,375,321,215,404,473,706,503,388,376,399,269,1077,668,642,495,1256,710,1749,757,1299,636,1111,602,2594,1215,2663,1046,5660,1305,1254,557,711,439,315,217,1408,627
0500000US06095,6095,"Solano County, California",2008,49056,2903,47147,2805,0,294,54,93,234,190,214,194,594,432,181,209,235,254,422,258,431,437,229,249,297,262,934,544,385,243,647,359,1371,478,4015,1182,4238,1288,10506,1759,7029,1232,11815,1734,3316,1039,1909,593
0500000US06097,6097,"Sonoma County, California",2008,66159,3152,63070,3105,113,138,167,234,462,397,296,248,434,310,702,517,450,262,645,454,436,387,1392,593,490,306,703,408,606,323,1594,682,1722,823,5650,1298,5814,1158,13471,1812,10890,1594,12423,1782,4610,1077,3089,862
0500000US06099,6099,"Stanislaus County, California",2008,60806,3339,57927,3217,0,294,0,294,234,248,881,656,865,491,500,355,425,284,1059,467,717,470,1104,544,1654,590,2108,735,3114,975,3976,1084,3519,1048,6993,1438,8496,1770,10794,1736,6336,1566,4428,1195,724,385,2879,869
0500000US06101,6101,"Sutter County, California",2008,12286,1373,11274,1347,60,102,54,89,0,294,148,196,160,150,0,294,0,294,355,307,229,234,836,439,635,530,543,325,1079,542,1176,543,563,271,837,385,301,190,1893,715,1470,607,853,510,82,130,1012,479
0500000US06107,6107,"Tulare County, California",2008,50961,3130,47500,2877,0,294,46,76,157,152,604,462,759,420,818,457,1249,520,1726,756,3043,939,2737,1032,3318,854,3143,919,4326,1023,3410,857,2489,725,5360,1391,2661,870,7145,1744,3032,981,753,517,724,426,3461,895
0500000US06111,6111,"Ventura County, California",2008,86708,3728,83360,3916,113,134,448,415,510,317,808,466,839,513,542,323,1028,565,650,332,1198,671,624,360,632,335,1545,642,1111,615,988,535,1273,438,2674,763,5708,1226,11746,1834,14982,2427,20076,2405,15865,2228,3348,892
0500000US06113,6113,"Yolo County, California",2008,32058,3378,30689,3293,73,133,0,294,0,294,259,262,126,156,95,153,444,320,370,297,268,223,1451,704,431,272,594,414,1654,592,1242,521,1133,530,2969,858,2631,830,5771,1551,4126,1123,5234,1239,1818,749,1369,494
0500000US06115,6115,"Yuba County, California",2008,10560,1343,9320,1310,54,99,0,294,32,53,0,294,211,157,0,294,0,294,441,291,220,295,398,249,240,252,455,340,915,600,581,434,864,553,754,436,930,482,1136,563,1466,745,623,355,0,294,1240,420
0500000US06001,6001,"Alameda County, California",2009,237574,5884,232328,5966,582,460,921,577,812,572,3047,864,3320,894,1331,588,1710,740,3458,951,2680,857,2161,794,2118,813,5421,1367,4734,1140,6384,1404,5728,1282,15730,2082,20374,2376,48258,3434,39761,2863,41410,3072,22388,2604,5246,1125
0500000US06007,6007,"Butte County, California",2009,32602,2421,30723,2426,0,294,0,294,261,309,801,517,187,205,460,359,351,301,607,511,912,460,1051,552,1876,1136,2190,679,1866,566,1466,759,3031,1175,2569,847,2701,983,4854,1118,2602,834,2400,742,538,406,1879,595
0500000US06013,6013,"Contra Costa County, California",2009,117223,5428,114045,5189,0,294,443,395,427,352,1208,564,1566,608,2109,942,1051,566,1188,535,749,422,1609,789,1506,731,1294,589,834,525,1907,834,3012,1028,7570,1862,8045,1515,21107,2342,16151,2179,26951,3152,15318,2008,3178,1020
0500000US06017,6017,"El Dorado County, California",2009,14176,1942,13182,1786,65,111,0,294,0,294,102,167,0,294,302,310,51,86,123,179,271,259,115,134,393,372,431,330,305,273,475,347,315,413,1248,687,863,492,3386,1069,1760,810,2171,740,806,373,994,500
0500000US06019,6019,"Fresno County, California",2009,128342,3864,122070,3776,336,332,732,458,996,508,1280,511,2594,841,1321,630,2648,837,1627,627,3058,920,4083,1026,5539,1139,6513,1454,7747,1372,9245,1703,8376,1661,16725,2009,10677,1918,18020,2090,10472,1560,7849,1627,2232,780,6272,1056
0500000US06023,6023,"Humboldt County, California",2009,23224,1577,21904,1565,0,294,0,294,100,170,195,212,521,442,124,136,404,256,89,82,631,333,1387,762,760,435,1847,745,1455,531,1506,731,1404,617,3131,1046,951,503,3895,1181,1942,835,1064,528,498,307,1320,715
0500000US06025,6025,"Imperial County, California",2009,19944,1950,18573,1853,0,294,105,163,284,241,789,475,623,321,664,458,642,351,959,619,953,553,1300,632,1428,698,1291,515,1209,496,836,389,801,495,1793,733,1471,662,1659,619,783,524,877,475,106,190,1371,550
0500000US06029,6029,"Kern County, California",2009,96434,4698,92442,4508,142,228,796,517,115,140,706,385,1528,542,1283,538,1405,834,2303,956,3326,1092,3589,976,5000,1293,5026,1355,6392,1344,3511,1101,6026,1313,12886,2032,8259,1863,12566,1741,9262,1928,6550,1598,1771,640,3992,1011
0500000US06031,6031,"Kings County, California",2009,19087,1801,17331,1741,0,294,0,294,86,116,314,253,674,404,192,163,165,181,710,494,594,497,433,289,296,267,696,467,963,622,993,550,1434,618,2154,763,1637,897,3372,982,1468,598,926,481,224,158,1756,619
0500000US06033,6033,"Lake County, California",2009,8923,1429,8409,1497,0,294,0,294,0,294,61,102,372,352,208,217,0,294,117,196,184,313,438,422,254,232,396,299,849,661,407,393,692,572,1111,626,693,514,1435,763,1033,743,159,225,0,294,514,422
0500000US06037,6037,"Los Angeles County, California",2009,1651764,14842,1608268,14103,3754,1019,2924,946,3983,1104,15243,1773,18114,2013,9963,1556,8815,1481,16392,2046,14487,2068,23148,2458,24821,2587,31815,2868,39542,3280,53377,3762,56562,4228,146001,6628,156284,7181,327950,8942,250783,9003,249730,8460,154580,6342,43496,3423
0500000US06039,6039,"Madera County, California",2009,15647,1583,13938,1610,0,294,0,294,0,294,220,171,104,113,205,241,404,409,86,139,645,517,335,261,732,523,394,345,1405,686,867,511,1188,705,1466,767,1253,591,1944,896,1702,671,793,384,195,202,1709,691
0500000US06045,6045,"Mendocino County, California",2009,12486,1598,11822,1558,244,360,0,294,112,128,77,132,453,387,90,125,343,398,437,348,442,295,324,220,474,435,315,283,276,209,1239,577,1116,696,765,390,1056,595,1627,586,684,504,1254,636,494,373,664,393
0500000US06047,6047,"Merced County, California",2009,34219,2459,31677,2482,48,80,0,294,166,273,306,200,339,354,378,345,543,408,1012,575,1374,596,1675,712,2195,923,1787,671,1975,810,2132,738,1597,569,3948,1021,3440,977,5626,1246,2025,778,1003,472,108,124,2542,758
0500000US06053,6053,"Monterey County, California",2009,63460,2797,60749,2728,0,294,161,207,409,436,394,282,844,511,319,263,646,352,632,332,571,383,723,557,780,383,1259,622,1535,704,1513,684,2884,1000,5560,1143,6011,1321,13729,1903,6249,1319,9740,1664,6790,1372,2711,874
