Id,Id2,Geography,Year,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 or more","Margin of Error; With cash rent: - $2,000 or more",Estimate; No cash rent,Margin of Error; No cash rent
0500000US06055,6055,"Napa County, California",2009,17716,1879,17087,1969,0,294,29,47,0,294,295,225,152,182,66,111,41,74,46,80,75,96,0,294,197,233,304,233,597,464,453,348,234,268,1293,651,1321,591,3691,1036,2444,914,3805,1224,2044,731,629,431
0500000US06059,6059,"Orange County, California",2009,389030,7282,379355,7312,103,147,46,77,403,299,2190,562,2437,715,1779,703,1877,793,1643,603,2855,798,2159,746,2260,728,1782,643,2237,731,2689,944,3748,1058,9739,1536,19984,2342,67119,3837,85669,4532,102891,4762,65745,4955,9675,1363
0500000US06061,6061,"Placer County, California",2009,35908,2558,34509,2607,34,59,0,294,338,387,131,177,199,185,225,240,690,536,245,283,379,272,198,190,162,162,331,250,1206,665,867,488,1356,659,2628,719,4037,1154,6879,1235,4397,1061,6254,1577,3953,1214,1399,686
0500000US06065,6065,"Riverside County, California",2009,209259,6840,199895,6629,162,152,269,201,344,379,1660,708,2232,823,2093,686,2579,942,3301,1066,3518,1004,2718,738,3550,993,3952,1142,4998,1422,6066,1210,4900,1093,17043,2319,19758,2275,42949,3290,29463,3536,29171,2926,19169,2647,9364,1587
0500000US06067,6067,"Sacramento County, California",2009,214776,5894,209427,6147,777,525,900,452,1071,549,2903,1048,1234,464,1154,571,1343,644,2518,906,1960,640,3065,848,4245,1124,7441,1532,8970,1571,12200,1928,14102,2257,24521,2611,23213,2538,43802,3063,24332,2421,21563,2703,8113,1755,5349,1225
0500000US06071,6071,"San Bernardino County, California",2009,214620,6266,206352,6197,78,128,328,339,896,528,2284,834,1485,561,1421,597,1791,711,2702,899,2516,809,4598,1193,4630,1360,5037,1482,7632,1510,8989,1784,7969,1443,19218,2689,23611,2916,43008,3935,30320,2849,29095,2743,8744,1717,8268,1563
0500000US06073,6073,"San Diego County, California",2009,470188,6384,459254,6057,705,471,640,483,902,496,3195,828,4837,1217,3080,859,2096,777,2730,782,3880,1032,3790,1116,4817,1011,5312,1291,6956,1379,9321,1646,11597,1811,39998,3229,41957,3754,93632,4805,72385,4403,88201,5013,59223,4420,10934,1518
0500000US06075,6075,"San Francisco County, California",2009,202406,4190,196190,4408,695,442,1182,842,1047,644,3646,1146,5737,1049,1753,657,1078,553,3118,1037,3453,1064,4354,951,3104,925,3690,1052,3356,1037,4401,1018,3456,1032,8330,1483,10144,1919,24419,2799,24679,2443,40549,3450,43999,3082,6216,1256
0500000US06077,6077,"San Joaquin County, California",2009,81533,4457,78230,4362,0,294,216,304,241,242,826,391,395,266,596,395,291,181,1001,527,787,477,1886,728,1908,806,2683,741,3425,932,3652,1006,3545,814,9447,1632,8421,1647,15239,2143,9689,1605,10448,1858,3534,982,3303,762
0500000US06079,6079,"San Luis Obispo County, California",2009,39231,2671,37898,2572,0,294,0,294,171,220,37,61,426,265,66,109,178,166,185,300,371,256,454,383,342,235,300,310,912,588,1153,571,1818,726,3385,1157,5166,1597,7947,1628,5042,1088,6893,1311,3052,1181,1333,632
0500000US06081,6081,"San Mateo County, California",2009,98032,4147,95484,4041,0,294,180,316,302,417,609,386,607,430,172,167,285,187,811,457,579,398,540,442,236,247,729,537,582,488,892,402,850,432,4038,1227,4363,1201,17266,2287,18531,2006,24506,2354,19406,2294,2548,830
0500000US06083,6083,"Santa Barbara County, California",2009,65842,3203,63127,3124,125,150,85,146,140,139,591,399,626,421,221,173,641,522,449,310,817,446,955,584,582,379,1032,413,1033,469,1295,607,2298,666,3994,1079,4246,1172,11546,1621,10639,1606,11403,1680,10409,1964,2715,811
0500000US06085,6085,"Santa Clara County, California",2009,242273,6323,235632,6281,931,491,266,299,430,339,3290,1142,2286,698,878,398,1558,733,1927,717,1480,590,1830,666,1853,685,2345,750,2013,774,1966,787,2361,1035,9220,1660,13141,2307,39748,3259,44367,3147,59179,3706,44563,3798,6641,1280
0500000US06087,6087,"Santa Cruz County, California",2009,36212,2482,34626,2341,39,67,94,122,226,340,915,482,504,356,536,476,140,139,559,371,364,299,50,86,991,725,970,533,600,322,693,483,856,445,2381,852,2332,785,4821,1369,5384,1341,7728,1494,4443,1195,1586,713
0500000US06089,6089,"Shasta County, California",2009,24762,2044,22968,2194,0,294,244,324,236,303,213,160,732,560,186,168,582,379,409,475,906,581,130,151,1209,622,1267,667,1638,669,1404,683,1398,689,1973,729,2104,753,3985,1009,1980,830,1335,632,1037,550,1794,715
0500000US06095,6095,"Solano County, California",2009,47862,2678,46728,2726,0,294,153,237,316,339,175,193,452,375,347,310,740,522,210,153,449,308,1043,517,455,331,671,412,642,395,621,433,1547,585,3608,1115,3458,932,11006,1869,5747,1258,10623,1923,4465,1192,1134,558
0500000US06097,6097,"Sonoma County, California",2009,70941,3408,67162,3277,0,294,150,246,438,332,853,480,793,531,521,423,385,369,567,285,133,142,854,470,710,370,977,529,1510,778,1069,637,2731,1015,5808,1159,6185,1252,13539,1934,11456,1835,11402,1787,7081,1491,3779,1017
0500000US06099,6099,"Stanislaus County, California",2009,64951,3767,61878,3580,168,165,85,98,463,418,329,306,475,349,1233,565,844,497,592,341,592,432,1413,649,1992,785,1285,567,2966,951,2813,885,4861,1277,7482,1446,8157,1359,9223,1735,9105,1653,6156,1390,1644,663,3073,858
0500000US06101,6101,"Sutter County, California",2009,11516,1473,11065,1416,0,294,0,294,56,105,318,387,131,166,187,273,273,267,214,244,153,174,497,535,626,421,437,305,878,450,560,348,902,439,1307,444,1057,484,1406,535,847,517,1100,600,116,114,451,339
0500000US06107,6107,"Tulare County, California",2009,54201,2830,51237,2857,95,156,79,132,426,299,927,524,757,428,371,221,1669,589,1692,609,2492,700,2966,830,3028,1060,4232,942,2254,753,2127,818,2705,944,6649,1566,4295,1244,6396,1493,5149,1232,2516,888,412,254,2964,781
0500000US06111,6111,"Ventura County, California",2009,90941,3684,88128,3559,44,75,283,373,151,145,1113,495,1103,527,603,457,863,560,770,535,668,550,631,508,687,403,2526,709,1726,842,1266,541,1283,625,2681,1047,4361,1174,13609,1995,16478,2267,22102,2382,15180,2017,2813,701
0500000US06113,6113,"Yolo County, California",2009,29545,2304,28437,2246,50,84,0,294,222,210,385,282,528,349,448,434,245,191,40,68,419,314,625,452,738,370,1021,558,885,560,852,446,1621,593,2532,705,3012,1082,5683,1291,3355,1144,3554,936,2222,916,1108,555
0500000US06115,6115,"Yuba County, California",2009,9326,1477,8458,1425,0,294,45,78,131,209,56,92,148,133,51,86,171,194,213,218,130,157,658,454,231,176,528,376,587,397,383,318,772,448,1152,727,371,286,1526,823,704,501,601,402,0,294,868,502
0500000US06001,6001,"Alameda County, California",2010,250630,5892,243400,5916,723,460,1034,628,902,526,5559,1333,3405,1002,2628,802,1968,755,2790,873,1431,586,1692,658,3586,994,2005,820,3350,985,4413,1133,6785,1568,17974,1959,20365,2692,51999,3525,41097,3258,45457,3435,24237,2846,7230,1389
0500000US06007,6007,"Butte County, California",2010,34304,2433,32847,2345,0,294,144,170,0,294,19,31,408,256,104,120,777,395,571,354,375,261,1395,547,1864,771,1667,651,1860,789,1583,740,2589,997,4932,1194,3611,1056,4874,1226,3160,1092,2133,684,781,428,1457,683
0500000US06013,6013,"Contra Costa County, California",2010,124857,5397,120671,5290,220,284,104,178,376,333,1765,787,682,401,719,401,1237,530,663,500,444,357,1548,912,1631,739,906,625,1250,794,1796,794,1975,757,7172,1543,9538,1483,25511,2640,20942,2472,24720,2768,17472,2179,4186,1033
0500000US06019,6019,"Fresno County, California",2010,130407,4533,124192,4205,438,372,932,535,1354,744,1463,719,988,494,2385,972,2147,937,3434,1008,4235,1015,4108,1191,5873,1218,6217,1265,8757,1728,9009,1660,7177,1382,14127,2160,10548,1490,20312,2834,10942,2007,7320,1501,2426,761,6215,1208
0500000US06023,6023,"Humboldt County, California",2010,23420,2073,22546,2097,0,294,74,118,0,294,205,171,305,180,172,164,756,488,629,427,494,270,750,338,1638,674,2209,936,1560,737,793,502,1429,688,2574,878,1556,595,3855,1167,1861,698,1470,716,216,209,874,473
0500000US06025,6025,"Imperial County, California",2010,20259,1729,19046,1727,0,294,61,103,189,157,623,392,422,361,782,573,298,222,1010,563,869,476,446,370,1143,623,1069,440,1787,751,1239,555,1395,613,1393,581,2152,894,2180,795,1331,619,657,410,0,294,1213,521
0500000US06029,6029,"Kern County, California",2010,103345,4129,98582,4229,112,137,116,139,347,283,892,505,1006,441,1251,682,1666,735,2267,783,2340,877,3800,1224,7058,1369,5350,1219,7525,1446,6792,1646,6255,1228,12237,1941,9100,1586,16262,2207,6256,1223,5988,1240,1962,659,4763,1010
0500000US06031,6031,"Kings County, California",2010,19865,1745,18207,1569,147,255,0,294,101,190,201,222,157,169,185,176,97,124,614,347,300,304,801,404,756,419,612,427,1679,596,1385,586,1115,530,3913,1095,804,393,2950,1012,1405,602,739,439,246,215,1658,758
0500000US06037,6037,"Los Angeles County, California",2010,1700905,14777,1656726,14460,3012,1004,1914,620,4235,1151,23332,2271,16342,2021,12275,1890,8534,1519,11738,1767,14252,2218,19510,2278,22460,2407,33354,2958,36664,3132,50623,3291,61065,4312,142812,6448,160101,6081,350132,7476,254118,7064,267709,7122,162544,6460,44179,3533
0500000US06039,6039,"Madera County, California",2010,16720,2092,15233,2180,0,294,230,278,0,294,43,73,642,482,229,217,112,180,340,307,793,487,659,433,508,328,824,557,268,228,519,406,497,376,2525,1183,1739,704,2460,818,1613,752,968,445,264,201,1487,741
0500000US06041,6041,"Marin County, California",2010,36263,2655,35455,2626,0,294,167,178,39,79,198,188,358,302,278,292,247,313,269,302,557,445,230,253,560,418,166,136,322,288,248,323,412,389,935,558,1744,756,4323,1152,6473,1476,10116,1779,7813,1132,808,388
0500000US06045,6045,"Mendocino County, California",2010,14739,1677,13399,1630,0,294,0,294,17,30,184,240,299,401,473,371,313,286,51,80,379,254,57,94,640,500,556,388,712,454,559,335,272,292,1125,515,2057,713,2456,885,982,503,1322,638,945,531,1340,706
0500000US06047,6047,"Merced County, California",2010,33551,2467,31265,2271,56,98,410,418,0,294,363,281,483,340,524,395,568,383,729,477,976,477,1923,792,1363,536,2024,820,2139,761,2103,883,1740,711,3232,875,2718,1042,5028,1180,3047,1178,1794,664,45,78,2286,757
0500000US06053,6053,"Monterey County, California",2010,61552,3144,59949,3212,393,318,51,84,0,294,264,270,227,206,612,405,178,177,475,401,254,254,699,515,799,444,1893,862,598,347,1401,789,2757,976,6262,1434,5788,1280,11688,1730,8706,1416,11205,1662,5699,1275,1603,655
0500000US06055,6055,"Napa County, California",2010,18806,1866,18259,1903,0,294,0,294,97,167,330,298,129,115,243,244,137,158,141,175,187,222,427,446,273,193,0,294,229,254,582,386,621,476,1418,617,1488,709,3805,1074,3547,965,2872,816,1733,700,547,359
0500000US06057,6057,"Nevada County, California",2010,12573,1814,11766,1721,0,294,0,294,0,294,135,159,0,294,267,409,75,102,130,113,421,384,512,511,427,481,60,102,386,262,684,530,417,366,1772,861,783,431,1757,940,1017,519,2352,842,571,466,807,387
0500000US06059,6059,"Orange County, California",2010,401983,7249,394382,7088,54,87,284,215,967,472,3025,873,2740,938,1611,658,1946,652,2168,765,1311,604,2861,889,2198,763,2387,994,2868,941,2490,826,3136,744,14551,1775,20883,2424,79813,4771,85267,4649,99054,5565,64768,3437,7601,1274
0500000US06061,6061,"Placer County, California",2010,37884,3175,36866,3116,0,294,0,294,0,294,322,221,152,168,233,212,191,182,230,276,164,162,498,358,558,350,827,581,759,476,1468,768,1672,776,2967,902,5415,1357,6539,1540,6228,1496,5436,1307,3207,1089,1018,434
0500000US06065,6065,"Riverside County, California",2010,211802,6293,205302,6232,123,136,756,523,425,275,1535,597,1696,622,2903,952,1488,737,1576,676,2326,897,3673,1112,2725,774,4788,1240,4495,1146,5686,1316,7334,1243,19473,2563,21392,2484,41695,3068,32458,3399,32512,2928,16243,2101,6500,1388
0500000US06067,6067,"Sacramento County, California",2010,220149,6521,213975,6553,237,196,309,276,1012,565,3632,1092,1559,593,1459,547,1414,631,1754,663,1572,748,2461,775,3463,815,6460,1355,10744,1832,11092,1555,13706,1848,27761,3026,22971,2527,42958,3761,27421,2934,24550,3349,7440,1664,6174,1235
0500000US06071,6071,"San Bernardino County, California",2010,222440,6787,216123,6701,543,447,656,441,608,373,1378,528,1676,797,1131,531,1565,558,2083,828,3129,852,2706,973,4242,1251,7598,1773,6721,1213,6722,1380,11240,1973,22863,2682,27233,2842,42514,2589,32705,2935,27766,3513,11044,2032,6317,1309
0500000US06073,6073,"San Diego County, California",2010,488810,8262,477054,8432,482,357,587,460,380,310,4043,902,3345,853,2852,1014,2571,893,3148,798,2394,742,3693,1052,3921,997,5301,1091,7830,1415,9862,1906,13952,2019,36200,3460,39843,3030,98411,5273,77870,4770,100499,4667,59870,3318,11756,1600
0500000US06075,6075,"San Francisco County, California",2010,212884,5751,207400,5910,324,270,576,452,853,564,3089,924,4525,899,2741,1108,2440,757,3137,1053,2595,947,4504,1207,3709,1051,4339,1160,4129,1137,4650,1166,2907,979,8998,1823,9955,1945,26459,2588,25501,2823,42822,2978,49147,3824,5484,1390
0500000US06077,6077,"San Joaquin County, California",2010,91225,4294,86912,4210,175,292,37,62,327,357,469,262,1042,666,659,419,726,465,803,411,1119,686,1806,651,2462,821,2443,783,5306,1156,3908,1043,3375,887,10708,2016,8533,1605,16069,2115,12132,2405,11542,1681,3271,972,4313,1195
0500000US06079,6079,"San Luis Obispo County, California",2010,39791,2841,37517,2824,0,294,0,294,0,294,109,134,217,209,140,170,57,97,978,627,795,535,528,484,279,301,162,161,1012,574,681,386,1701,689,3976,1088,3930,943,7675,1416,4665,1031,5606,1302,5006,1226,2274,751
0500000US06081,6081,"San Mateo County, California",2010,105151,3721,102158,3710,0,294,75,124,261,194,386,249,582,381,210,198,593,419,615,345,579,408,60,103,118,140,559,476,717,423,1134,526,688,376,4051,1264,3425,1040,19426,2031,22317,2227,25369,2582,20993,2327,2993,1015
0500000US06083,6083,"Santa Barbara County, California",2010,65696,2952,62424,2885,63,106,185,222,160,153,580,286,775,454,401,340,649,543,460,488,823,478,648,440,352,253,1010,564,1254,585,1087,544,2338,772,5140,1407,4537,1077,10111,1510,9235,1476,11822,1696,10794,1651,3272,914
0500000US06085,6085,"Santa Clara County, California",2010,256280,5605,250980,5530,358,320,401,249,262,225,2490,844,2637,867,1325,686,1012,501,1500,528,1463,426,1654,544,2318,834,3069,902,2517,965,3766,1152,1638,620,10123,1657,14373,2258,42393,3460,47764,3856,62363,4157,47554,3329,5300,1144
0500000US06087,6087,"Santa Cruz County, California",2010,37055,3689,35077,3510,0,294,92,151,233,198,703,490,636,332,948,882,360,351,247,314,313,342,351,284,294,265,844,473,466,365,612,480,1177,712,1759,628,2202,888,5484,1334,6014,1365,7477,1423,4865,1245,1978,824
0500000US06089,6089,"Shasta County, California",2010,23214,1968,22080,1963,171,230,108,131,149,189,174,273,340,265,450,355,691,526,293,240,363,469,563,338,773,536,1638,676,1122,516,1022,560,1069,597,2475,911,1696,703,3366,918,3063,999,1887,825,667,338,1134,553
0500000US06095,6095,"Solano County, California",2010,52587,3052,50383,2996,0,294,0,294,210,272,395,288,548,359,256,219,371,205,498,364,516,302,503,527,261,223,606,431,810,566,1568,835,1648,764,2454,912,4565,1186,12423,1846,7213,1385,10139,1778,5399,1317,2204,909
0500000US06097,6097,"Sonoma County, California",2010,74758,2896,71726,2760,0,294,462,470,593,438,839,419,680,433,356,296,223,165,251,197,505,312,1271,627,455,292,457,368,614,406,2010,1055,1484,583,5651,1163,5632,978,17637,1935,11068,1825,14182,2077,7356,1396,3032,914
0500000US06099,6099,"Stanislaus County, California",2010,67163,3214,63536,3223,145,161,271,320,188,244,1072,581,870,512,399,247,414,253,729,454,1020,526,1465,568,1904,738,2710,804,2824,1022,2953,892,2034,783,7408,1402,6839,1214,12489,1884,10277,1885,6017,1318,1508,522,3627,978
0500000US06101,6101,"Sutter County, California",2010,14108,1307,13554,1359,0,294,71,128,0,294,0,294,401,307,213,219,217,256,201,307,654,558,445,365,865,533,912,540,955,515,628,507,1482,660,1142,619,1197,579,1552,690,1377,689,1122,602,120,128,554,312
0500000US06107,6107,"Tulare County, California",2010,53677,2982,50837,2979,125,145,0,294,340,267,406,265,1080,466,1459,647,1152,557,1666,615,2175,746,2236,636,2512,724,3403,1036,2718,744,3566,1084,2662,607,5957,1103,5140,1086,8664,1765,3073,949,2272,784,231,302,2840,625
0500000US06111,6111,"Ventura County, California",2010,95780,4870,93385,4859,547,437,311,329,599,382,1472,711,1025,611,907,476,605,446,787,503,777,518,855,504,475,340,806,385,1499,722,795,472,1546,580,4550,1129,5053,1228,15893,2068,15628,2129,21627,2740,17628,2650,2395,745
0500000US06113,6113,"Yolo County, California",2010,30722,3524,29752,3526,55,92,0,294,72,122,704,589,590,519,380,326,273,238,124,152,511,439,469,337,276,234,981,553,1168,566,665,405,1298,695,2872,851,3052,968,6212,1612,3364,951,5188,1642,1498,721,970,488
0500000US06115,6115,"Yuba County, California",2010,8193,1425,7627,1384,159,243,72,116,0,294,65,108,71,123,31,56,144,214,59,100,172,154,197,196,495,314,473,375,466,342,609,524,753,451,704,412,660,404,1188,554,616,397,632,369,61,102,566,306
0500000US06001,6001,"Alameda County, California",2011,256337,6348,247094,6268,815,433,720,433,764,478,5152,1244,3146,804,1750,679,1834,762,2951,797,1692,720,2100,642,2342,722,3713,968,2950,823,4547,1087,5613,1171,16809,2490,18537,2117,49328,3343,42464,3519,51296,3696,28571,3014,9243,1453
0500000US06007,6007,"Butte County, California",2011,34888,2242,32311,2102,0,208,472,415,220,245,427,323,415,287,748,531,198,175,486,327,474,408,983,573,1269,618,2136,815,2285,791,3156,973,1991,934,3368,1283,3556,1144,4536,1122,2542,634,2576,899,473,423,2577,1141
0500000US06013,6013,"Contra Costa County, California",2011,129736,5075,126455,5101,163,192,0,208,378,280,1375,583,2505,972,448,283,619,312,1269,791,643,568,1050,635,1271,706,1132,522,1736,820,1536,693,2170,972,7098,1563,10311,2102,27001,3152,22062,3027,23718,3507,19970,2932,3281,833
0500000US06017,6017,"El Dorado County, California",2011,19126,2359,17336,1996,0,208,122,203,89,102,80,92,0,208,150,170,146,171,509,359,320,358,162,143,378,446,630,438,1335,619,562,404,447,333,2024,704,1835,583,2644,802,1866,715,1832,837,2205,941,1790,891
0500000US06019,6019,"Fresno County, California",2011,130646,4521,124426,4482,394,240,183,146,416,234,2103,699,2402,763,1329,556,1431,554,2216,836,2796,803,4172,1134,4828,1085,7169,1246,7878,1272,8333,1781,7251,1319,16220,2211,12937,1882,21613,2578,10513,1834,8051,1881,2191,756,6220,1231
0500000US06023,6023,"Humboldt County, California",2011,22724,2169,21348,2135,38,65,56,94,65,73,117,111,794,590,132,225,434,282,498,385,613,395,470,383,1244,647,1301,528,637,364,1771,745,861,422,2175,874,2941,889,2761,716,2144,785,1308,571,988,660,1376,417
0500000US06025,6025,"Imperial County, California",2011,21618,1596,20448,1648,0,208,103,125,224,171,403,262,433,425,1020,501,760,564,656,334,1052,555,1154,536,1729,623,1002,503,1374,592,1215,578,663,385,2776,737,1174,548,2744,895,1512,698,454,271,0,208,1170,462
0500000US06029,6029,"Kern County, California",2011,110667,4859,105520,4698,291,275,142,181,942,735,981,536,1569,750,1935,789,1793,848,2569,680,3714,1000,4838,1261,4677,1231,5181,1375,5815,1410,6200,1537,7901,1425,10921,2175,10728,2046,15413,2389,9536,1852,8244,1746,2130,1045,5147,1181
0500000US06031,6031,"Kings County, California",2011,17978,1626,16410,1618,0,208,0,208,232,373,114,180,206,138,339,243,370,321,219,170,428,353,773,402,185,251,942,440,508,377,1279,616,472,273,1821,673,1937,616,2846,782,1708,727,1953,671,78,134,1568,487
0500000US06033,6033,"Lake County, California",2011,12046,1715,11067,1725,112,200,0,208,96,120,346,395,0,208,73,126,197,194,0,208,313,325,240,239,929,745,1056,730,418,420,226,343,450,428,724,544,791,555,1948,758,2268,885,818,498,62,105,979,561
0500000US06037,6037,"Los Angeles County, California",2011,1719784,15328,1675291,14403,2452,784,2165,670,4476,963,21105,2430,17335,2332,11575,1792,10946,1469,15327,1917,13367,1881,17766,1983,22198,2373,28792,2881,34466,2309,50762,3588,57479,3162,134532,5544,163092,6188,357016,10800,265463,7134,268955,8771,176022,7343,44493,3610
0500000US06039,6039,"Madera County, California",2011,16048,1995,13995,1868,0,208,0,208,124,166,80,137,155,214,49,96,433,385,498,405,447,333,749,489,881,500,664,467,1052,488,1038,653,1126,581,2029,811,1065,512,1266,636,1485,603,408,389,446,403,2053,749
0500000US06041,6041,"Marin County, California",2011,41270,2828,39855,2765,25,47,0,208,98,161,253,209,539,407,963,780,337,335,295,265,362,294,162,171,65,115,229,261,370,345,333,397,454,311,825,470,2539,1048,5726,1554,6900,1647,9217,1660,10163,1763,1415,676
0500000US06045,6045,"Mendocino County, California",2011,12050,1445,11023,1329,0,208,32,56,0,208,62,70,348,343,402,308,95,133,56,100,159,161,425,368,385,338,399,332,317,259,91,97,325,304,1241,608,966,463,2702,970,1565,825,1045,489,408,334,1027,549
0500000US06047,6047,"Merced County, California",2011,35953,2258,33356,2318,0,208,0,208,266,278,325,237,306,261,383,236,528,286,1027,585,1043,407,2079,697,1705,712,2006,624,1718,728,2097,798,2683,848,3656,1148,2994,896,6744,1259,2528,875,913,474,355,292,2597,775
0500000US06053,6053,"Monterey County, California",2011,65089,2990,63037,2947,195,289,107,138,0,208,567,362,246,184,363,236,587,455,937,464,379,301,644,379,735,475,1173,548,1486,590,2032,668,1716,827,4517,1209,6363,1349,14412,2000,10608,1893,9803,1555,6167,1299,2052,647
0500000US06055,6055,"Napa County, California",2011,22750,1912,21225,1860,0,208,0,208,0,208,217,230,200,167,194,216,54,93,196,226,267,391,107,158,167,176,573,492,44,76,351,266,685,535,1422,542,2210,1075,3058,890,3282,1183,5414,1321,2784,994,1525,717
0500000US06057,6057,"Nevada County, California",2011,10952,1757,10137,1637,0,208,0,208,0,208,67,107,101,124,0,208,101,176,276,411,336,275,0,208,206,211,263,233,726,487,314,300,493,496,471,342,1035,674,1779,817,1294,665,1082,649,1593,662,815,455
0500000US06059,6059,"Orange County, California",2011,410864,6997,401286,6820,439,348,724,481,437,269,3717,956,1580,637,1392,481,2179,1023,2475,736,1343,524,1802,636,1750,677,2182,766,1841,588,3067,801,3777,1089,12916,1984,21103,2348,73222,4360,89670,4873,105097,5120,70573,4211,9578,1524
0500000US06061,6061,"Placer County, California",2011,38676,3264,37218,3277,0,208,75,130,211,239,182,189,91,125,439,400,185,180,530,413,46,76,351,265,223,153,1049,667,660,537,996,483,2558,931,2536,933,3983,1095,6238,1351,6136,1569,8073,2103,2656,1009,1458,811
0500000US06065,6065,"Riverside County, California",2011,233379,8333,224587,8167,548,656,340,313,633,463,2526,846,3084,917,1268,535,2249,1021,2361,847,2803,845,2933,900,3402,969,6497,1202,5748,1171,9078,1685,8030,1416,21737,2924,22065,2591,42182,3891,31597,3009,32693,3968,22813,3413,8792,1847
0500000US06067,6067,"Sacramento County, California",2011,224356,6095,217200,5895,61,75,802,498,1753,596,2257,682,2256,840,1358,502,1626,714,1601,526,1500,609,2873,707,4831,1086,9713,1845,9904,1765,10527,1816,14088,1904,24474,2353,22053,1920,41679,3700,28661,2932,28704,3276,6479,1721,7156,1682
0500000US06071,6071,"San Bernardino County, California",2011,228569,7146,221383,7027,288,321,162,134,1032,694,1829,746,2766,1050,1244,521,1184,688,2301,1009,2085,884,2384,801,3965,1190,6046,1432,7692,2148,10368,2019,9379,1872,20976,2901,25598,3861,51279,4578,30742,4258,29134,3570,10929,2419,7186,1549
0500000US06073,6073,"San Diego County, California",2011,495609,8241,481552,7919,390,333,781,525,1232,462,3685,880,2903,788,2285,729,2553,888,3223,1136,3403,1059,3163,1041,4410,1091,6761,1658,7887,1600,9684,1642,16151,1834,39485,3563,41065,3356,96908,4848,77968,4807,97516,5649,60099,3831,14057,2031
0500000US06075,6075,"San Francisco County, California",2011,219025,5653,213215,5694,331,287,926,742,738,437,5597,1102,3574,1022,1851,721,2142,873,3289,915,4506,1469,2820,857,3737,1126,2825,773,4278,1198,3962,1211,3020,935,9459,1863,10416,1853,27606,2751,24740,2833,46352,4057,51046,3191,5810,1140
0500000US06077,6077,"San Joaquin County, California",2011,88856,3657,85322,3853,28,53,0,208,393,326,534,304,533,305,1180,599,927,461,1746,644,1516,621,2499,864,2919,1030,3024,1022,4037,1213,4110,1028,3834,1074,9360,1795,9341,1785,14280,2511,11536,2034,9215,1811,4310,1673,3534,1079
0500000US06079,6079,"San Luis Obispo County, California",2011,44406,3029,41079,3067,0,208,0,208,137,162,400,387,198,195,598,403,78,133,0,208,464,359,766,550,677,504,1582,765,1037,662,1255,638,833,544,1684,599,2557,910,10026,2037,5892,1496,8868,1659,4027,1272,3327,974
