Id,Id2,Geography,Year,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 or more","Margin of Error; With cash rent: - $2,000 or more",Estimate; No cash rent,Margin of Error; No cash rent
0500000US06081,6081,"San Mateo County, California",2011,105596,3707,102481,3673,107,129,280,361,81,137,344,250,236,228,270,167,143,177,731,591,602,384,969,665,604,384,239,269,883,424,915,483,1113,537,3020,979,3476,1014,17484,2139,16791,2281,30429,2869,23764,2426,3115,836
0500000US06083,6083,"Santa Barbara County, California",2011,69502,2583,66810,2690,177,230,200,218,122,202,451,200,451,286,893,513,287,209,288,228,569,388,422,266,1348,724,1382,646,1288,562,1357,834,2250,849,4711,1069,4076,1098,12578,1754,9504,1383,14250,1840,10206,1609,2692,937
0500000US06085,6085,"Santa Clara County, California",2011,262717,5508,256619,5428,323,457,735,501,821,477,2657,868,1607,661,1240,578,1629,769,2882,1082,1482,585,1979,732,3116,1131,3235,1000,1598,628,2537,785,1888,779,8036,1738,11923,1674,41403,3649,46219,4122,68161,4437,53148,3678,6098,1364
0500000US06087,6087,"Santa Cruz County, California",2011,40456,2667,39710,2644,0,208,420,540,94,162,744,424,449,312,225,253,378,420,701,493,240,261,422,261,419,338,261,260,912,601,1252,792,134,112,1357,591,2478,861,6619,1633,6395,1169,9615,2016,6595,1239,746,395
0500000US06089,6089,"Shasta County, California",2011,23846,2238,22338,2111,0,208,0,208,201,321,305,241,648,377,338,181,281,200,287,189,635,443,754,424,639,340,1129,559,1054,673,1030,592,1704,735,2820,873,2175,779,4047,1043,1424,940,2069,806,798,415,1508,719
0500000US06095,6095,"Solano County, California",2011,54344,3041,52059,3126,0,208,0,208,272,212,676,470,457,275,360,318,356,364,526,454,410,266,480,324,399,333,273,263,961,527,1274,631,1352,590,5669,1530,5148,1386,9855,1629,7884,1522,10213,1636,5494,1270,2285,945
0500000US06097,6097,"Sonoma County, California",2011,73217,3635,69539,3482,160,194,316,334,658,340,915,555,724,419,549,285,237,192,626,362,1135,639,736,425,689,498,668,357,1037,557,1745,598,1145,640,4469,999,6402,1215,16651,2637,10220,1377,14326,1811,6131,1471,3678,945
0500000US06099,6099,"Stanislaus County, California",2011,70713,3278,67358,3067,0,208,245,293,149,191,529,224,634,440,938,535,453,316,1136,562,813,538,1236,516,1763,670,3552,1121,2690,894,3314,909,4734,1308,8394,1781,8017,1520,14867,2400,7220,1321,5309,1345,1365,504,3355,990
0500000US06101,6101,"Sutter County, California",2011,11801,1529,10663,1375,0,208,0,208,60,109,39,70,224,195,177,261,104,97,0,208,312,327,464,397,517,331,595,294,851,643,988,481,713,387,787,335,682,365,2171,776,957,478,899,474,123,149,1138,580
0500000US06107,6107,"Tulare County, California",2011,55543,2541,52078,2500,78,98,147,177,0,208,582,324,632,325,645,346,1189,428,1629,628,2567,879,3208,972,3470,1001,3774,936,3445,944,3938,931,3066,816,5808,1313,5379,1360,6020,1244,3951,1155,1870,1185,680,389,3465,740
0500000US06111,6111,"Ventura County, California",2011,91958,3572,89420,3535,192,316,463,442,638,313,1363,617,1170,544,1375,709,384,261,657,339,748,319,808,522,437,318,1076,560,977,393,1350,558,1426,549,3633,947,4870,1216,14444,2022,16453,2037,20353,1964,16603,2481,2538,777
0500000US06113,6113,"Yolo County, California",2011,32299,2196,31322,2310,0,208,56,102,70,85,257,208,359,269,674,620,574,524,742,535,62,83,319,373,676,484,711,563,1422,519,1377,607,1387,633,4131,1042,3263,1030,5810,1318,3961,1091,3538,971,1933,658,977,500
0500000US06115,6115,"Yuba County, California",2011,10421,1468,9558,1424,0,208,192,251,0,208,188,162,72,88,287,314,81,143,60,105,196,163,547,405,805,485,594,372,903,441,575,526,697,461,318,270,836,562,1128,527,947,548,883,516,249,247,863,421
0500000US06001,6001,"Alameda County, California",2012,262069,5487,255615,5363,420,331,532,357,1025,413,4288,998,3176,834,2394,741,2817,687,3116,904,2185,627,2522,692,2632,779,2625,729,3169,787,5454,1310,6487,1158,16034,1708,16335,1793,49799,3106,46233,3347,52376,3974,31996,2997,6454,1046
0500000US06007,6007,"Butte County, California",2012,34636,2502,32636,2436,0,197,26,42,70,83,230,250,244,216,320,219,326,219,274,197,242,206,1733,714,1545,647,1943,611,2359,771,1049,428,2594,1128,3707,995,3883,935,5259,1139,3314,1048,2880,831,638,313,2000,652
0500000US06013,6013,"Contra Costa County, California",2012,136189,4960,131249,4944,172,206,419,259,611,276,1605,620,954,579,1912,902,447,317,1132,498,492,270,333,253,1076,513,1362,584,1165,565,1676,740,2267,782,7019,1443,9436,1425,25866,2543,20329,2173,30028,2654,22948,2693,4940,1026
0500000US06017,6017,"El Dorado County, California",2012,17825,2182,16777,2193,0,197,54,100,0,197,118,181,222,286,0,197,72,121,7,12,42,74,167,163,152,141,9,15,912,474,674,372,1166,460,1843,783,1725,875,3278,1052,1982,632,2346,758,2008,721,1048,584
0500000US06019,6019,"Fresno County, California",2012,141926,3606,135744,3601,739,445,694,420,548,378,2304,797,1488,549,1958,716,2389,655,2078,695,2369,749,3932,1061,6731,1043,7045,1418,7426,1225,9297,1727,8339,1604,18214,2328,11453,2030,22979,2340,13936,2028,8927,1630,2898,791,6182,1049
0500000US06023,6023,"Humboldt County, California",2012,24169,1818,22818,1856,0,197,0,197,100,112,142,129,391,381,158,134,310,240,346,201,587,357,738,459,1264,630,1536,575,2491,791,610,442,1312,622,3046,887,2108,736,3100,729,1987,606,2366,767,226,192,1351,550
0500000US06025,6025,"Imperial County, California",2012,20230,1998,18622,1913,0,197,122,183,126,160,237,255,543,545,545,335,358,345,690,411,229,198,1180,606,1367,679,1656,537,1665,696,1140,517,1494,678,1763,733,1634,821,2153,874,668,542,1052,506,0,197,1608,561
0500000US06029,6029,"Kern County, California",2012,108067,4317,102951,4145,362,397,218,268,413,338,823,427,889,445,1312,597,1444,568,2302,713,2292,828,4296,1092,4358,1002,6657,1296,5416,1050,6219,1289,6776,1305,10756,1538,9818,1729,18145,2529,10963,1706,7527,1519,1965,651,5116,1186
0500000US06031,6031,"Kings County, California",2012,20599,1710,19462,1641,92,147,0,197,18,36,315,243,149,153,453,347,181,217,269,200,435,274,593,412,789,441,1490,575,1841,573,1811,844,1438,524,1530,600,1524,490,2906,854,2103,723,1117,495,408,387,1137,361
0500000US06037,6037,"Los Angeles County, California",2012,1750538,12601,1709594,12439,4123,951,2257,756,4753,969,20213,2142,15781,1596,9588,1512,9573,1405,15449,1542,11817,1445,18753,1761,20615,2048,24955,2154,36308,2826,49445,3334,56283,2906,136406,4728,169581,6076,356116,8476,274489,7374,285907,8659,187182,7335,40944,2470
0500000US06039,6039,"Madera County, California",2012,16480,1730,14530,1590,0,197,249,289,0,197,66,122,50,89,109,106,169,202,244,258,358,339,424,453,448,299,1185,626,1054,619,719,385,729,506,1764,736,1663,559,2456,941,1234,471,969,461,640,277,1950,851
0500000US06041,6041,"Marin County, California",2012,38479,2444,37167,2409,100,166,0,197,173,187,438,377,272,288,56,96,286,211,92,161,78,118,393,325,115,142,229,208,334,231,533,323,704,553,703,336,1265,426,3889,983,7209,1399,11622,1867,8676,1526,1312,508
0500000US06045,6045,"Mendocino County, California",2012,16244,1317,15093,1348,0,197,137,160,110,129,366,290,143,161,324,235,328,343,863,522,972,506,443,376,264,225,320,284,1016,519,285,254,932,511,1401,546,842,537,2548,891,2062,917,1245,494,492,237,1151,523
0500000US06047,6047,"Merced County, California",2012,35520,2389,32990,2265,0,197,0,197,359,306,346,196,356,267,189,146,801,482,638,403,1485,647,907,503,1861,641,2208,820,1362,467,2137,646,2573,831,3752,1130,3973,1240,6102,1268,2749,977,1033,452,159,208,2530,707
0500000US06053,6053,"Monterey County, California",2012,63587,2750,62359,2723,97,152,36,64,28,49,409,346,338,242,240,164,410,268,356,243,806,414,645,409,556,351,269,223,1282,541,1422,564,1986,680,5512,1030,7512,1585,12550,1853,9458,1515,10740,1598,7707,1504,1228,432
0500000US06055,6055,"Napa County, California",2012,19004,1523,17929,1543,0,197,168,194,0,197,47,80,377,308,138,172,337,302,352,244,85,105,120,124,363,504,239,295,61,71,339,273,213,192,775,346,1099,435,4009,812,2308,753,3964,825,2935,672,1075,395
0500000US06059,6059,"Orange County, California",2012,429412,6235,419652,6227,645,416,338,404,860,448,3111,855,2690,856,2143,703,988,457,2756,837,1953,680,2390,675,1392,551,2290,843,2841,978,2023,676,3722,1129,10479,1500,20556,2379,70095,4434,91240,3848,117039,4294,80101,4522,9760,1402
0500000US06061,6061,"Placer County, California",2012,40638,2587,39309,2568,0,197,0,197,31,56,180,177,239,162,243,209,226,187,54,90,213,190,366,296,71,88,508,331,911,416,829,369,705,349,3478,1060,4300,1131,7187,1239,7542,1360,8114,1192,4112,1111,1329,471
0500000US06065,6065,"Riverside County, California",2012,243096,6849,233885,6755,222,198,198,234,842,454,2038,693,1964,600,1648,679,2219,821,2216,797,1979,632,2995,780,4520,1434,5305,984,6765,1550,7231,1499,8612,1461,22191,2234,22281,2618,45875,3189,32123,2488,43540,3431,19121,2772,9211,1403
0500000US06067,6067,"Sacramento County, California",2012,227418,5529,221479,5399,467,270,542,323,1042,348,2558,816,1691,621,1185,476,1646,650,3293,956,1601,645,3081,846,4121,947,7555,1436,9656,1861,11384,1914,11474,1726,29970,2588,23189,1862,41841,3454,31069,2686,26033,3052,8081,1446,5939,1493
0500000US06071,6071,"San Bernardino County, California",2012,240628,7154,231819,7175,259,219,314,308,991,469,1216,521,1790,661,1649,538,1888,657,1645,594,2597,929,3284,958,4279,1122,6579,1349,9079,1495,7548,1398,11407,1856,20878,2429,27252,2994,52094,4629,32552,3416,33274,3260,11244,1586,8809,1425
0500000US06073,6073,"San Diego County, California",2012,506123,7464,493339,7247,730,446,648,304,1434,727,4416,794,3289,1071,2904,758,2754,796,2870,736,3842,856,2595,734,4733,1172,3595,923,6917,1365,8514,1317,13014,1786,35128,2946,43861,3085,104425,4791,76803,4054,100862,5331,70005,4520,12784,1456
0500000US06075,6075,"San Francisco County, California",2012,222103,4887,217105,4777,1509,803,1302,730,1078,473,5263,1092,4218,1106,2649,835,2292,747,3150,944,4053,1290,3333,875,3055,1020,3265,850,4010,1105,4170,1343,2968,894,6744,1267,6387,1150,24427,2301,23589,2624,47119,3910,62524,3517,4998,1366
0500000US06077,6077,"San Joaquin County, California",2012,93962,3322,89552,3404,243,320,115,99,299,249,787,421,558,253,271,171,1006,453,740,354,1668,681,2043,709,2983,837,4040,864,3241,888,4796,1011,5059,1177,8642,1315,9616,1349,16283,2238,11869,1745,12299,1853,2994,984,4410,917
0500000US06079,6079,"San Luis Obispo County, California",2012,45792,2809,43646,2761,0,197,52,86,0,197,384,256,458,283,224,172,166,162,445,373,372,308,299,263,272,219,520,348,1516,907,770,373,1181,531,3244,1000,4773,1052,9774,1735,7549,1705,7858,1165,3789,889,2146,820
0500000US06081,6081,"San Mateo County, California",2012,110160,3537,106893,3475,0,197,0,197,321,296,634,316,214,174,248,164,369,374,527,323,203,178,158,139,390,290,660,484,637,409,808,423,666,498,2571,854,2771,1012,15938,1891,21125,2302,29941,2768,28712,2602,3267,877
0500000US06083,6083,"Santa Barbara County, California",2012,68463,2801,66588,2776,42,67,553,436,354,353,887,448,345,267,369,307,294,235,360,284,458,300,705,308,1025,567,826,377,379,289,1280,598,1672,619,4251,1104,5241,1143,11484,1636,9373,1463,16679,1963,10011,1485,1875,518
0500000US06085,6085,"Santa Clara County, California",2012,269326,5977,264095,5827,315,183,537,409,729,409,3138,826,2205,568,1689,600,888,347,2961,943,1300,551,2283,800,1965,716,1678,579,1950,643,1873,613,2935,709,6567,1355,10767,1686,32753,2876,45752,3213,74247,4604,67563,3840,5231,1061
0500000US06087,6087,"Santa Cruz County, California",2012,40353,2530,39272,2490,0,197,0,197,102,147,541,254,198,153,471,334,365,209,535,397,180,216,298,207,421,332,374,232,515,356,525,439,399,378,1536,756,2646,880,5453,1275,5661,1365,10956,1798,8096,1578,1081,436
0500000US06089,6089,"Shasta County, California",2012,25900,1893,24700,1796,0,197,0,197,212,263,199,133,428,275,272,278,456,310,612,434,790,541,693,375,396,197,1119,542,1026,557,1336,569,1218,367,3320,809,2099,809,4228,1007,3305,873,2081,683,910,531,1200,567
0500000US06095,6095,"Solano County, California",2012,57731,2836,55574,2815,0,197,0,197,238,250,604,396,666,360,245,218,0,197,641,307,741,427,469,290,509,321,1004,761,533,416,1031,533,1469,518,3362,1053,4877,956,11696,1742,11573,1816,10603,1569,5313,1174,2157,903
0500000US06097,6097,"Sonoma County, California",2012,73872,3291,70860,3197,124,153,70,116,156,152,462,255,733,434,672,418,455,400,661,434,245,208,264,188,470,310,554,284,253,240,1381,735,1597,591,4140,1022,6136,1178,16996,2086,14187,1874,13251,1745,8053,1195,3012,826
0500000US06099,6099,"Stanislaus County, California",2012,74416,2882,70703,2916,59,96,451,452,97,169,591,372,480,261,502,316,913,391,705,374,1198,687,1807,696,2315,961,2964,983,2420,775,3172,929,3136,1004,9992,1779,7730,1466,14003,2006,7630,1427,8596,1827,1942,722,3713,1013
0500000US06101,6101,"Sutter County, California",2012,12742,1183,12002,1155,148,174,33,55,0,197,64,106,253,194,100,119,81,93,151,154,66,119,311,268,695,438,664,380,1008,539,553,316,922,438,1558,584,935,382,1677,478,1383,559,1075,482,325,320,740,377
0500000US06107,6107,"Tulare County, California",2012,57570,2699,53843,2726,127,145,267,359,43,52,546,341,1199,587,876,442,870,319,1977,668,2061,728,1306,582,3168,929,2398,733,4290,1157,3663,860,3516,959,6354,1416,4822,1201,8487,1573,3725,882,3197,1089,951,491,3727,893
0500000US06111,6111,"Ventura County, California",2012,95849,4031,93048,4089,202,197,144,143,117,113,571,244,590,319,1047,511,335,201,307,171,691,415,801,483,780,440,948,445,1147,534,716,470,1869,664,3630,916,5436,1049,15316,1884,15781,1975,23042,2164,19578,2155,2801,762
0500000US06113,6113,"Yolo County, California",2012,35885,2175,34933,2147,0,197,136,162,47,89,262,209,403,328,289,285,695,560,956,582,358,337,760,584,1382,557,987,577,1558,731,738,473,1892,829,2849,904,3870,806,6566,1277,4342,973,4743,1098,2100,594,952,488
0500000US06115,6115,"Yuba County, California",2012,10171,1129,9336,1071,0,197,96,140,0,197,36,60,266,192,224,202,226,230,99,127,168,166,127,221,772,503,589,425,303,276,221,183,716,382,1295,571,464,238,1543,594,937,459,980,478,274,181,835,466
0500000US06001,6001,"Alameda County, California",2013,267492,5563,260616,5693,693,324,602,332,1268,523,3979,1214,3640,939,1978,765,866,457,2672,726,2700,874,2128,812,2280,784,3337,976,3220,846,4684,1139,4655,1187,12818,1898,18174,2008,44581,3073,46951,3300,59984,3910,39406,3148,6876,1221
0500000US06007,6007,"Butte County, California",2013,36197,2468,34459,2381,0,203,6,12,105,175,364,315,258,208,229,206,96,106,179,187,630,319,1000,594,1270,518,1991,691,2062,661,3462,1144,2816,901,4282,1106,3883,956,4453,1143,3602,1057,2795,1070,976,644,1738,809
0500000US06013,6013,"Contra Costa County, California",2013,135067,4372,131649,4296,318,227,418,424,190,159,1420,638,1517,698,441,386,1245,663,1167,622,992,603,727,367,823,456,927,523,962,464,1689,778,2193,838,5999,1435,8781,1783,24248,2772,21145,2367,32571,3485,23876,2512,3418,715
0500000US06017,6017,"El Dorado County, California",2013,18002,2125,16031,2045,0,203,0,203,0,203,420,571,0,203,0,203,345,401,316,323,0,203,306,418,591,501,352,343,557,444,373,361,733,524,1372,454,2415,946,3208,1103,1621,572,1712,786,1710,923,1971,850
0500000US06019,6019,"Fresno County, California",2013,140751,4010,135035,4049,763,419,619,462,1173,552,789,447,1889,688,1494,632,2370,878,3018,991,2587,888,4662,1095,5578,1280,6662,1157,8539,1475,9891,1726,8181,1291,15755,2134,13822,2091,22214,2407,12675,1795,8896,2015,3458,993,5716,1334
0500000US06023,6023,"Humboldt County, California",2013,24241,1688,22205,1648,51,91,0,203,0,203,69,106,468,404,44,57,110,136,404,304,368,372,770,602,726,390,968,502,1501,556,1789,789,1566,866,2010,711,1817,575,3730,983,2831,950,2186,677,797,489,2036,847
0500000US06025,6025,"Imperial County, California",2013,21786,1814,20489,1778,0,203,111,122,287,294,542,435,1039,472,118,142,302,196,696,376,608,383,1485,759,605,379,1208,640,1517,676,1488,652,1263,446,1530,621,1403,630,3730,1166,1271,644,1172,518,114,138,1297,613
0500000US06029,6029,"Kern County, California",2013,119672,4683,114752,4528,338,275,123,211,303,310,479,286,1337,638,1174,629,731,435,2809,869,2879,1001,3823,928,4486,1135,6893,1464,7100,1525,7789,1708,6675,1396,11118,1815,12871,2122,20096,2987,9951,1947,10671,2070,3106,1144,4920,1262
0500000US06031,6031,"Kings County, California",2013,20723,1555,19867,1520,126,203,283,295,106,173,300,300,564,355,388,272,440,386,462,359,404,423,546,431,861,486,1240,647,1499,775,1296,614,966,503,1793,645,1724,714,3617,1093,1259,490,1366,681,627,515,856,367
0500000US06037,6037,"Los Angeles County, California",2013,1769811,13917,1725102,13798,4475,1119,3759,835,4359,995,17648,1955,19481,1882,12410,1970,10829,1575,12876,1727,11694,1746,17565,2178,20136,2188,24137,2062,31914,2485,40951,2938,51309,2818,129129,5625,162765,6628,349908,9299,284542,8216,297317,8738,217898,7141,44709,3641
0500000US06039,6039,"Madera County, California",2013,18979,1576,17670,1518,38,63,152,203,66,111,406,345,421,363,301,305,347,389,291,291,483,312,132,132,886,510,561,436,550,380,442,262,716,429,1396,652,2407,869,4936,1217,1858,733,977,554,304,287,1309,578
0500000US06041,6041,"Marin County, California",2013,35321,2272,33903,2126,0,203,611,485,367,466,159,152,396,294,254,278,356,309,62,95,148,184,122,144,299,257,82,94,63,106,7,12,97,116,670,379,933,405,4992,1186,5137,1100,8302,1429,10846,1636,1418,640
0500000US06045,6045,"Mendocino County, California",2013,14338,1851,13019,1847,0,203,152,226,395,399,6,11,513,416,415,427,378,286,182,157,329,283,381,319,585,438,204,169,589,492,1006,729,172,191,1137,593,1861,733,1589,677,1303,638,1284,532,538,427,1319,471
0500000US06047,6047,"Merced County, California",2013,37001,2002,35207,1969,0,203,298,255,300,279,323,275,218,181,740,385,385,294,651,341,927,575,941,463,1838,633,2768,838,1637,617,2009,799,2222,721,3675,958,3714,969,7204,1391,2427,797,2321,885,609,429,1794,528
0500000US06053,6053,"Monterey County, California",2013,63634,2370,61742,2490,132,167,0,203,0,203,345,352,601,451,756,480,584,404,259,176,454,352,696,318,572,323,1214,533,1210,597,1117,564,1425,554,3387,891,5103,1108,15005,1998,9018,1168,10636,1644,9228,1365,1892,661
0500000US06055,6055,"Napa County, California",2013,17914,1604,16976,1576,0,203,0,203,0,203,29,47,391,356,117,112,77,126,55,66,92,119,313,267,61,73,215,183,53,89,397,320,675,389,1082,463,1083,546,3251,958,3030,855,3032,769,3023,939,938,425
0500000US06059,6059,"Orange County, California",2013,426548,7197,415913,7088,590,427,449,292,782,547,2226,745,3472,765,2674,942,1822,887,2278,793,2085,724,1420,616,1255,624,1162,563,2329,822,3188,1086,2733,788,11417,1789,18470,2338,64743,4437,85231,4151,112519,5173,95068,4780,10635,1651
0500000US06061,6061,"Placer County, California",2013,41893,2674,40743,2664,177,210,344,333,0,203,159,149,236,234,278,259,119,106,198,193,140,145,509,376,446,268,571,348,386,260,796,529,929,479,2848,913,3194,1180,6912,1284,7508,1166,8775,1393,6218,1262,1150,475
0500000US06065,6065,"Riverside County, California",2013,251406,6801,241615,6479,285,186,547,412,517,449,1666,721,1821,566,1464,591,2038,716,3102,1091,2050,696,3103,892,4490,1051,6222,1386,5599,1238,8128,1562,7708,1455,18373,2062,22691,2405,47199,3680,37769,2347,44713,3120,22130,2288,9791,1533
0500000US06067,6067,"Sacramento County, California",2013,238374,5288,231032,5205,299,232,1226,546,1535,740,1943,643,2779,999,1484,651,2085,704,1660,698,1586,621,3451,1272,3935,920,8104,1637,10195,1822,10676,1996,11648,1681,27454,2680,22909,2570,45009,3503,33795,2953,30397,2791,8862,1565,7342,1362
0500000US06071,6071,"San Bernardino County, California",2013,242499,5970,233475,6196,632,536,677,453,667,349,1540,591,1234,453,1000,558,2578,816,2004,801,2501,789,3073,1116,3629,911,6077,1339,6356,1390,7219,1220,10847,2315,20792,2313,26096,3110,54096,4332,35258,3586,34269,2620,12930,1876,9024,1650
0500000US06073,6073,"San Diego County, California",2013,516401,7656,504584,7752,1105,517,1654,834,1052,492,3655,897,4623,1312,2462,726,3063,1147,3029,1033,1957,630,2769,801,4171,1106,4789,1259,5312,1318,7321,1439,12995,1866,31280,2913,38980,3063,109460,6094,80213,5205,108211,5781,76483,3976,11817,1694
0500000US06075,6075,"San Francisco County, California",2013,227440,4797,222412,4790,1210,594,1350,697,630,415,3707,1221,5377,1249,2694,996,1371,672,4383,1194,3684,1152,2408,716,3243,1181,3987,1072,3910,1252,3229,966,3220,1020,10339,1904,8535,1545,24575,2952,24240,2601,43396,3605,66924,3419,5028,1050
0500000US06077,6077,"San Joaquin County, California",2013,96593,3698,91794,3505,244,235,48,79,233,233,469,256,685,349,721,355,699,416,717,387,1563,615,1242,512,3075,1046,3036,893,3971,1080,4489,1098,5108,1092,10157,1526,9974,1553,16040,2041,12751,2054,12534,1814,4038,1175,4799,1120
0500000US06079,6079,"San Luis Obispo County, California",2013,45181,2630,42801,2519,0,203,0,203,0,203,476,427,410,351,215,207,261,226,456,478,438,527,554,336,427,294,342,254,427,421,817,486,1477,826,3610,1248,4577,1246,8527,1679,8501,1738,6670,1497,4616,1204,2380,968
0500000US06081,6081,"San Mateo County, California",2013,102785,3131,100173,3079,99,122,112,178,592,481,411,342,834,618,297,218,70,68,467,390,506,411,389,317,502,487,284,268,715,459,709,467,1058,623,2530,906,2813,880,11475,1657,16694,1751,28221,2678,31395,2787,2612,742
0500000US06083,6083,"Santa Barbara County, California",2013,67582,3230,64917,3239,82,134,124,153,180,253,606,482,767,370,295,216,473,436,918,430,239,193,457,281,1104,553,695,296,1201,484,761,412,1485,567,3402,766,4854,1128,11674,1878,9121,1633,14187,1916,12292,1717,2665,968
0500000US06085,6085,"Santa Clara County, California",2013,272636,6028,267208,5990,552,487,708,511,433,448,1302,588,2221,768,1451,694,1317,506,2523,789,1237,519,1486,600,1233,458,1997,633,1657,553,1937,634,1652,693,5745,1144,8969,1358,31580,3077,43728,3420,71627,4419,83853,4409,5428,1264
0500000US06087,6087,"Santa Cruz County, California",2013,37556,2530,36250,2668,18,30,20,34,119,204,328,268,279,240,882,590,299,236,557,497,902,668,632,465,405,256,436,442,903,593,843,695,63,100,1558,972,2337,932,4995,1409,6379,1322,7584,1374,6711,1113,1306,649
0500000US06089,6089,"Shasta County, California",2013,27048,1733,26163,1735,41,73,48,82,203,255,188,141,245,264,357,340,513,394,343,368,322,296,1104,757,842,430,1036,492,1603,703,2030,802,1618,628,2778,826,3303,929,4795,1003,2657,827,1774,683,363,269,885,354
0500000US06095,6095,"Solano County, California",2013,58260,3135,56602,3050,0,203,0,203,65,113,286,224,714,430,191,144,521,335,373,354,239,187,883,623,928,687,607,373,703,370,902,540,1666,769,3048,856,5053,1167,11880,1699,8876,1496,13669,2339,5998,1147,1658,505
0500000US06097,6097,"Sonoma County, California",2013,78405,3228,75053,3253,135,163,0,203,0,203,1051,692,1038,422,483,340,572,440,625,359,879,575,1573,714,687,404,976,483,746,380,783,448,1688,824,3732,933,6437,1533,14289,1808,13244,2068,17325,2390,8790,1494,3352,1071
0500000US06099,6099,"Stanislaus County, California",2013,72737,2986,69024,2981,26,42,76,127,56,91,682,525,756,395,778,398,727,456,931,457,187,142,933,408,2332,874,1977,879,2473,852,3192,998,4290,1157,9652,1924,8101,1527,15791,1996,9273,1534,4898,1156,1893,874,3713,1071
0500000US06101,6101,"Sutter County, California",2013,12981,1322,12538,1308,0,203,0,203,0,203,97,111,82,103,352,333,108,111,181,205,95,114,184,213,456,357,579,302,575,345,686,424,880,475,1258,510,1257,541,2212,740,1882,714,1403,547,251,159,443,228
0500000US06107,6107,"Tulare County, California",2013,62537,2708,59982,2794,77,93,206,198,350,285,862,668,847,399,926,421,1075,587,1820,667,1555,577,2596,917,3173,849,4511,1566,3802,1185,3361,770,4099,1184,6486,1401,7239,1777,9518,1574,4480,1169,2302,835,697,403,2555,782
0500000US06111,6111,"Ventura County, California",2013,97654,3470,94488,3517,37,61,58,101,267,207,928,424,1513,606,803,627,1044,540,891,568,369,269,980,588,465,310,783,349,1389,634,709,434,1716,563,2381,799,3782,985,12633,1659,15603,1925,25359,2506,22778,2519,3166,743
0500000US06113,6113,"Yolo County, California",2013,36208,2198,34348,2106,0,203,146,183,94,154,514,446,262,266,293,414,71,61,395,294,406,318,488,402,672,437,1393,691,1821,685,1110,567,1069,551,3121,1069,2223,690,7015,1052,6078,1387,4843,1223,2334,755,1860,781
0500000US06115,6115,"Yuba County, California",2013,10823,1299,10226,1296,0,203,363,378,103,118,0,203,177,208,0,203,37,62,100,136,115,120,311,273,311,268,267,254,564,384,977,540,713,476,928,525,835,515,1276,553,1571,674,1311,516,267,249,597,376
