Id,Id2,Geography,Year,Estimate; Median gross rent as a percentage of household income,Margin of Error; Median gross rent as a percentage of household income
0500000US06001,6001,"Alameda County, California",2013,31.6,0.8
0500000US06007,6007,"Butte County, California",2013,36,2.7
0500000US06013,6013,"Contra Costa County, California",2013,32.4,1.2
0500000US06017,6017,"El Dorado County, California",2013,32.4,4.7
0500000US06019,6019,"Fresno County, California",2013,35,1.5
0500000US06023,6023,"Humboldt County, California",2013,36,5.8
0500000US06025,6025,"Imperial County, California",2013,30.7,3.5
0500000US06029,6029,"Kern County, California",2013,33.1,1.4
0500000US06031,6031,"Kings County, California",2013,30.1,3
0500000US06033,6033,"Lake County, California",2013,43,6.4
0500000US06037,6037,"Los Angeles County, California",2013,35.2,0.4
0500000US06039,6039,"Madera County, California",2013,31.7,3.7
0500000US06041,6041,"Marin County, California",2013,31,2.4
0500000US06045,6045,"Mendocino County, California",2013,33.5,5.4
0500000US06047,6047,"Merced County, California",2013,32.5,2.8
0500000US06053,6053,"Monterey County, California",2013,34.1,1.8
0500000US06055,6055,"Napa County, California",2013,32,2
0500000US06057,6057,"Nevada County, California",2013,37.4,6.1
0500000US06059,6059,"Orange County, California",2013,34.6,0.8
0500000US06061,6061,"Placer County, California",2013,31.2,2
0500000US06065,6065,"Riverside County, California",2013,36.3,1.2
0500000US06067,6067,"Sacramento County, California",2013,33.2,1.2
0500000US06071,6071,"San Bernardino County, California",2013,34.8,1
0500000US06073,6073,"San Diego County, California",2013,33.5,0.6
0500000US06075,6075,"San Francisco County, California",2013,27.7,0.7
0500000US06077,6077,"San Joaquin County, California",2013,35.6,1.7
0500000US06079,6079,"San Luis Obispo County, California",2013,34.5,2.3
0500000US06081,6081,"San Mateo County, California",2013,30.1,1.1
0500000US06083,6083,"Santa Barbara County, California",2013,33.7,1.4
0500000US06085,6085,"Santa Clara County, California",2013,29.5,0.7
0500000US06087,6087,"Santa Cruz County, California",2013,38.3,2.6
0500000US06089,6089,"Shasta County, California",2013,36.4,4.6
0500000US06095,6095,"Solano County, California",2013,35.2,1.9
0500000US06097,6097,"Sonoma County, California",2013,33.6,1.3
0500000US06099,6099,"Stanislaus County, California",2013,35.2,2
0500000US06101,6101,"Sutter County, California",2013,34.5,2.7
0500000US06107,6107,"Tulare County, California",2013,34.3,2
0500000US06111,6111,"Ventura County, California",2013,34,1.3
0500000US06113,6113,"Yolo County, California",2013,33,3.2
0500000US06115,6115,"Yuba County, California",2013,39.2,6
0500000US06001,6001,"Alameda County, California",2012,31.5,0.8
0500000US06007,6007,"Butte County, California",2012,37.5,2.5
0500000US06013,6013,"Contra Costa County, California",2012,33.2,1.1
0500000US06017,6017,"El Dorado County, California",2012,30.9,2.5
0500000US06019,6019,"Fresno County, California",2012,35.2,1.5
0500000US06023,6023,"Humboldt County, California",2012,38.3,4.3
0500000US06025,6025,"Imperial County, California",2012,34.4,4.6
0500000US06029,6029,"Kern County, California",2012,33.5,1.6
0500000US06031,6031,"Kings County, California",2012,29.5,3.3
0500000US06033,6033,"Lake County, California",2012,39.9,6.4
0500000US06037,6037,"Los Angeles County, California",2012,35.5,0.4
0500000US06039,6039,"Madera County, California",2012,37.3,2.8
0500000US06041,6041,"Marin County, California",2012,32.3,3.3
0500000US06045,6045,"Mendocino County, California",2012,37.8,3.6
0500000US06047,6047,"Merced County, California",2012,33.7,3.4
0500000US06053,6053,"Monterey County, California",2012,33.4,1.5
0500000US06055,6055,"Napa County, California",2012,30.7,3
0500000US06057,6057,"Nevada County, California",2012,33.6,4.1
0500000US06059,6059,"Orange County, California",2012,33.9,0.7
0500000US06061,6061,"Placer County, California",2012,32.6,2.4
0500000US06065,6065,"Riverside County, California",2012,35.6,1.2
0500000US06067,6067,"Sacramento County, California",2012,34.5,1.1
0500000US06071,6071,"San Bernardino County, California",2012,36.5,1.2
0500000US06073,6073,"San Diego County, California",2012,34,0.6
0500000US06075,6075,"San Francisco County, California",2012,29.1,0.6
0500000US06077,6077,"San Joaquin County, California",2012,35,1.6
0500000US06079,6079,"San Luis Obispo County, California",2012,32.6,2.8
0500000US06081,6081,"San Mateo County, California",2012,31.6,1.5
0500000US06083,6083,"Santa Barbara County, California",2012,34.6,1.6
0500000US06085,6085,"Santa Clara County, California",2012,29.1,0.7
0500000US06087,6087,"Santa Cruz County, California",2012,32.4,2.4
0500000US06089,6089,"Shasta County, California",2012,35.3,2.6
0500000US06095,6095,"Solano County, California",2012,34.4,1.3
0500000US06097,6097,"Sonoma County, California",2012,34.2,1.5
0500000US06099,6099,"Stanislaus County, California",2012,36.4,2.5
0500000US06101,6101,"Sutter County, California",2012,33.4,3
0500000US06107,6107,"Tulare County, California",2012,34.7,3
0500000US06111,6111,"Ventura County, California",2012,36.8,1.3
0500000US06113,6113,"Yolo County, California",2012,35.2,2.4
0500000US06115,6115,"Yuba County, California",2012,37.3,7.6
0500000US06001,6001,"Alameda County, California",2011,31.6,0.8
0500000US06007,6007,"Butte County, California",2011,36.3,3.1
0500000US06013,6013,"Contra Costa County, California",2011,33.7,1.5
0500000US06017,6017,"El Dorado County, California",2011,30.4,2.8
0500000US06019,6019,"Fresno County, California",2011,34.2,1.3
0500000US06023,6023,"Humboldt County, California",2011,37.8,5.4
0500000US06025,6025,"Imperial County, California",2011,36.4,4
0500000US06029,6029,"Kern County, California",2011,32.3,1.3
0500000US06031,6031,"Kings County, California",2011,32.1,2.8
0500000US06033,6033,"Lake County, California",2011,37.9,11.1
0500000US06037,6037,"Los Angeles County, California",2011,36,0.4
0500000US06039,6039,"Madera County, California",2011,25.6,3.5
0500000US06041,6041,"Marin County, California",2011,34.2,2.1
0500000US06045,6045,"Mendocino County, California",2011,34.9,6.1
0500000US06047,6047,"Merced County, California",2011,35.2,3.2
0500000US06053,6053,"Monterey County, California",2011,34.4,1.2
0500000US06055,6055,"Napa County, California",2011,34.6,3.1
0500000US06057,6057,"Nevada County, California",2011,38.7,4.7
0500000US06059,6059,"Orange County, California",2011,33.6,0.7
0500000US06061,6061,"Placer County, California",2011,34.5,2.7
0500000US06065,6065,"Riverside County, California",2011,36.6,1.6
0500000US06067,6067,"Sacramento County, California",2011,33.7,1
0500000US06071,6071,"San Bernardino County, California",2011,36.2,1.3
0500000US06073,6073,"San Diego County, California",2011,34.3,0.6
0500000US06075,6075,"San Francisco County, California",2011,28,0.8
0500000US06077,6077,"San Joaquin County, California",2011,34.2,1.9
0500000US06079,6079,"San Luis Obispo County, California",2011,37.3,2.9
0500000US06081,6081,"San Mateo County, California",2011,31.5,1.5
0500000US06083,6083,"Santa Barbara County, California",2011,33.4,1.5
0500000US06085,6085,"Santa Clara County, California",2011,28.7,0.6
0500000US06087,6087,"Santa Cruz County, California",2011,36.7,2.8
0500000US06089,6089,"Shasta County, California",2011,40.5,3.7
0500000US06095,6095,"Solano County, California",2011,32.2,2.4
0500000US06097,6097,"Sonoma County, California",2011,34,1.7
0500000US06099,6099,"Stanislaus County, California",2011,36.5,2.3
0500000US06101,6101,"Sutter County, California",2011,33.8,3.1
0500000US06107,6107,"Tulare County, California",2011,32.5,1.7
0500000US06111,6111,"Ventura County, California",2011,33.3,1.3
0500000US06113,6113,"Yolo County, California",2011,38,2.4
0500000US06115,6115,"Yuba County, California",2011,28.3,2.9
0500000US06001,6001,"Alameda County, California",2010,31.9,0.9
0500000US06007,6007,"Butte County, California",2010,34.1,1.9
0500000US06013,6013,"Contra Costa County, California",2010,32.9,1.5
0500000US06017,6017,"El Dorado County, California",2010,35.2,5
0500000US06019,6019,"Fresno County, California",2010,34.6,1.5
0500000US06023,6023,"Humboldt County, California",2010,36.1,3.9
0500000US06025,6025,"Imperial County, California",2010,31.5,3.7
0500000US06029,6029,"Kern County, California",2010,33.5,1.3
0500000US06031,6031,"Kings County, California",2010,30.1,3.2
0500000US06033,6033,"Lake County, California",2010,39.6,6.1
0500000US06037,6037,"Los Angeles County, California",2010,35.1,0.4
0500000US06039,6039,"Madera County, California",2010,29.4,5.5
0500000US06041,6041,"Marin County, California",2010,35.6,2.2
0500000US06045,6045,"Mendocino County, California",2010,35.4,4.9
0500000US06047,6047,"Merced County, California",2010,32.7,2.8
0500000US06053,6053,"Monterey County, California",2010,33.6,1.5
0500000US06055,6055,"Napa County, California",2010,32.5,3
0500000US06057,6057,"Nevada County, California",2010,39,4.7
0500000US06059,6059,"Orange County, California",2010,33.8,0.6
0500000US06061,6061,"Placer County, California",2010,31.8,2.3
0500000US06065,6065,"Riverside County, California",2010,37.1,1.1
0500000US06067,6067,"Sacramento County, California",2010,34.5,1
0500000US06071,6071,"San Bernardino County, California",2010,35.8,1.1
0500000US06073,6073,"San Diego County, California",2010,34.5,0.6
0500000US06075,6075,"San Francisco County, California",2010,28.3,0.8
0500000US06077,6077,"San Joaquin County, California",2010,34.7,1.4
0500000US06079,6079,"San Luis Obispo County, California",2010,36.4,2.3
0500000US06081,6081,"San Mateo County, California",2010,29.1,1
0500000US06083,6083,"Santa Barbara County, California",2010,34.5,2.3
0500000US06085,6085,"Santa Clara County, California",2010,29,0.7
0500000US06087,6087,"Santa Cruz County, California",2010,33.2,1.5
0500000US06089,6089,"Shasta County, California",2010,37.6,3.7
0500000US06095,6095,"Solano County, California",2010,33,2.1
0500000US06097,6097,"Sonoma County, California",2010,34.8,2.1
0500000US06099,6099,"Stanislaus County, California",2010,35.5,2.4
0500000US06101,6101,"Sutter County, California",2010,27.5,2.6
0500000US06107,6107,"Tulare County, California",2010,33.4,2.3
0500000US06111,6111,"Ventura County, California",2010,32.9,1.1
0500000US06113,6113,"Yolo County, California",2010,34.8,3.7
0500000US06115,6115,"Yuba County, California",2010,32.3,4.4
0500000US06001,6001,"Alameda County, California",2009,29.5,0.7
0500000US06007,6007,"Butte County, California",2009,33.4,2.4
0500000US06013,6013,"Contra Costa County, California",2009,32.1,1.6
0500000US06017,6017,"El Dorado County, California",2009,33.3,2.6
0500000US06019,6019,"Fresno County, California",2009,33.1,1.4
0500000US06023,6023,"Humboldt County, California",2009,42.4,6.5
0500000US06025,6025,"Imperial County, California",2009,34.1,3.3
0500000US06029,6029,"Kern County, California",2009,34.4,1.8
0500000US06031,6031,"Kings County, California",2009,28.2,2.7
0500000US06033,6033,"Lake County, California",2009,43.2,7.5
0500000US06037,6037,"Los Angeles County, California",2009,33.9,0.4
0500000US06039,6039,"Madera County, California",2009,33.6,3.1
0500000US06041,6041,"Marin County, California",2009,32.9,2.2
0500000US06045,6045,"Mendocino County, California",2009,33.3,6.2
0500000US06047,6047,"Merced County, California",2009,34.7,2.8
0500000US06053,6053,"Monterey County, California",2009,32,1.8
0500000US06055,6055,"Napa County, California",2009,30,2.7
0500000US06057,6057,"Nevada County, California",2009,36.1,5.3
0500000US06059,6059,"Orange County, California",2009,32.1,0.7
0500000US06061,6061,"Placer County, California",2009,31.8,1.9
0500000US06065,6065,"Riverside County, California",2009,34.1,0.9
0500000US06067,6067,"Sacramento County, California",2009,33.6,1
0500000US06071,6071,"San Bernardino County, California",2009,34.6,1.1
0500000US06073,6073,"San Diego County, California",2009,34.1,0.6
0500000US06075,6075,"San Francisco County, California",2009,27.9,0.8
0500000US06077,6077,"San Joaquin County, California",2009,34.2,2.1
0500000US06079,6079,"San Luis Obispo County, California",2009,37.2,2.7
0500000US06081,6081,"San Mateo County, California",2009,30.4,1.6
0500000US06083,6083,"Santa Barbara County, California",2009,34.6,1.9
0500000US06085,6085,"Santa Clara County, California",2009,28.2,0.6
0500000US06087,6087,"Santa Cruz County, California",2009,35,2.8
0500000US06089,6089,"Shasta County, California",2009,34,4.5
0500000US06095,6095,"Solano County, California",2009,33.5,2.2
0500000US06097,6097,"Sonoma County, California",2009,31.4,2.1
0500000US06099,6099,"Stanislaus County, California",2009,34,1.7
0500000US06101,6101,"Sutter County, California",2009,29,2.9
0500000US06107,6107,"Tulare County, California",2009,32.4,2.2
0500000US06111,6111,"Ventura County, California",2009,34.5,1.7
0500000US06113,6113,"Yolo County, California",2009,33.9,1.9
0500000US06115,6115,"Yuba County, California",2009,36.1,3.4
0500000US06001,6001,"Alameda County, California",2008,31.3,1
0500000US06007,6007,"Butte County, California",2008,37.7,3.8
0500000US06013,6013,"Contra Costa County, California",2008,33.5,1.4
0500000US06017,6017,"El Dorado County, California",2008,29.8,4.4
0500000US06019,6019,"Fresno County, California",2008,33.8,1.2
0500000US06023,6023,"Humboldt County, California",2008,34.7,4.1
0500000US06025,6025,"Imperial County, California",2008,31.6,3.1
0500000US06029,6029,"Kern County, California",2008,34.3,1.7
0500000US06031,6031,"Kings County, California",2008,27.5,4.1
0500000US06033,6033,"Lake County, California",2008,35.8,6.9
0500000US06037,6037,"Los Angeles County, California",2008,33.6,0.4
0500000US06039,6039,"Madera County, California",2008,32.2,2.4
0500000US06041,6041,"Marin County, California",2008,32.2,1.6
0500000US06045,6045,"Mendocino County, California",2008,39.1,10.7
0500000US06047,6047,"Merced County, California",2008,33.4,2.2
0500000US06053,6053,"Monterey County, California",2008,28.9,1.1
0500000US06055,6055,"Napa County, California",2008,32.6,3.2
0500000US06057,6057,"Nevada County, California",2008,35.3,6.4
0500000US06059,6059,"Orange County, California",2008,32.6,0.7
0500000US06061,6061,"Placer County, California",2008,30.9,2.2
0500000US06065,6065,"Riverside County, California",2008,36.6,1.3
0500000US06067,6067,"Sacramento County, California",2008,31.1,1
0500000US06071,6071,"San Bernardino County, California",2008,34.6,1.1
0500000US06073,6073,"San Diego County, California",2008,32.7,0.6
0500000US06075,6075,"San Francisco County, California",2008,27,0.7
0500000US06077,6077,"San Joaquin County, California",2008,33.7,1.5
0500000US06079,6079,"San Luis Obispo County, California",2008,33.7,3.9
0500000US06081,6081,"San Mateo County, California",2008,28.7,1
0500000US06083,6083,"Santa Barbara County, California",2008,34.8,1.9
0500000US06085,6085,"Santa Clara County, California",2008,27.5,0.7
0500000US06087,6087,"Santa Cruz County, California",2008,33.2,2.6
0500000US06089,6089,"Shasta County, California",2008,35.3,4.1
0500000US06095,6095,"Solano County, California",2008,31.1,1.7
0500000US06097,6097,"Sonoma County, California",2008,32.5,1.9
0500000US06099,6099,"Stanislaus County, California",2008,33.3,1.5
0500000US06101,6101,"Sutter County, California",2008,34,4.4
0500000US06107,6107,"Tulare County, California",2008,30.6,2.2
0500000US06111,6111,"Ventura County, California",2008,32.4,1.4
0500000US06113,6113,"Yolo County, California",2008,31.6,2.8
0500000US06115,6115,"Yuba County, California",2008,29.2,3.9
0500000US06001,6001,"Alameda County, California",2007,30.4,1
0500000US06007,6007,"Butte County, California",2007,37.5,3
0500000US06013,6013,"Contra Costa County, California",2007,32.5,1.6
0500000US06017,6017,"El Dorado County, California",2007,29.1,2.7
0500000US06019,6019,"Fresno County, California",2007,32.4,1.5
0500000US06023,6023,"Humboldt County, California",2007,35.3,3.7
0500000US06025,6025,"Imperial County, California",2007,31.5,2.8
0500000US06029,6029,"Kern County, California",2007,29.5,1.5
0500000US06031,6031,"Kings County, California",2007,28.5,3.2
0500000US06033,6033,"Lake County, California",2007,35.2,10.9
0500000US06037,6037,"Los Angeles County, California",2007,32.9,0.4
0500000US06039,6039,"Madera County, California",2007,30.8,3.6
0500000US06041,6041,"Marin County, California",2007,33.1,3.3
0500000US06045,6045,"Mendocino County, California",2007,30.6,7.1
0500000US06047,6047,"Merced County, California",2007,33.9,2.5
0500000US06053,6053,"Monterey County, California",2007,29.5,1.5
0500000US06055,6055,"Napa County, California",2007,30.9,3.1
0500000US06057,6057,"Nevada County, California",2007,31.1,4.3
0500000US06059,6059,"Orange County, California",2007,32.5,0.7
0500000US06061,6061,"Placer County, California",2007,30.8,1.9
0500000US06065,6065,"Riverside County, California",2007,33.1,0.9
0500000US06067,6067,"Sacramento County, California",2007,31.8,1
0500000US06071,6071,"San Bernardino County, California",2007,32.3,1
0500000US06073,6073,"San Diego County, California",2007,32.6,0.6
0500000US06075,6075,"San Francisco County, California",2007,26.9,0.7
0500000US06077,6077,"San Joaquin County, California",2007,33.3,2.1
0500000US06079,6079,"San Luis Obispo County, California",2007,35.6,3.6
0500000US06081,6081,"San Mateo County, California",2007,28.4,1.1
0500000US06083,6083,"Santa Barbara County, California",2007,36,2.1
0500000US06085,6085,"Santa Clara County, California",2007,28.6,0.7
0500000US06087,6087,"Santa Cruz County, California",2007,32.7,1.7
0500000US06089,6089,"Shasta County, California",2007,31,2
0500000US06095,6095,"Solano County, California",2007,34.4,1.9
0500000US06097,6097,"Sonoma County, California",2007,31.2,1.7
0500000US06099,6099,"Stanislaus County, California",2007,33.6,2.7
0500000US06101,6101,"Sutter County, California",2007,28.9,3.5
0500000US06107,6107,"Tulare County, California",2007,29.8,2
0500000US06111,6111,"Ventura County, California",2007,32.1,1.7
0500000US06113,6113,"Yolo County, California",2007,32.2,3.2
0500000US06115,6115,"Yuba County, California",2007,32.3,3.6
0500000US06001,6001,"Alameda County, California",2006,31.7,0.9
0500000US06007,6007,"Butte County, California",2006,34.4,2.2
0500000US06013,6013,"Contra Costa County, California",2006,33.2,1.1
0500000US06017,6017,"El Dorado County, California",2006,33.3,6.1
0500000US06019,6019,"Fresno County, California",2006,32.2,1.2
0500000US06023,6023,"Humboldt County, California",2006,33.6,3.1
0500000US06025,6025,"Imperial County, California",2006,32.1,2
0500000US06029,6029,"Kern County, California",2006,30.5,1.5
0500000US06031,6031,"Kings County, California",2006,30.8,2.5
0500000US06033,6033,"Lake County, California",2006,38.6,8.3
0500000US06037,6037,"Los Angeles County, California",2006,33.2,0.3
0500000US06039,6039,"Madera County, California",2006,34.2,3.7
0500000US06041,6041,"Marin County, California",2006,34.7,3.9
0500000US06045,6045,"Mendocino County, California",2006,33.5,7
0500000US06047,6047,"Merced County, California",2006,32.9,3.4
0500000US06053,6053,"Monterey County, California",2006,31.6,1.4
0500000US06055,6055,"Napa County, California",2006,29.8,4.1
0500000US06057,6057,"Nevada County, California",2006,34.8,4.1
0500000US06059,6059,"Orange County, California",2006,32.5,0.6
0500000US06061,6061,"Placer County, California",2006,31.5,2.5
0500000US06065,6065,"Riverside County, California",2006,34.9,1.1
0500000US06067,6067,"Sacramento County, California",2006,33.4,1
0500000US06071,6071,"San Bernardino County, California",2006,33.7,1.2
0500000US06073,6073,"San Diego County, California",2006,32.8,0.6
0500000US06075,6075,"San Francisco County, California",2006,27.1,0.8
0500000US06077,6077,"San Joaquin County, California",2006,33.5,1.6
0500000US06079,6079,"San Luis Obispo County, California",2006,35.3,2.7
0500000US06081,6081,"San Mateo County, California",2006,28.5,1.2
0500000US06083,6083,"Santa Barbara County, California",2006,36,1.8
0500000US06085,6085,"Santa Clara County, California",2006,28,0.8
0500000US06087,6087,"Santa Cruz County, California",2006,36.3,2.1
0500000US06089,6089,"Shasta County, California",2006,34.7,3.5
0500000US06095,6095,"Solano County, California",2006,33.8,1.8
0500000US06097,6097,"Sonoma County, California",2006,35,1.9
0500000US06099,6099,"Stanislaus County, California",2006,34.1,1.5
0500000US06101,6101,"Sutter County, California",2006,31.8,3.5
0500000US06107,6107,"Tulare County, California",2006,28.7,1.6
0500000US06111,6111,"Ventura County, California",2006,31.9,1.5
0500000US06113,6113,"Yolo County, California",2006,33.4,2.1
0500000US06115,6115,"Yuba County, California",2006,34,3.6
0500000US06001,6001,"Alameda County, California",2005,30.3,1
0500000US06007,6007,"Butte County, California",2005,38,5.4
0500000US06013,6013,"Contra Costa County, California",2005,32.7,1.8
0500000US06017,6017,"El Dorado County, California",2005,33.6,3.7
0500000US06019,6019,"Fresno County, California",2005,32,1.4
0500000US06023,6023,"Humboldt County, California",2005,36,3.1
0500000US06025,6025,"Imperial County, California",2005,32,3.3
0500000US06029,6029,"Kern County, California",2005,30.1,1.9
0500000US06031,6031,"Kings County, California",2005,30.9,2.4
0500000US06033,6033,"Lake County, California",2005,33.1,14.8
0500000US06037,6037,"Los Angeles County, California",2005,33.2,0.4
0500000US06039,6039,"Madera County, California",2005,25.8,3.5
0500000US06041,6041,"Marin County, California",2005,32,2.1
0500000US06045,6045,"Mendocino County, California",2005,33.4,6.3
0500000US06047,6047,"Merced County, California",2005,34.5,3.6
0500000US06053,6053,"Monterey County, California",2005,31.1,2
0500000US06055,6055,"Napa County, California",2005,26.2,3.2
0500000US06057,6057,"Nevada County, California",2005,29.4,4.2
0500000US06059,6059,"Orange County, California",2005,32.5,0.7
0500000US06061,6061,"Placer County, California",2005,29.9,2.4
0500000US06065,6065,"Riverside County, California",2005,34.4,1.2
0500000US06067,6067,"Sacramento County, California",2005,32.1,1.2
0500000US06071,6071,"San Bernardino County, California",2005,34.6,1.6
0500000US06073,6073,"San Diego County, California",2005,33.5,0.6
0500000US06075,6075,"San Francisco County, California",2005,28.2,0.7
0500000US06077,6077,"San Joaquin County, California",2005,34.3,2.1
0500000US06079,6079,"San Luis Obispo County, California",2005,34.9,3.9
0500000US06081,6081,"San Mateo County, California",2005,29.8,1.6
0500000US06083,6083,"Santa Barbara County, California",2005,35,2.9
0500000US06085,6085,"Santa Clara County, California",2005,28.9,0.8
0500000US06087,6087,"Santa Cruz County, California",2005,33,2
0500000US06089,6089,"Shasta County, California",2005,32.1,3.5
0500000US06095,6095,"Solano County, California",2005,34.6,2.5
0500000US06097,6097,"Sonoma County, California",2005,32.5,2.1
0500000US06099,6099,"Stanislaus County, California",2005,33.5,2.2
0500000US06101,6101,"Sutter County, California",2005,29,3.7
0500000US06107,6107,"Tulare County, California",2005,28.7,1.7
0500000US06111,6111,"Ventura County, California",2005,32.3,1.2
0500000US06113,6113,"Yolo County, California",2005,34.9,2.4
0500000US06115,6115,"Yuba County, California",2005,31.9,8.4
