GeoID,LongID,LongName,ShortName
6001,0500000US06001,"Alameda County, California",Alameda
6007,0500000US06007,"Butte County, California",Butte
6013,0500000US06013,"Contra Costa County, California",Contra Costa
6019,0500000US06019,"Fresno County, California",Fresno
6029,0500000US06029,"Kern County, California",Kern
6037,0500000US06037,"Los Angeles County, California",Los Angeles
6041,0500000US06041,"Marin County, California",Marin
6053,0500000US06053,"Monterey County, California",Monterey
6059,0500000US06059,"Orange County, California",Orange
6061,0500000US06061,"Placer County, California",Placer
6065,0500000US06065,"Riverside County, California",Riverside
6067,0500000US06067,"Sacramento County, California",Sacramento
6071,0500000US06071,"San Bernardino County, California",San Bernardino
6073,0500000US06073,"San Diego County, California",San Diego
6075,0500000US06075,"San Francisco County, California",San Francisco
6077,0500000US06077,"San Joaquin County, California",San Joaquin
6079,0500000US06079,"San Luis Obispo County, California",San Luis Obispo
6081,0500000US06081,"San Mateo County, California",San Mateo
6083,0500000US06083,"Santa Barbara County, California",Santa Barbara
6085,0500000US06085,"Santa Clara County, California",Santa Clara
6087,0500000US06087,"Santa Cruz County, California",Santa Cruz
6095,0500000US06095,"Solano County, California",Solano
6097,0500000US06097,"Sonoma County, California",Sonoma
6099,0500000US06099,"Stanislaus County, California",Stanislaus
6107,0500000US06107,"Tulare County, California",Tulare
6111,0500000US06111,"Ventura County, California",Ventura
6113,0500000US06113,"Yolo County, California",Yolo
6001,0500000US06001,"Alameda County, California",Alameda
6007,0500000US06007,"Butte County, California",Butte
6013,0500000US06013,"Contra Costa County, California",Contra Costa
6017,0500000US06017,"El Dorado County, California",El Dorado
6019,0500000US06019,"Fresno County, California",Fresno
6023,0500000US06023,"Humboldt County, California",Humboldt
6025,0500000US06025,"Imperial County, California",Imperial
6029,0500000US06029,"Kern County, California",Kern
6031,0500000US06031,"Kings County, California",Kings
6037,0500000US06037,"Los Angeles County, California",Los Angeles
6039,0500000US06039,"Madera County, California",Madera
6041,0500000US06041,"Marin County, California",Marin
6047,0500000US06047,"Merced County, California",Merced
6053,0500000US06053,"Monterey County, California",Monterey
6055,0500000US06055,"Napa County, California",Napa
6059,0500000US06059,"Orange County, California",Orange
6061,0500000US06061,"Placer County, California",Placer
6065,0500000US06065,"Riverside County, California",Riverside
6067,0500000US06067,"Sacramento County, California",Sacramento
6071,0500000US06071,"San Bernardino County, California",San Bernardino
6073,0500000US06073,"San Diego County, California",San Diego
6075,0500000US06075,"San Francisco County, California",San Francisco
6077,0500000US06077,"San Joaquin County, California",San Joaquin
6079,0500000US06079,"San Luis Obispo County, California",San Luis Obispo
6081,0500000US06081,"San Mateo County, California",San Mateo
6083,0500000US06083,"Santa Barbara County, California",Santa Barbara
6085,0500000US06085,"Santa Clara County, California",Santa Clara
6087,0500000US06087,"Santa Cruz County, California",Santa Cruz
6089,0500000US06089,"Shasta County, California",Shasta
6095,0500000US06095,"Solano County, California",Solano
6097,0500000US06097,"Sonoma County, California",Sonoma
6099,0500000US06099,"Stanislaus County, California",Stanislaus
6107,0500000US06107,"Tulare County, California",Tulare
6111,0500000US06111,"Ventura County, California",Ventura
6113,0500000US06113,"Yolo County, California",Yolo
6115,0500000US06115,"Yuba County, California",Yuba