GeoID,Date,With cash rent:,With cash rent: - Less than $100,With cash rent: - $100 to $149,With cash rent: - $150 to $199,With cash rent: - $200 to $249,With cash rent: - $250 to $299,With cash rent: - $300 to $349,With cash rent: - $350 to $399,With cash rent: - $400 to $449,With cash rent: - $450 to $499,With cash rent: - $500 to $549,With cash rent: - $550 to $599,With cash rent: - $600 to $649,With cash rent: - $650 to $699,With cash rent: - $700 to $749,With cash rent: - $750 to $799,With cash rent: - $800 to $899,With cash rent: - $900 to $999,"With cash rent: - $1,000 to $1,249","With cash rent: - $1,250 to $1,499","With cash rent: - $1,500 to $1,999","With cash rent: - $2,000 or more",No cash rent
6087,12/31/2011,0.9816,0.0127,0.0000,0.0072,0.0284,0.0117,0.0019,0.0044,0.0186,0.0061,0.0097,0.0118,0.0178,0.0177,0.0199,0.0092,0.0702,0.0557,0.1790,0.1508,0.2327,0.1159,0.0184
6089,12/31/2011,0.9368,0.0000,0.0000,0.0268,0.0066,0.0209,0.0310,0.0125,0.0380,0.0402,0.0504,0.0751,0.0844,0.0480,0.0625,0.0728,0.0980,0.0556,0.0887,0.0423,0.0541,0.0289,0.0632
6095,12/31/2011,0.9580,0.0068,0.0045,0.0091,0.0084,0.0104,0.0039,0.0074,0.0155,0.0090,0.0113,0.0078,0.0090,0.0271,0.0278,0.0551,0.0841,0.1159,0.1721,0.1632,0.1620,0.0474,0.0420
6097,12/31/2011,0.9498,0.0022,0.0128,0.0090,0.0162,0.0078,0.0038,0.0117,0.0154,0.0085,0.0127,0.0046,0.0170,0.0159,0.0290,0.0251,0.0921,0.0898,0.2338,0.1135,0.1866,0.0424,0.0502
6099,12/31/2011,0.9526,0.0086,0.0023,0.0119,0.0116,0.0114,0.0099,0.0201,0.0118,0.0118,0.0357,0.0588,0.0634,0.0826,0.0602,0.0731,0.1488,0.0894,0.1671,0.0409,0.0238,0.0096,0.0474
6101,12/31/2011,0.9036,0.0051,0.0000,0.0000,0.0148,0.0266,0.0036,0.0069,0.0033,0.0442,0.0769,0.0567,0.1211,0.0827,0.0336,0.0269,0.1062,0.0847,0.1478,0.0449,0.0136,0.0038,0.0964
6107,12/31/2011,0.9376,0.0039,0.0032,0.0034,0.0147,0.0127,0.0407,0.0408,0.0528,0.0583,0.1107,0.0710,0.0685,0.0661,0.0643,0.0537,0.0979,0.0519,0.0791,0.0236,0.0109,0.0095,0.0624
6111,12/31/2011,0.9724,0.0060,0.0077,0.0151,0.0107,0.0096,0.0128,0.0083,0.0081,0.0064,0.0100,0.0083,0.0111,0.0099,0.0177,0.0207,0.0459,0.0640,0.1817,0.1518,0.2475,0.1191,0.0276
6113,12/31/2011,0.9698,0.0017,0.0009,0.0141,0.0036,0.0229,0.0129,0.0265,0.0140,0.0118,0.0149,0.0102,0.0451,0.0685,0.0705,0.0669,0.1002,0.0832,0.1824,0.0927,0.0884,0.0380,0.0302
6115,12/31/2011,0.9172,0.0184,0.0000,0.0174,0.0234,0.0047,0.0070,0.0342,0.0517,0.0541,0.1033,0.1166,0.0496,0.0451,0.0526,0.0355,0.0563,0.0356,0.0458,0.1161,0.0450,0.0047,0.0828
6001,12/31/2012,0.9754,0.0062,0.0037,0.0065,0.0221,0.0114,0.0089,0.0074,0.0132,0.0078,0.0130,0.0102,0.0126,0.0143,0.0305,0.0267,0.0683,0.0777,0.2019,0.1600,0.1820,0.0910,0.0246
6007,12/31/2012,0.9423,0.0021,0.0025,0.0104,0.0043,0.0128,0.0153,0.0128,0.0162,0.0315,0.0674,0.0602,0.0750,0.0484,0.0673,0.0686,0.1227,0.0579,0.1509,0.0629,0.0357,0.0173,0.0577
6013,12/31/2012,0.9637,0.0038,0.0046,0.0092,0.0138,0.0095,0.0071,0.0056,0.0059,0.0037,0.0104,0.0078,0.0063,0.0140,0.0160,0.0212,0.0710,0.0906,0.1974,0.1410,0.2031,0.1218,0.0363
6017,12/31/2012,0.9412,0.0030,0.0000,0.0066,0.0165,0.0000,0.0000,0.0004,0.0039,0.0080,0.0189,0.0181,0.0297,0.0715,0.0339,0.1017,0.1204,0.0850,0.1434,0.1226,0.0883,0.0693,0.0588
6019,12/31/2012,0.9564,0.0166,0.0132,0.0079,0.0176,0.0124,0.0157,0.0215,0.0281,0.0316,0.0546,0.0529,0.0693,0.0784,0.0720,0.0617,0.1053,0.0876,0.1322,0.0432,0.0218,0.0127,0.0436
6023,12/31/2012,0.9441,0.0000,0.0029,0.0134,0.0154,0.0130,0.0110,0.0226,0.0310,0.0279,0.0549,0.0568,0.1103,0.0746,0.0504,0.0665,0.1139,0.0420,0.1190,0.0603,0.0552,0.0031,0.0559
6025,12/31/2012,0.9205,0.0122,0.0062,0.0243,0.0372,0.0226,0.0108,0.0338,0.0573,0.0662,0.0892,0.1110,0.0605,0.0481,0.0900,0.0280,0.0649,0.0478,0.0664,0.0323,0.0118,0.0000,0.0795
6029,12/31/2012,0.9527,0.0065,0.0071,0.0054,0.0115,0.0086,0.0206,0.0135,0.0363,0.0400,0.0711,0.0600,0.0802,0.0896,0.0553,0.0472,0.1084,0.0647,0.1423,0.0455,0.0323,0.0064,0.0473
6031,12/31/2012,0.9448,0.0112,0.0000,0.0176,0.0148,0.0029,0.0434,0.0081,0.0300,0.0292,0.0874,0.0756,0.0900,0.0759,0.0995,0.0332,0.0941,0.0634,0.0938,0.0337,0.0212,0.0198,0.0552
6033,12/31/2012,0.9701,0.0037,0.0023,0.0306,0.0155,0.0020,0.0520,0.0153,0.0217,0.0328,0.1352,0.0853,0.1001,0.0597,0.0397,0.0242,0.0961,0.0695,0.0842,0.0605,0.0185,0.0208,0.0299
6037,12/31/2012,0.9766,0.0045,0.0024,0.0064,0.0144,0.0053,0.0073,0.0058,0.0096,0.0073,0.0166,0.0125,0.0230,0.0265,0.0362,0.0379,0.0982,0.1003,0.2097,0.1258,0.1436,0.0835,0.0234
6039,12/31/2012,0.8817,0.0057,0.0094,0.0095,0.0115,0.0000,0.0167,0.0110,0.0273,0.0293,0.0757,0.0530,0.0575,0.0613,0.0464,0.0441,0.1405,0.0774,0.1098,0.0621,0.0058,0.0278,0.1183
6041,12/31/2012,0.9659,0.0026,0.0000,0.0153,0.0080,0.0052,0.0093,0.0041,0.0022,0.0035,0.0098,0.0031,0.0115,0.0090,0.0179,0.0079,0.0249,0.0311,0.1265,0.1909,0.2984,0.1847,0.0341
6045,12/31/2012,0.9291,0.0174,0.0055,0.0204,0.0113,0.0297,0.0503,0.0315,0.0314,0.0354,0.0326,0.0436,0.0597,0.0665,0.0367,0.0330,0.0741,0.0539,0.1635,0.0867,0.0387,0.0071,0.0709
6047,12/31/2012,0.9288,0.0070,0.0111,0.0093,0.0063,0.0069,0.0179,0.0334,0.0386,0.0612,0.0513,0.0573,0.0828,0.0660,0.0712,0.0626,0.1142,0.1105,0.0992,0.0153,0.0021,0.0045,0.0712
6053,12/31/2012,0.9807,0.0020,0.0060,0.0030,0.0029,0.0033,0.0076,0.0074,0.0114,0.0071,0.0090,0.0132,0.0221,0.0171,0.0385,0.0361,0.1021,0.1233,0.2076,0.1287,0.1429,0.0894,0.0193
6055,12/31/2012,0.9434,0.0088,0.0000,0.0061,0.0138,0.0095,0.0133,0.0170,0.0188,0.0124,0.0158,0.0101,0.0078,0.0125,0.0200,0.0107,0.0520,0.0886,0.1806,0.1424,0.1992,0.1040,0.0566
6059,12/31/2012,0.9773,0.0022,0.0017,0.0039,0.0100,0.0031,0.0049,0.0050,0.0058,0.0040,0.0071,0.0027,0.0065,0.0061,0.0061,0.0093,0.0330,0.0635,0.2025,0.1975,0.2458,0.1564,0.0227
6061,12/31/2012,0.9673,0.0025,0.0010,0.0044,0.0045,0.0071,0.0064,0.0012,0.0098,0.0046,0.0098,0.0097,0.0274,0.0196,0.0448,0.0504,0.1107,0.1019,0.1815,0.1592,0.1496,0.0611,0.0327
6065,12/31/2012,0.9621,0.0054,0.0032,0.0080,0.0093,0.0075,0.0112,0.0097,0.0142,0.0110,0.0242,0.0210,0.0324,0.0441,0.0468,0.0474,0.1083,0.0909,0.1863,0.1202,0.1204,0.0408,0.0379
6067,12/31/2012,0.9739,0.0086,0.0034,0.0103,0.0084,0.0051,0.0083,0.0098,0.0125,0.0099,0.0257,0.0354,0.0498,0.0602,0.0724,0.0786,0.1290,0.0888,0.1608,0.1167,0.0628,0.0173,0.0261
6071,12/31/2012,0.9634,0.0055,0.0021,0.0069,0.0085,0.0040,0.0118,0.0086,0.0126,0.0140,0.0225,0.0361,0.0438,0.0458,0.0459,0.0597,0.1156,0.1054,0.1908,0.1034,0.0909,0.0295,0.0366
6073,12/31/2012,0.9747,0.0031,0.0021,0.0031,0.0125,0.0049,0.0059,0.0058,0.0069,0.0065,0.0091,0.0073,0.0132,0.0129,0.0250,0.0339,0.0813,0.0953,0.2032,0.1436,0.1961,0.1029,0.0253
6075,12/31/2012,0.9775,0.0102,0.0053,0.0070,0.0283,0.0148,0.0121,0.0124,0.0174,0.0150,0.0225,0.0157,0.0182,0.0114,0.0226,0.0083,0.0340,0.0311,0.1160,0.1032,0.2128,0.2592,0.0225
6077,12/31/2012,0.9531,0.0076,0.0043,0.0053,0.0103,0.0053,0.0103,0.0112,0.0168,0.0220,0.0391,0.0498,0.0532,0.0591,0.0613,0.0646,0.1254,0.0679,0.1699,0.0880,0.0716,0.0100,0.0469
6079,12/31/2012,0.9531,0.0004,0.0011,0.0023,0.0133,0.0073,0.0038,0.0037,0.0123,0.0076,0.0180,0.0016,0.0204,0.0267,0.0281,0.0374,0.1032,0.1160,0.2114,0.1547,0.1329,0.0509,0.0469
6081,12/31/2012,0.9703,0.0011,0.0020,0.0021,0.0058,0.0026,0.0023,0.0056,0.0011,0.0011,0.0050,0.0046,0.0058,0.0068,0.0076,0.0060,0.0250,0.0388,0.1673,0.1948,0.2687,0.2162,0.0297
6083,12/31/2012,0.9726,0.0087,0.0089,0.0065,0.0076,0.0016,0.0091,0.0014,0.0089,0.0114,0.0139,0.0175,0.0198,0.0130,0.0317,0.0272,0.0602,0.0806,0.1694,0.1418,0.2002,0.1331,0.0274
6085,12/31/2012,0.9806,0.0027,0.0046,0.0056,0.0136,0.0071,0.0044,0.0068,0.0112,0.0044,0.0083,0.0085,0.0080,0.0045,0.0075,0.0104,0.0307,0.0411,0.1489,0.1760,0.2660,0.2102,0.0194
6087,12/31/2012,0.9732,0.0017,0.0008,0.0078,0.0160,0.0078,0.0121,0.0084,0.0074,0.0054,0.0109,0.0064,0.0207,0.0072,0.0122,0.0213,0.0563,0.0497,0.1637,0.1384,0.2708,0.1482,0.0268
6089,12/31/2012,0.9537,0.0048,0.0100,0.0086,0.0195,0.0185,0.0145,0.0275,0.0195,0.0529,0.0733,0.0436,0.0989,0.0433,0.0366,0.0585,0.0942,0.0764,0.1265,0.0559,0.0446,0.0259,0.0463
6095,12/31/2012,0.9626,0.0049,0.0081,0.0081,0.0092,0.0094,0.0069,0.0065,0.0062,0.0076,0.0213,0.0036,0.0110,0.0211,0.0205,0.0287,0.0960,0.0965,0.2516,0.1563,0.1450,0.0440,0.0374
6097,12/31/2012,0.9592,0.0020,0.0017,0.0068,0.0136,0.0056,0.0070,0.0082,0.0053,0.0029,0.0118,0.0061,0.0134,0.0102,0.0199,0.0289,0.0808,0.1091,0.2525,0.1557,0.1520,0.0658,0.0408
6099,12/31/2012,0.9501,0.0073,0.0017,0.0078,0.0099,0.0109,0.0202,0.0093,0.0157,0.0229,0.0422,0.0482,0.0563,0.0744,0.0567,0.0821,0.1565,0.0741,0.1320,0.0692,0.0382,0.0146,0.0499
6101,12/31/2012,0.9419,0.0142,0.0000,0.0089,0.0105,0.0159,0.0127,0.0028,0.0139,0.0620,0.0230,0.0790,0.0920,0.0870,0.0557,0.0669,0.0914,0.0351,0.1585,0.0605,0.0272,0.0246,0.0581
6107,12/31/2012,0.9353,0.0041,0.0081,0.0099,0.0216,0.0188,0.0252,0.0301,0.0489,0.0493,0.0622,0.0619,0.0821,0.0585,0.0468,0.0974,0.1026,0.0546,0.0989,0.0257,0.0146,0.0140,0.0647
6111,12/31/2012,0.9708,0.0050,0.0019,0.0049,0.0070,0.0074,0.0051,0.0057,0.0055,0.0047,0.0115,0.0066,0.0140,0.0143,0.0051,0.0201,0.0485,0.0666,0.1859,0.1552,0.2469,0.1490,0.0292
6113,12/31/2012,0.9735,0.0016,0.0021,0.0117,0.0101,0.0166,0.0083,0.0348,0.0130,0.0132,0.0265,0.0414,0.0419,0.0412,0.0416,0.0390,0.1065,0.1085,0.1646,0.1359,0.0655,0.0492,0.0265
6115,12/31/2012,0.9179,0.0226,0.0107,0.0170,0.0042,0.0176,0.0123,0.0072,0.0233,0.0245,0.0694,0.0723,0.0545,0.0711,0.0352,0.0870,0.0731,0.0705,0.1136,0.0818,0.0372,0.0130,0.0821
6001,12/31/2013,0.9743,0.0069,0.0034,0.0066,0.0208,0.0100,0.0056,0.0064,0.0111,0.0065,0.0098,0.0081,0.0188,0.0130,0.0212,0.0171,0.0633,0.0752,0.1943,0.1564,0.1986,0.1212,0.0257
6007,12/31/2013,0.9520,0.0037,0.0003,0.0015,0.0164,0.0028,0.0091,0.0173,0.0222,0.0249,0.0537,0.0443,0.1066,0.0826,0.0741,0.0539,0.1338,0.0694,0.1213,0.0662,0.0263,0.0216,0.0480
6013,12/31/2013,0.9747,0.0078,0.0016,0.0077,0.0172,0.0033,0.0080,0.0051,0.0085,0.0047,0.0094,0.0070,0.0078,0.0086,0.0163,0.0185,0.0730,0.0779,0.1842,0.1563,0.2238,0.1281,0.0253
6017,12/31/2013,0.8905,0.0000,0.0189,0.0017,0.0027,0.0000,0.0000,0.0367,0.0032,0.0000,0.0512,0.0259,0.0298,0.0429,0.0662,0.0594,0.1609,0.0659,0.1212,0.0412,0.1122,0.0503,0.1095
6019,12/31/2013,0.9594,0.0182,0.0083,0.0105,0.0118,0.0125,0.0200,0.0112,0.0288,0.0405,0.0519,0.0547,0.0735,0.0814,0.0752,0.0651,0.1115,0.0772,0.1137,0.0546,0.0272,0.0116,0.0406
6023,12/31/2013,0.9160,0.0021,0.0068,0.0024,0.0134,0.0088,0.0204,0.0094,0.0160,0.0273,0.0353,0.0418,0.0788,0.1001,0.0325,0.0671,0.0948,0.0700,0.1136,0.1111,0.0452,0.0192,0.0840
6025,12/31/2013,0.9405,0.0161,0.0137,0.0112,0.0424,0.0261,0.0119,0.0359,0.0523,0.0595,0.0616,0.0726,0.0865,0.0611,0.0534,0.0415,0.0860,0.0516,0.1182,0.0336,0.0031,0.0021,0.0595
6029,12/31/2013,0.9589,0.0045,0.0009,0.0111,0.0120,0.0085,0.0108,0.0174,0.0351,0.0358,0.0632,0.0593,0.0777,0.0841,0.0673,0.0533,0.1112,0.0600,0.1471,0.0416,0.0431,0.0150,0.0411
6031,12/31/2013,0.9587,0.0208,0.0119,0.0237,0.0231,0.0229,0.0129,0.0170,0.0419,0.0642,0.0523,0.0604,0.0691,0.0674,0.0533,0.0526,0.0967,0.0656,0.0963,0.0307,0.0601,0.0158,0.0413
6033,12/31/2013,0.9245,0.0093,0.0000,0.0006,0.0039,0.0230,0.0059,0.0240,0.0396,0.0000,0.0309,0.0830,0.0533,0.0823,0.0652,0.1515,0.1404,0.0551,0.0927,0.0504,0.0132,0.0000,0.0755
6037,12/31/2013,0.9747,0.0057,0.0035,0.0042,0.0163,0.0075,0.0063,0.0071,0.0084,0.0061,0.0162,0.0113,0.0201,0.0212,0.0297,0.0352,0.0968,0.0976,0.2062,0.1313,0.1474,0.0967,0.0253
6039,12/31/2013,0.9310,0.0100,0.0176,0.0074,0.0335,0.0126,0.0233,0.0097,0.0099,0.0353,0.0491,0.0289,0.0523,0.0276,0.0281,0.0635,0.2226,0.1118,0.1382,0.0236,0.0155,0.0108,0.0690
6041,12/31/2013,0.9599,0.0029,0.0226,0.0074,0.0082,0.0095,0.0061,0.0091,0.0036,0.0033,0.0051,0.0047,0.0002,0.0000,0.0016,0.0065,0.0249,0.0360,0.1687,0.1476,0.2254,0.2665,0.0401
6045,12/31/2013,0.9080,0.0292,0.0140,0.0073,0.0239,0.0455,0.0306,0.0294,0.0603,0.0101,0.0429,0.0425,0.0347,0.0252,0.0365,0.0309,0.0879,0.1032,0.1262,0.0714,0.0231,0.0331,0.0920
6047,12/31/2013,0.9515,0.0091,0.0132,0.0074,0.0078,0.0148,0.0145,0.0248,0.0299,0.0565,0.0558,0.0684,0.0630,0.0694,0.0694,0.0555,0.1303,0.0874,0.1002,0.0413,0.0312,0.0017,0.0485
6053,12/31/2013,0.9703,0.0035,0.0007,0.0032,0.0200,0.0070,0.0102,0.0049,0.0045,0.0075,0.0194,0.0081,0.0191,0.0184,0.0240,0.0347,0.0615,0.1112,0.2296,0.1283,0.1519,0.1027,0.0297
6055,12/31/2013,0.9476,0.0022,0.0015,0.0000,0.0175,0.0066,0.0036,0.0058,0.0000,0.0209,0.0107,0.0084,0.0260,0.0017,0.0177,0.0326,0.0828,0.0837,0.1933,0.1343,0.1680,0.1303,0.0524
6059,12/31/2013,0.9751,0.0020,0.0017,0.0061,0.0079,0.0075,0.0042,0.0059,0.0035,0.0038,0.0046,0.0024,0.0048,0.0072,0.0070,0.0080,0.0344,0.0612,0.1732,0.1984,0.2470,0.1843,0.0249
6061,12/31/2013,0.9725,0.0073,0.0051,0.0075,0.0027,0.0044,0.0050,0.0061,0.0141,0.0085,0.0148,0.0104,0.0113,0.0148,0.0297,0.0513,0.0788,0.0913,0.1795,0.1776,0.1632,0.0893,0.0275
6065,12/31/2013,0.9611,0.0040,0.0027,0.0079,0.0083,0.0063,0.0110,0.0094,0.0164,0.0124,0.0241,0.0183,0.0296,0.0372,0.0388,0.0457,0.1044,0.0920,0.1903,0.1328,0.1190,0.0506,0.0389
6067,12/31/2013,0.9692,0.0055,0.0094,0.0062,0.0123,0.0109,0.0056,0.0041,0.0095,0.0136,0.0228,0.0315,0.0486,0.0595,0.0599,0.0735,0.1235,0.0876,0.1855,0.1071,0.0737,0.0188,0.0308
6071,12/31/2013,0.9628,0.0071,0.0039,0.0059,0.0061,0.0051,0.0109,0.0080,0.0174,0.0119,0.0207,0.0246,0.0368,0.0397,0.0516,0.0567,0.1024,0.1169,0.2167,0.0945,0.0975,0.0285,0.0372
6073,12/31/2013,0.9771,0.0041,0.0030,0.0040,0.0113,0.0054,0.0047,0.0059,0.0064,0.0045,0.0084,0.0083,0.0090,0.0138,0.0207,0.0295,0.0752,0.0916,0.2129,0.1460,0.1984,0.1138,0.0229
6075,12/31/2013,0.9779,0.0070,0.0059,0.0050,0.0197,0.0189,0.0120,0.0104,0.0232,0.0115,0.0157,0.0185,0.0201,0.0146,0.0146,0.0163,0.0481,0.0364,0.1110,0.1054,0.1918,0.2718,0.0221
6077,12/31/2013,0.9503,0.0050,0.0023,0.0021,0.0099,0.0082,0.0103,0.0064,0.0216,0.0177,0.0381,0.0500,0.0498,0.0664,0.0649,0.0609,0.1243,0.0683,0.1699,0.0869,0.0712,0.0160,0.0497
6079,12/31/2013,0.9473,0.0000,0.0015,0.0079,0.0077,0.0105,0.0035,0.0000,0.0264,0.0010,0.0101,0.0090,0.0172,0.0279,0.0341,0.0304,0.1150,0.1030,0.2192,0.1170,0.1419,0.0638,0.0527
6081,12/31/2013,0.9746,0.0038,0.0015,0.0040,0.0103,0.0035,0.0028,0.0021,0.0053,0.0038,0.0059,0.0028,0.0057,0.0079,0.0142,0.0048,0.0287,0.0273,0.1421,0.1546,0.2841,0.2595,0.0254
6083,12/31/2013,0.9606,0.0059,0.0037,0.0059,0.0168,0.0066,0.0035,0.0050,0.0091,0.0082,0.0156,0.0143,0.0177,0.0197,0.0105,0.0269,0.0730,0.0589,0.1886,0.1204,0.1901,0.1604,0.0394
6085,12/31/2013,0.9801,0.0047,0.0028,0.0023,0.0095,0.0051,0.0066,0.0049,0.0085,0.0034,0.0089,0.0041,0.0076,0.0050,0.0091,0.0083,0.0244,0.0377,0.1405,0.1549,0.2709,0.2610,0.0199
6087,12/31/2013,0.9652,0.0044,0.0030,0.0058,0.0092,0.0091,0.0324,0.0053,0.0318,0.0051,0.0236,0.0041,0.0134,0.0107,0.0295,0.0189,0.0550,0.0549,0.1702,0.1390,0.1991,0.1407,0.0348
6089,12/31/2013,0.9673,0.0083,0.0040,0.0050,0.0215,0.0131,0.0176,0.0188,0.0419,0.0474,0.0514,0.0679,0.0889,0.0806,0.0687,0.0487,0.1351,0.0769,0.1071,0.0312,0.0241,0.0090,0.0327
6095,12/31/2013,0.9715,0.0000,0.0078,0.0036,0.0102,0.0031,0.0064,0.0138,0.0026,0.0062,0.0137,0.0157,0.0135,0.0139,0.0356,0.0242,0.0824,0.1027,0.2242,0.1521,0.2024,0.0374,0.0285
6097,12/31/2013,0.9572,0.0031,0.0000,0.0048,0.0203,0.0085,0.0062,0.0084,0.0151,0.0068,0.0242,0.0075,0.0205,0.0074,0.0155,0.0201,0.0707,0.0933,0.2124,0.1579,0.1854,0.0692,0.0428
6099,12/31/2013,0.9490,0.0010,0.0014,0.0134,0.0097,0.0096,0.0088,0.0123,0.0118,0.0111,0.0304,0.0423,0.0566,0.0883,0.0755,0.1089,0.1400,0.0837,0.1505,0.0570,0.0196,0.0171,0.0510
6101,12/31/2013,0.9659,0.0000,0.0071,0.0000,0.0096,0.0340,0.0030,0.0119,0.0139,0.0220,0.0227,0.0583,0.0709,0.0724,0.0841,0.0250,0.1384,0.1168,0.1619,0.0608,0.0422,0.0108,0.0341
6107,12/31/2013,0.9591,0.0056,0.0061,0.0106,0.0203,0.0166,0.0262,0.0268,0.0431,0.0502,0.0743,0.0809,0.0909,0.0718,0.0602,0.0543,0.1026,0.0723,0.1020,0.0198,0.0177,0.0068,0.0409
6111,12/31/2013,0.9676,0.0020,0.0000,0.0069,0.0111,0.0189,0.0099,0.0087,0.0086,0.0046,0.0135,0.0030,0.0128,0.0083,0.0096,0.0182,0.0296,0.0455,0.1564,0.1597,0.2720,0.1682,0.0324
6113,12/31/2013,0.9486,0.0074,0.0026,0.0108,0.0153,0.0000,0.0058,0.0033,0.0191,0.0109,0.0196,0.0415,0.0447,0.0426,0.0305,0.0432,0.0874,0.1012,0.1746,0.1380,0.1116,0.0383,0.0514
6115,12/31/2013,0.9448,0.0294,0.0203,0.0039,0.0000,0.0111,0.0026,0.0053,0.0263,0.0070,0.0517,0.0354,0.0835,0.1048,0.0652,0.0700,0.0570,0.0416,0.1576,0.1163,0.0379,0.0178,0.0552
