GeoID,Date,Affordability
6001,1/1/1991,0.2100
6001,2/1/1991,0.2000
6001,3/1/1991,0.2100
6001,4/1/1991,0.1800
6001,5/1/1991,0.1700
6001,6/1/1991,0.2000
6001,7/1/1991,0.1900
6001,8/1/1991,0.2000
6001,9/1/1991,0.2200
6001,10/1/1991,0.2400
6001,11/1/1991,0.2500
6001,12/1/1991,0.2400
6001,1/1/1992,0.2900
6001,2/1/1992,0.2800
6001,3/1/1992,0.2600
6001,4/1/1992,0.2500
6001,5/1/1992,0.2700
6001,6/1/1992,0.2600
6001,7/1/1992,0.2900
6001,8/1/1992,0.2900
6001,9/1/1992,0.3100
6001,10/1/1992,0.3200
6001,11/1/1992,0.3100
6001,12/1/1992,0.3000
6001,1/1/1993,0.3400
6001,2/1/1993,0.3700
6001,3/1/1993,0.3400
6001,4/1/1993,0.3400
6001,5/1/1993,0.3400
6001,6/1/1993,0.3200
6001,7/1/1993,0.3600
6001,8/1/1993,0.3400
6001,9/1/1993,0.3800
6001,10/1/1993,0.4000
6001,11/1/1993,0.3800
6001,12/1/1993,0.4000
6001,1/1/1994,0.3900
6001,2/1/1994,0.4000
6001,3/1/1994,0.3800
6001,4/1/1994,0.3500
6001,5/1/1994,0.3700
6001,6/1/1994,0.3300
6001,7/1/1994,0.3500
6001,8/1/1994,0.3600
6001,9/1/1994,0.3300
6001,10/1/1994,0.3400
6001,11/1/1994,0.3500
6001,12/1/1994,0.3300
6001,1/1/1995,0.3700
6001,2/1/1995,0.3500
6001,3/1/1995,0.3500
6001,4/1/1995,0.3400
6001,5/1/1995,0.3300
6001,6/1/1995,0.3300
6001,7/1/1995,0.3400
6001,8/1/1995,0.3400
6001,9/1/1995,0.3400
6001,10/1/1995,0.3600
6001,11/1/1995,0.3600
6001,12/1/1995,0.3800
6001,1/1/1996,0.3900
6001,2/1/1996,0.3900
6001,3/1/1996,0.3700
6001,4/1/1996,0.3600
6001,5/1/1996,0.3500
6001,6/1/1996,0.3500
6001,7/1/1996,0.3300
6001,8/1/1996,0.3400
6001,9/1/1996,0.3400
6001,10/1/1996,0.3500
6001,11/1/1996,0.3600
6001,12/1/1996,0.3900
6001,1/1/1997,0.3800
6001,2/1/1997,0.4000
6001,3/1/1997,0.4000
6001,4/1/1997,0.3400
6001,5/1/1997,0.3400
6001,6/1/1997,0.3400
6001,7/1/1997,0.3300
6001,8/1/1997,0.3500
6001,9/1/1997,0.3500
6001,10/1/1997,0.3500
6001,11/1/1997,0.3500
6001,12/1/1997,0.3700
6001,1/1/1998,0.3800
6001,2/1/1998,0.3800
6001,3/1/1998,0.3700
6001,4/1/1998,0.3300
6001,5/1/1998,0.3500
6001,6/1/1998,0.3200
6001,7/1/1998,0.3300
6001,8/1/1998,0.3400
6001,9/1/1998,0.3600
6001,10/1/1998,0.3600
6001,11/1/1998,0.3800
6001,12/1/1998,0.3800
6001,1/1/1999,0.4000
6001,2/1/1999,0.4000
6001,3/1/1999,0.3400
6001,4/1/1999,0.3100
6001,5/1/1999,0.2900
6001,6/1/1999,0.2700
6001,7/1/1999,0.2600
6001,8/1/1999,0.2600
6001,9/1/1999,0.3000
6001,10/1/1999,0.2600
6001,11/1/1999,0.2800
6001,12/1/1999,0.2900
6001,1/1/2000,0.2400
6001,2/1/2000,0.2300
6001,3/1/2000,0.2000
6001,4/1/2000,0.1800
6001,5/1/2000,0.1800
6001,6/1/2000,0.1600
6001,7/1/2000,0.1800
6001,8/1/2000,0.2000
6001,9/1/2000,0.2000
6001,10/1/2000,0.1800
6001,11/1/2000,0.1700
6001,12/1/2000,0.1800
6001,1/1/2001,0.2100
6001,2/1/2001,0.2000
6001,3/1/2001,0.1900
6001,4/1/2001,0.1900
6001,5/1/2001,0.2200
6001,6/1/2001,0.2100
6001,7/1/2001,0.2100
6001,8/1/2001,0.2200
6001,9/1/2001,0.2500
6001,10/1/2001,0.2500
6001,11/1/2001,0.2600
6001,12/1/2001,0.2500
6001,1/1/2002,0.2500
6001,2/1/2002,0.2100
6001,3/1/2002,0.2100
6001,4/1/2002,0.1700
6001,5/1/2002,0.1800
6001,6/1/2002,0.1700
6001,7/1/2002,0.1800
6001,8/1/2002,0.1900
6001,9/1/2002,0.2000
6001,10/1/2002,0.2100
6001,11/1/2002,0.2200
6001,12/1/2002,0.2200
6001,1/1/2003,0.2400
6001,2/1/2003,0.2100
6001,3/1/2003,0.1900
6001,4/1/2003,0.2000
6001,5/1/2003,0.2000
6001,6/1/2003,0.2000
6001,7/1/2003,0.2000
6001,8/1/2003,0.2000
6001,9/1/2003,0.1900
6001,10/1/2003,0.2000
6001,11/1/2003,0.2000
6001,12/1/2003,0.2000
6001,1/1/2004,0.2100
6001,2/1/2004,0.1900
6001,3/1/2004,0.2000
6001,4/1/2004,0.1800
6001,5/1/2004,0.1500
6001,6/1/2004,0.1400
6001,7/1/2004,0.1400
6001,8/1/2004,0.1500
6001,9/1/2004,0.1500
6001,10/1/2004,0.1400
6001,11/1/2004,0.1500
6001,12/1/2004,0.1400
6001,1/1/2005,0.1400
6001,2/1/2005,0.1300
6001,3/1/2005,0.1200
6001,4/1/2005,0.1100
6001,5/1/2005,0.1100
6001,6/1/2005,0.1100
6001,7/1/2005,0.1100
6001,8/1/2005,0.1100
6001,9/1/2005,0.1100
6001,10/1/2005,0.1100
6001,11/1/2005,0.1100
6001,12/1/2005,0.1100
6001,3/1/2006,0.1200
6001,6/1/2006,0.2300
6001,9/1/2006,0.2300
6001,12/1/2006,0.2500
6001,3/1/2007,0.1200
6001,6/1/2007,0.2300
6001,9/1/2007,0.1100
6001,12/1/2007,0.1200
6001,3/1/2008,0.1700
6001,6/1/2008,0.2000
6001,9/1/2008,0.2100
6001,12/1/2008,0.3100
6001,3/1/2009,0.4500
6001,6/1/2009,0.3800
6001,9/1/2009,0.3200
6001,12/1/2009,0.3300
6001,3/1/2010,0.3400
6001,6/1/2010,0.3000
6001,9/1/2010,0.3100
6001,12/1/2010,0.3300
6001,3/1/2011,0.3500
6001,6/1/2011,0.3500
6001,9/1/2011,0.3600
6001,12/1/2011,0.3900
6001,3/1/2012,0.4500
6001,6/1/2012,0.3800
6001,9/1/2012,0.3400
6001,12/1/2012,0.3600
6001,3/1/2013,0.3200
6001,6/1/2013,0.2500
6001,9/1/2013,0.2100
6001,12/1/2013,0.2300
6001,3/1/2014,0.2200
6001,6/1/2014,0.1800
6001,9/1/2014,0.1900
6001,12/1/2014,0.2000
6001,3/1/2015,0.2300
6013,1/1/1991,0.2400
6013,2/1/1991,0.2700
6013,3/1/1991,0.2300
6013,4/1/1991,0.2100
6013,5/1/1991,0.1900
6013,6/1/1991,0.2000
6013,7/1/1991,0.1900
6013,8/1/1991,0.2400
6013,9/1/1991,0.2300
6013,10/1/1991,0.2400
6013,11/1/1991,0.2600
6013,12/1/1991,0.2400
6013,1/1/1992,0.3300
6013,2/1/1992,0.3100
6013,3/1/1992,0.2700
6013,4/1/1992,0.2300
6013,5/1/1992,0.2500
6013,6/1/1992,0.2300
6013,7/1/1992,0.2200
6013,8/1/1992,0.1800
6013,9/1/1992,0.2300
6013,10/1/1992,0.2500
6013,11/1/1992,0.2300
6013,12/1/1992,0.2600
6013,1/1/1993,0.3000
6013,2/1/1993,0.2900
6013,3/1/1993,0.2800
6013,4/1/1993,0.2800
6013,5/1/1993,0.2500
6013,6/1/1993,0.2500
6013,7/1/1993,0.2900
6013,8/1/1993,0.2800
6013,9/1/1993,0.2800
6013,10/1/1993,0.3100
6013,11/1/1993,0.3100
6013,12/1/1993,0.3000
6013,1/1/1994,0.3300
6013,2/1/1994,0.2900
6013,3/1/1994,0.3000
6013,4/1/1994,0.2900
6013,5/1/1994,0.2800
6013,6/1/1994,0.2500
6013,7/1/1994,0.2600
6013,8/1/1994,0.2600
6013,9/1/1994,0.2500
6013,10/1/1994,0.2500
6013,11/1/1994,0.2700
6013,12/1/1994,0.2600
6013,1/1/1995,0.2900
6013,2/1/1995,0.2800
6013,3/1/1995,0.2600
6013,4/1/1995,0.2500
6013,5/1/1995,0.2500
6013,6/1/1995,0.2300
6013,7/1/1995,0.2300
6013,8/1/1995,0.2200
6013,9/1/1995,0.2200
6013,10/1/1995,0.2400
6013,11/1/1995,0.2600
6013,12/1/1995,0.2900
6013,1/1/1996,0.3100
6013,2/1/1996,0.2900
6013,3/1/1996,0.2700
6013,4/1/1996,0.2400
6013,5/1/1996,0.2200
6013,6/1/1996,0.2200
6013,7/1/1996,0.2100
6013,8/1/1996,0.2400
6013,9/1/1996,0.2200
6013,10/1/1996,0.2300
6013,11/1/1996,0.2900
6013,12/1/1996,0.2900
6013,1/1/1997,0.2800
6013,2/1/1997,0.2800
6013,3/1/1997,0.2900
6013,4/1/1997,0.2700
6013,5/1/1997,0.2200
6013,6/1/1997,0.2100
6013,7/1/1997,0.2300
6013,8/1/1997,0.2500
6013,9/1/1997,0.2600
6013,10/1/1997,0.2600
6013,11/1/1997,0.2600
6013,12/1/1997,0.2600
6013,1/1/1998,0.2700
6013,2/1/1998,0.2700
6013,3/1/1998,0.2700
6013,4/1/1998,0.2800
6013,5/1/1998,0.2600
6013,6/1/1998,0.2200
6013,7/1/1998,0.2600
6013,8/1/1998,0.2300
6013,9/1/1998,0.2400
6013,10/1/1998,0.2600
6013,11/1/1998,0.2900
6013,12/1/1998,0.2800
6013,1/1/1999,0.2600
6013,2/1/1999,0.2900
6013,3/1/1999,0.2200
6013,4/1/1999,0.2400
6013,5/1/1999,0.2600
6013,6/1/1999,0.2000
6013,7/1/1999,0.1900
6013,8/1/1999,0.1900
6013,9/1/1999,0.1900
6013,10/1/1999,0.1900
6013,11/1/1999,0.2000
6013,12/1/1999,0.2100
6013,1/1/2000,0.1500
6013,2/1/2000,0.1800
6013,3/1/2000,0.1300
6013,4/1/2000,0.1100
6013,5/1/2000,0.1200
6013,6/1/2000,0.1200
6013,7/1/2000,0.1300
6013,8/1/2000,0.1200
6013,9/1/2000,0.1400
6013,10/1/2000,0.1300
6013,11/1/2000,0.1400
6013,12/1/2000,0.1400
6013,1/1/2001,0.1400
6013,2/1/2001,0.1500
6013,3/1/2001,0.1300
6013,4/1/2001,0.1300
6013,5/1/2001,0.1400
6013,6/1/2001,0.1100
6013,7/1/2001,0.1400
6013,8/1/2001,0.1400
6013,9/1/2001,0.1600
6013,10/1/2001,0.1700
6013,11/1/2001,0.1800
6013,12/1/2001,0.1800
6013,1/1/2002,0.1600
6013,2/1/2002,0.1500
6013,3/1/2002,0.1100
6013,4/1/2002,0.1100
6013,5/1/2002,0.0900
6013,6/1/2002,0.1000
6013,7/1/2002,0.1000
6013,8/1/2002,0.1100
6013,9/1/2002,0.1200
6013,10/1/2002,0.1300
6013,11/1/2002,0.1400
6013,12/1/2002,0.1200
6013,1/1/2003,0.1600
6013,2/1/2003,0.1300
6013,3/1/2003,0.1200
6013,4/1/2003,0.1000
6013,5/1/2003,0.1100
6013,6/1/2003,0.1200
6013,7/1/2003,0.1300
6013,8/1/2003,0.1100
6013,9/1/2003,0.1000
6013,10/1/2003,0.1200
6013,11/1/2003,0.1300
6013,12/1/2003,0.1200
6013,1/1/2004,0.1400
6013,2/1/2004,0.1000
6013,3/1/2004,0.1200
6013,4/1/2004,0.1100
6013,5/1/2004,0.1000
6013,6/1/2004,0.1000
6013,7/1/2004,0.1000
6013,8/1/2004,0.1000
6013,9/1/2004,0.1000
6013,10/1/2004,0.1000
6013,11/1/2004,0.1000
6013,12/1/2004,0.1000
6013,1/1/2005,0.1000
6013,2/1/2005,0.1000
6013,3/1/2005,0.1000
6013,4/1/2005,0.1000
6013,5/1/2005,0.1000
6013,6/1/2005,0.1000
6013,7/1/2005,0.1000
6013,8/1/2005,0.1000
6013,9/1/2005,0.1000
6013,10/1/2005,0.1000
6013,11/1/2005,0.1000
6013,12/1/2005,0.1000
6013,3/1/2006,0.1100
6013,6/1/2006,0.1500
6013,9/1/2006,0.1700
6013,12/1/2006,0.2300
6013,3/1/2007,0.1000
6013,6/1/2007,0.1600
6013,9/1/2007,0.0800
6013,12/1/2007,0.1200
6013,3/1/2008,0.1500
6013,6/1/2008,0.1400
6013,9/1/2008,0.1500
6013,12/1/2008,0.1700
6013,3/1/2009,0.3200
6013,6/1/2009,0.2500
6013,9/1/2009,0.2200
6013,12/1/2009,0.2400
6013,3/1/2010,0.2500
6013,6/1/2010,0.2100
6013,9/1/2010,0.2100
6013,12/1/2010,0.2600
6013,3/1/2011,0.3000
6013,6/1/2011,0.2600
6013,9/1/2011,0.2700
6013,12/1/2011,0.3700
6013,3/1/2012,0.3600
6013,6/1/2012,0.2600
6013,9/1/2012,0.2800
6013,12/1/2012,0.3100
6013,3/1/2013,0.2800
6013,6/1/2013,0.2000
6013,9/1/2013,0.2200
6013,12/1/2013,0.2400
6013,3/1/2014,0.2400
6013,6/1/2014,0.1900
6013,9/1/2014,0.1900
6013,12/1/2014,0.2300
6013,3/1/2015,0.2100
6019,1/1/1991,0.4300
6019,2/1/1991,0.4400
6019,3/1/1991,0.4800
6019,4/1/1991,0.4700
6019,5/1/1991,0.4400
6019,6/1/1991,0.4600
6019,7/1/1991,0.4400
6019,8/1/1991,0.4500
6019,9/1/1991,0.4600
6019,10/1/1991,0.4400
6019,11/1/1991,0.4800
6019,12/1/1991,0.5100
6019,1/1/1992,0.5300
6019,2/1/1992,0.4800
6019,3/1/1992,0.4900
6019,4/1/1992,0.4900
6019,5/1/1992,0.4700
6019,6/1/1992,0.4700
6019,7/1/1992,0.5000
6019,8/1/1992,0.5200
6019,9/1/1992,0.4800
6019,10/1/1992,0.5000
6019,11/1/1992,0.5300
6019,12/1/1992,0.5400
6019,1/1/1993,0.5400
6019,2/1/1993,0.5300
6019,3/1/1993,0.5500
6019,4/1/1993,0.5500
6019,5/1/1993,0.5400
6019,6/1/1993,0.5600
6019,7/1/1993,0.5300
6019,8/1/1993,0.5500
6019,9/1/1993,0.5400
6019,10/1/1993,0.5600
6019,11/1/1993,0.5600
6019,12/1/1993,0.5500
6019,1/1/1994,0.4700
6019,2/1/1994,0.5300
6019,3/1/1994,0.5400
6019,4/1/1994,0.5400
6019,5/1/1994,0.5400
6019,6/1/1994,0.5000
6019,7/1/1994,0.5500
6019,8/1/1994,0.5400
6019,9/1/1994,0.5500
6019,10/1/1994,0.5100
6019,11/1/1994,0.5300
6019,12/1/1994,0.5300
6019,1/1/1995,0.5500
6019,2/1/1995,0.5600
6019,3/1/1995,0.5200
6019,4/1/1995,0.5100
6019,5/1/1995,0.5300
6019,6/1/1995,0.5100
6019,7/1/1995,0.5100
6019,8/1/1995,0.5000
6019,9/1/1995,0.5400
6019,10/1/1995,0.5300
6019,11/1/1995,0.5400
6019,12/1/1995,0.5500
6019,1/1/1996,0.5600
6019,2/1/1996,0.5600
6019,3/1/1996,0.5500
6019,4/1/1996,0.5400
6019,5/1/1996,0.5600
6019,6/1/1996,0.5400
6019,7/1/1996,0.5400
6019,8/1/1996,0.5600
6019,9/1/1996,0.5400
6019,10/1/1996,0.5800
6019,11/1/1996,0.5600
6019,12/1/1996,0.5800
6019,1/1/1997,0.5900
6019,2/1/1997,0.5700
6019,3/1/1997,0.5500
6019,4/1/1997,0.5800
6019,5/1/1997,0.5800
6019,6/1/1997,0.5600
6019,7/1/1997,0.5400
6019,8/1/1997,0.5500
6019,9/1/1997,0.5400
6019,10/1/1997,0.5700
6019,11/1/1997,0.5400
6019,12/1/1997,0.5400
6019,1/1/1998,0.5800
6019,2/1/1998,0.5800
6019,3/1/1998,0.5800
6019,4/1/1998,0.5800
6019,5/1/1998,0.5700
6019,6/1/1998,0.5600
6019,7/1/1998,0.5700
6019,8/1/1998,0.5700
6019,9/1/1998,0.5800
6019,10/1/1998,0.5800
6019,11/1/1998,0.5800
6019,12/1/1998,0.5700
6019,1/1/1999,0.6100
6019,2/1/1999,0.5900
6019,3/1/1999,0.5900
6019,4/1/1999,0.5500
6019,5/1/1999,0.5600
6019,6/1/1999,0.5400
6019,7/1/1999,0.5500
6019,8/1/1999,0.5600
6019,9/1/1999,0.5600
6019,10/1/1999,0.5700
6019,11/1/1999,0.5600
6019,12/1/1999,0.5500
6019,1/1/2000,0.5300
6019,2/1/2000,0.5800
6019,3/1/2000,0.5900
6019,4/1/2000,0.5500
6019,5/1/2000,0.5300
6019,6/1/2000,0.5200
6019,7/1/2000,0.5600
6019,8/1/2000,0.5100
6019,9/1/2000,0.5200
6019,10/1/2000,0.4900
6019,11/1/2000,0.5500
6019,12/1/2000,0.5400
6019,1/1/2001,0.5800
6019,2/1/2001,0.5800
6019,3/1/2001,0.5500
6019,4/1/2001,0.5300
6019,5/1/2001,0.5300
6019,6/1/2001,0.5300
6019,7/1/2001,0.5000
6019,8/1/2001,0.5200
6019,9/1/2001,0.5000
6019,10/1/2001,0.5300
6019,11/1/2001,0.5200
6019,12/1/2001,0.5200
6019,1/1/2002,0.5100
6019,2/1/2002,0.5000
6019,3/1/2002,0.5100
6019,4/1/2002,0.5200
6019,5/1/2002,0.5000
6019,6/1/2002,0.4600
6019,7/1/2002,0.4700
6019,8/1/2002,0.4700
6019,9/1/2002,0.4700
6019,10/1/2002,0.4500
6019,11/1/2002,0.4600
6019,12/1/2002,0.4800
6019,1/1/2003,0.4600
6019,2/1/2003,0.4600
6019,3/1/2003,0.4400
6019,4/1/2003,0.4400
6019,5/1/2003,0.4400
6019,6/1/2003,0.4300
6019,7/1/2003,0.4200
6019,8/1/2003,0.4000
6019,9/1/2003,0.4100
6019,10/1/2003,0.4100
6019,11/1/2003,0.3700
6019,12/1/2003,0.3600
6019,1/1/2004,0.4200
6019,2/1/2004,0.3500
6019,3/1/2004,0.3500
6019,4/1/2004,0.3400
6019,5/1/2004,0.3100
6019,6/1/2004,0.2900
6019,7/1/2004,0.2800
6019,8/1/2004,0.2700
6019,9/1/2004,0.2700
6019,10/1/2004,0.2700
6019,11/1/2004,0.2800
6019,12/1/2004,0.2700
6019,1/1/2005,0.2600
6019,2/1/2005,0.2600
6019,3/1/2005,0.2400
6019,4/1/2005,0.2400
6019,5/1/2005,0.2000
6019,6/1/2005,0.2000
6019,7/1/2005,0.2100
6019,8/1/2005,0.1800
6019,9/1/2005,0.1900
6019,10/1/2005,0.1800
6019,11/1/2005,0.1700
6019,12/1/2005,0.1900
6019,3/1/2006,0.2500
6019,6/1/2006,0.3900
6019,9/1/2006,0.4000
6019,12/1/2006,0.4200
6019,3/1/2007,0.2800
6019,6/1/2007,0.4400
6019,9/1/2007,0.2800
6019,12/1/2007,0.3100
6019,3/1/2008,0.3900
6019,6/1/2008,0.4300
6019,9/1/2008,0.4800
6019,12/1/2008,0.5700
6019,3/1/2009,0.6500
6019,6/1/2009,0.6600
6019,9/1/2009,0.6300
6019,12/1/2009,0.6300
6019,3/1/2010,0.6400
6019,6/1/2010,0.6200
6019,9/1/2010,0.6500
6019,12/1/2010,0.6700
6019,3/1/2011,0.6900
6019,6/1/2011,0.7000
6019,9/1/2011,0.6900
6019,12/1/2011,0.7100
6019,3/1/2012,0.7200
6019,6/1/2012,0.7100
6019,9/1/2012,0.6900
6019,12/1/2012,0.7000
6019,3/1/2013,0.6400
6019,6/1/2013,0.6100
6019,9/1/2013,0.5600
6019,12/1/2013,0.5500
6019,3/1/2014,0.5400
6019,6/1/2014,0.5300
6019,9/1/2014,0.5300
6019,12/1/2014,0.5300
6019,3/1/2015,0.5100
6031,3/1/2010,0.6400
6031,6/1/2010,0.6200
6031,9/1/2010,0.6400
6031,12/1/2010,0.6600
6031,3/1/2011,0.7100
6031,6/1/2011,0.7200
6031,9/1/2011,0.7600
6031,12/1/2011,0.7500
6031,3/1/2012,0.7500
6031,6/1/2012,0.7400
6031,9/1/2012,0.7400
6031,12/1/2012,0.7600
6031,3/1/2013,0.7000
6031,6/1/2013,0.7000
6031,9/1/2013,0.6200
6031,12/1/2013,0.6300
6031,3/1/2014,0.6400
6031,6/1/2014,0.6400
6031,9/1/2014,0.6400
6031,12/1/2014,0.6400
6031,3/1/2015,0.6200
6037,1/1/1991,0.2200
6037,2/1/1991,0.2200
6037,3/1/1991,0.2100
6037,4/1/1991,0.2100
6037,5/1/1991,0.1800
6037,6/1/1991,0.1900
6037,7/1/1991,0.2000
6037,8/1/1991,0.2100
6037,9/1/1991,0.2100
6037,10/1/1991,0.2300
6037,11/1/1991,0.2500
6037,12/1/1991,0.2600
6037,1/1/1992,0.2700
6037,2/1/1992,0.2600
6037,3/1/1992,0.2500
6037,4/1/1992,0.2600
6037,5/1/1992,0.2500
6037,6/1/1992,0.2700
6037,7/1/1992,0.2800
6037,8/1/1992,0.2900
6037,9/1/1992,0.3100
6037,10/1/1992,0.3200
6037,11/1/1992,0.3100
6037,12/1/1992,0.3000
6037,1/1/1993,0.3200
6037,2/1/1993,0.3400
6037,3/1/1993,0.3600
6037,4/1/1993,0.3600
6037,5/1/1993,0.3600
6037,6/1/1993,0.3700
6037,7/1/1993,0.3700
6037,8/1/1993,0.3700
6037,9/1/1993,0.3700
6037,10/1/1993,0.3900
6037,11/1/1993,0.3900
6037,12/1/1993,0.3900
6037,1/1/1994,0.3900
6037,2/1/1994,0.4100
6037,3/1/1994,0.3800
6037,4/1/1994,0.3700
6037,5/1/1994,0.3600
6037,6/1/1994,0.3600
6037,7/1/1994,0.3500
6037,8/1/1994,0.3400
6037,9/1/1994,0.3500
6037,10/1/1994,0.3600
6037,11/1/1994,0.3600
6037,12/1/1994,0.3600
6037,1/1/1995,0.3600
6037,2/1/1995,0.3600
6037,3/1/1995,0.3600
6037,4/1/1995,0.3500
6037,5/1/1995,0.3600
6037,6/1/1995,0.3700
6037,7/1/1995,0.3700
6037,8/1/1995,0.3600
6037,9/1/1995,0.3400
6037,10/1/1995,0.3700
6037,11/1/1995,0.3800
6037,12/1/1995,0.3800
6037,1/1/1996,0.4000
6037,2/1/1996,0.4100
6037,3/1/1996,0.3900
6037,4/1/1996,0.3900
6037,5/1/1996,0.3900
6037,6/1/1996,0.3700
6037,7/1/1996,0.3700
6037,8/1/1996,0.3900
6037,9/1/1996,0.3800
6037,10/1/1996,0.4000
6037,11/1/1996,0.4100
6037,12/1/1996,0.4300
6037,1/1/1997,0.4200
6037,2/1/1997,0.4200
6037,3/1/1997,0.4000
6037,4/1/1997,0.4000
6037,5/1/1997,0.3900
6037,6/1/1997,0.3800
6037,7/1/1997,0.3900
6037,8/1/1997,0.3700
6037,9/1/1997,0.3800
6037,10/1/1997,0.3700
6037,11/1/1997,0.3900
6037,12/1/1997,0.3900
6037,1/1/1998,0.4100
6037,2/1/1998,0.4100
6037,3/1/1998,0.4000
6037,4/1/1998,0.3800
6037,5/1/1998,0.3900
6037,6/1/1998,0.3600
6037,7/1/1998,0.3600
6037,8/1/1998,0.3700
6037,9/1/1998,0.4000
6037,10/1/1998,0.4200
6037,11/1/1998,0.4100
6037,12/1/1998,0.4200
6037,1/1/1999,0.4300
6037,2/1/1999,0.4000
6037,3/1/1999,0.4200
6037,4/1/1999,0.4000
6037,5/1/1999,0.3900
6037,6/1/1999,0.3800
6037,7/1/1999,0.3800
6037,8/1/1999,0.3800
6037,9/1/1999,0.3800
6037,10/1/1999,0.4000
6037,11/1/1999,0.3900
6037,12/1/1999,0.4000
6037,1/1/2000,0.3900
6037,2/1/2000,0.3700
6037,3/1/2000,0.3700
6037,4/1/2000,0.3500
6037,5/1/2000,0.3600
6037,6/1/2000,0.3300
6037,7/1/2000,0.3600
6037,8/1/2000,0.3300
6037,9/1/2000,0.3400
6037,10/1/2000,0.3500
6037,11/1/2000,0.3400
6037,12/1/2000,0.3600
6037,1/1/2001,0.3800
6037,2/1/2001,0.3800
6037,3/1/2001,0.3700
6037,4/1/2001,0.3800
6037,5/1/2001,0.3700
6037,6/1/2001,0.3500
6037,7/1/2001,0.3500
6037,8/1/2001,0.3400
6037,9/1/2001,0.3500
6037,10/1/2001,0.3600
6037,11/1/2001,0.3600
6037,12/1/2001,0.3600
6037,1/1/2002,0.3400
6037,2/1/2002,0.3300
6037,3/1/2002,0.3300
6037,4/1/2002,0.3100
6037,5/1/2002,0.3100
6037,6/1/2002,0.3100
6037,7/1/2002,0.3100
6037,8/1/2002,0.2900
6037,9/1/2002,0.3100
6037,10/1/2002,0.3100
6037,11/1/2002,0.2900
6037,12/1/2002,0.3100
6037,1/1/2003,0.3000
6037,2/1/2003,0.3100
6037,3/1/2003,0.3100
6037,4/1/2003,0.2900
6037,5/1/2003,0.2800
6037,6/1/2003,0.2900
6037,7/1/2003,0.2700
6037,8/1/2003,0.2400
6037,9/1/2003,0.2400
6037,10/1/2003,0.2400
6037,11/1/2003,0.2300
6037,12/1/2003,0.2300
6037,1/1/2004,0.2300
6037,2/1/2004,0.2200
6037,3/1/2004,0.2200
6037,4/1/2004,0.2000
6037,5/1/2004,0.1800
6037,6/1/2004,0.1700
6037,7/1/2004,0.1700
6037,8/1/2004,0.1700
6037,9/1/2004,0.1700
6037,10/1/2004,0.1700
6037,11/1/2004,0.1700
6037,12/1/2004,0.1700
6037,1/1/2005,0.1700
6037,2/1/2005,0.1700
6037,3/1/2005,0.1700
6037,4/1/2005,0.1600
6037,5/1/2005,0.1500
6037,6/1/2005,0.1500
6037,7/1/2005,0.1400
6037,8/1/2005,0.1200
6037,9/1/2005,0.1300
6037,10/1/2005,0.1200
6037,11/1/2005,0.1100
6037,12/1/2005,0.1200
6037,3/1/2006,0.1100
6037,6/1/2006,0.0900
