GeoID,Date,Affordability
6065,2/1/1998,0.5400
6065,3/1/1998,0.5400
6065,4/1/1998,0.5400
6065,5/1/1998,0.5100
6065,6/1/1998,0.5400
6065,7/1/1998,0.5100
6065,8/1/1998,0.5400
6065,9/1/1998,0.5600
6065,10/1/1998,0.5500
6065,11/1/1998,0.5600
6065,12/1/1998,0.5800
6065,1/1/1999,0.5600
6065,2/1/1999,0.5600
6065,3/1/1999,0.5200
6065,4/1/1999,0.5100
6065,5/1/1999,0.5300
6065,6/1/1999,0.5100
6065,7/1/1999,0.4900
6065,8/1/1999,0.4900
6065,9/1/1999,0.5000
6065,10/1/1999,0.4900
6065,11/1/1999,0.4900
6065,12/1/1999,0.5100
6065,1/1/2000,0.4500
6065,2/1/2000,0.4300
6065,3/1/2000,0.4600
6065,4/1/2000,0.4500
6065,5/1/2000,0.4200
6065,6/1/2000,0.4400
6065,7/1/2000,0.4400
6065,8/1/2000,0.4300
6065,9/1/2000,0.4400
6065,10/1/2000,0.4300
6065,11/1/2000,0.4200
6065,12/1/2000,0.4400
6065,1/1/2001,0.4800
6065,2/1/2001,0.4500
6065,3/1/2001,0.4500
6065,4/1/2001,0.4200
6065,5/1/2001,0.4100
6065,6/1/2001,0.4000
6065,7/1/2001,0.4300
6065,8/1/2001,0.4400
6065,9/1/2001,0.4100
6065,10/1/2001,0.4600
6065,11/1/2001,0.4500
6065,12/1/2001,0.4400
6065,1/1/2002,0.4400
6065,2/1/2002,0.4200
6065,3/1/2002,0.3900
6065,4/1/2002,0.3600
6065,5/1/2002,0.3900
6065,6/1/2002,0.3700
6065,7/1/2002,0.3800
6065,8/1/2002,0.3900
6065,9/1/2002,0.4100
6065,10/1/2002,0.4000
6065,11/1/2002,0.3700
6065,12/1/2002,0.3700
6065,1/1/2003,0.3800
6065,2/1/2003,0.3600
6065,3/1/2003,0.3400
6065,4/1/2003,0.3300
6065,5/1/2003,0.3500
6065,6/1/2003,0.3300
6065,7/1/2003,0.3300
6065,8/1/2003,0.3100
6065,9/1/2003,0.3200
6065,10/1/2003,0.2900
6065,11/1/2003,0.3100
6065,12/1/2003,0.2800
6065,1/1/2004,0.2700
6065,2/1/2004,0.2700
6065,3/1/2004,0.2200
6065,4/1/2004,0.2200
6065,5/1/2004,0.2000
6065,6/1/2004,0.1700
6065,7/1/2004,0.1700
6065,8/1/2004,0.1800
6065,9/1/2004,0.1800
6065,10/1/2004,0.1800
6065,11/1/2004,0.1800
6065,12/1/2004,0.1700
6065,1/1/2005,0.1500
6065,2/1/2005,0.1700
6065,3/1/2005,0.1900
6065,4/1/2005,0.1900
6065,5/1/2005,0.1800
6065,6/1/2005,0.1400
6065,7/1/2005,0.1500
6065,8/1/2005,0.1800
6065,9/1/2005,0.1800
6065,10/1/2005,0.1800
6065,11/1/2005,0.1700
6065,12/1/2005,0.1600
6065,3/1/2006,0.1700
6065,6/1/2006,0.3200
6065,9/1/2006,0.2500
6065,12/1/2006,0.3400
6065,3/1/2007,0.1900
6065,6/1/2007,0.3500
6065,9/1/2007,0.1900
6065,12/1/2007,0.2400
6065,3/1/2008,0.3700
6065,6/1/2008,0.4100
6065,9/1/2008,0.4900
6065,12/1/2008,0.5700
6065,3/1/2009,0.6500
6065,6/1/2009,0.6800
6065,9/1/2009,0.6500
6065,12/1/2009,0.6500
6065,3/1/2010,0.6300
6065,6/1/2010,0.6000
6065,9/1/2010,0.6100
6065,12/1/2010,0.6400
6065,3/1/2011,0.6300
6065,6/1/2011,0.6400
6065,9/1/2011,0.6500
6065,12/1/2011,0.6600
6065,3/1/2012,0.6600
6065,6/1/2012,0.6500
6065,9/1/2012,0.6300
6065,12/1/2012,0.6200
6065,3/1/2013,0.5400
6065,6/1/2013,0.4900
6065,9/1/2013,0.4500
6065,12/1/2013,0.4300
6065,3/1/2014,0.4200
6065,6/1/2014,0.4100
6065,9/1/2014,0.4100
6065,12/1/2014,0.4100
6065,3/1/2015,0.4200
6067,1/1/1991,0.3800
6067,2/1/1991,0.3900
6067,3/1/1991,0.3700
6067,4/1/1991,0.3600
6067,5/1/1991,0.3700
6067,6/1/1991,0.3800
6067,7/1/1991,0.3700
6067,8/1/1991,0.3700
6067,9/1/1991,0.4000
6067,10/1/1991,0.4100
6067,11/1/1991,0.4500
6067,12/1/1991,0.4300
6067,1/1/1992,0.4500
6067,2/1/1992,0.4400
6067,3/1/1992,0.4500
6067,4/1/1992,0.4400
6067,5/1/1992,0.4500
6067,6/1/1992,0.4500
6067,7/1/1992,0.4700
6067,8/1/1992,0.4700
6067,9/1/1992,0.4900
6067,10/1/1992,0.5000
6067,11/1/1992,0.5100
6067,12/1/1992,0.5000
6067,1/1/1993,0.5000
6067,2/1/1993,0.5300
6067,3/1/1993,0.5200
6067,4/1/1993,0.5200
6067,5/1/1993,0.5300
6067,6/1/1993,0.5500
6067,7/1/1993,0.5300
6067,8/1/1993,0.5500
6067,9/1/1993,0.5600
6067,10/1/1993,0.5600
6067,11/1/1993,0.5700
6067,12/1/1993,0.5700
6067,1/1/1994,0.5700
6067,2/1/1994,0.5800
6067,3/1/1994,0.5500
6067,4/1/1994,0.5500
6067,5/1/1994,0.5400
6067,6/1/1994,0.5600
6067,7/1/1994,0.5600
6067,8/1/1994,0.5500
6067,9/1/1994,0.5700
6067,10/1/1994,0.5600
6067,11/1/1994,0.5600
6067,12/1/1994,0.5500
6067,1/1/1995,0.5600
6067,2/1/1995,0.5500
6067,3/1/1995,0.5500
6067,4/1/1995,0.5700
6067,5/1/1995,0.5800
6067,6/1/1995,0.5600
6067,7/1/1995,0.5700
6067,8/1/1995,0.5600
6067,9/1/1995,0.5600
6067,10/1/1995,0.5600
6067,11/1/1995,0.5700
6067,12/1/1995,0.6000
6067,1/1/1996,0.6100
6067,2/1/1996,0.6200
6067,3/1/1996,0.5900
6067,4/1/1996,0.5800
6067,5/1/1996,0.5700
6067,6/1/1996,0.5800
6067,7/1/1996,0.5700
6067,8/1/1996,0.5900
6067,9/1/1996,0.5900
6067,10/1/1996,0.6000
6067,11/1/1996,0.6200
6067,12/1/1996,0.6300
6067,1/1/1997,0.6100
6067,2/1/1997,0.6200
6067,3/1/1997,0.6000
6067,4/1/1997,0.6200
6067,5/1/1997,0.6000
6067,6/1/1997,0.5900
6067,7/1/1997,0.5900
6067,8/1/1997,0.6100
6067,9/1/1997,0.6200
6067,10/1/1997,0.6300
6067,11/1/1997,0.6200
6067,12/1/1997,0.6500
6067,1/1/1998,0.6500
6067,2/1/1998,0.6400
6067,3/1/1998,0.6200
6067,4/1/1998,0.6000
6067,5/1/1998,0.5900
6067,6/1/1998,0.6000
6067,7/1/1998,0.6000
6067,8/1/1998,0.6000
6067,9/1/1998,0.6100
6067,10/1/1998,0.6100
6067,11/1/1998,0.6100
6067,12/1/1998,0.6100
6067,1/1/1999,0.6400
6067,2/1/1999,0.6100
6067,3/1/1999,0.6100
6067,4/1/1999,0.5900
6067,5/1/1999,0.5900
6067,6/1/1999,0.5700
6067,7/1/1999,0.5700
6067,8/1/1999,0.5600
6067,9/1/1999,0.5600
6067,10/1/1999,0.5700
6067,11/1/1999,0.5700
6067,12/1/1999,0.5700
6067,1/1/2000,0.5700
6067,2/1/2000,0.5700
6067,3/1/2000,0.5500
6067,4/1/2000,0.5400
6067,5/1/2000,0.5300
6067,6/1/2000,0.5100
6067,7/1/2000,0.5100
6067,8/1/2000,0.5100
6067,9/1/2000,0.5200
6067,10/1/2000,0.5200
6067,11/1/2000,0.5200
6067,12/1/2000,0.5300
6067,1/1/2001,0.5400
6067,2/1/2001,0.5200
6067,3/1/2001,0.5100
6067,4/1/2001,0.5000
6067,5/1/2001,0.4900
6067,6/1/2001,0.4800
6067,7/1/2001,0.4900
6067,8/1/2001,0.4900
6067,9/1/2001,0.5100
6067,10/1/2001,0.5200
6067,11/1/2001,0.5200
6067,12/1/2001,0.5100
6067,1/1/2002,0.5000
6067,2/1/2002,0.5000
6067,3/1/2002,0.4800
6067,4/1/2002,0.4600
6067,5/1/2002,0.4400
6067,6/1/2002,0.4400
6067,7/1/2002,0.4300
6067,8/1/2002,0.4200
6067,9/1/2002,0.4200
6067,10/1/2002,0.4300
6067,11/1/2002,0.4300
6067,12/1/2002,0.4300
6067,1/1/2003,0.4300
6067,2/1/2003,0.4300
6067,3/1/2003,0.4300
6067,4/1/2003,0.4300
6067,5/1/2003,0.4200
6067,6/1/2003,0.4100
6067,7/1/2003,0.4200
6067,8/1/2003,0.3900
6067,9/1/2003,0.3800
6067,10/1/2003,0.3800
6067,11/1/2003,0.3800
6067,12/1/2003,0.3700
6067,1/1/2004,0.3900
6067,2/1/2004,0.3600
6067,3/1/2004,0.3400
6067,4/1/2004,0.3300
6067,5/1/2004,0.3000
6067,6/1/2004,0.2600
6067,7/1/2004,0.2600
6067,8/1/2004,0.2600
6067,9/1/2004,0.2500
6067,10/1/2004,0.2500
6067,11/1/2004,0.2400
6067,12/1/2004,0.2400
6067,1/1/2005,0.2400
6067,2/1/2005,0.2400
6067,3/1/2005,0.2300
6067,4/1/2005,0.2100
6067,5/1/2005,0.2000
6067,6/1/2005,0.2100
6067,7/1/2005,0.2000
6067,8/1/2005,0.1900
6067,9/1/2005,0.2000
6067,10/1/2005,0.1900
6067,11/1/2005,0.1900
6067,12/1/2005,0.1900
6067,3/1/2006,0.2200
6067,6/1/2006,0.2100
6067,9/1/2006,0.2100
6067,12/1/2006,0.2400
6067,3/1/2007,0.2500
6067,6/1/2007,0.2600
6067,9/1/2007,0.2800
6067,12/1/2007,0.3500
6067,3/1/2008,0.4600
6067,6/1/2008,0.5100
6067,9/1/2008,0.5400
6067,12/1/2008,0.6100
6067,3/1/2009,0.6900
6067,6/1/2009,0.6800
6067,9/1/2009,0.6500
6067,12/1/2009,0.6600
6067,3/1/2010,0.6800
6067,6/1/2010,0.6500
6067,9/1/2010,0.6800
6067,12/1/2010,0.7000
6067,3/1/2011,0.7100
6067,6/1/2011,0.7200
6067,9/1/2011,0.7200
6067,12/1/2011,0.7400
6067,3/1/2012,0.7400
6067,6/1/2012,0.7400
6067,9/1/2012,0.7300
6067,12/1/2012,0.7100
6067,3/1/2013,0.6200
6067,6/1/2013,0.5600
6067,9/1/2013,0.5000
6067,12/1/2013,0.5100
6067,3/1/2014,0.5000
6067,6/1/2014,0.4800
6067,9/1/2014,0.4800
6067,12/1/2014,0.4900
6067,3/1/2015,0.4900
6071,1/1/1991,0.3900
6071,2/1/1991,0.4000
6071,3/1/1991,0.4000
6071,4/1/1991,0.4000
6071,5/1/1991,0.4000
6071,6/1/1991,0.4100
6071,7/1/1991,0.3800
6071,8/1/1991,0.4200
6071,9/1/1991,0.4200
6071,10/1/1991,0.4100
6071,11/1/1991,0.4500
6071,12/1/1991,0.4500
6071,1/1/1992,0.4600
6071,2/1/1992,0.4500
6071,3/1/1992,0.4600
6071,4/1/1992,0.4400
6071,5/1/1992,0.4500
6071,6/1/1992,0.4700
6071,7/1/1992,0.4700
6071,8/1/1992,0.4800
6071,9/1/1992,0.5000
6071,10/1/1992,0.4900
6071,11/1/1992,0.4900
6071,12/1/1992,0.4900
6071,1/1/1993,0.4900
6071,2/1/1993,0.5100
6071,3/1/1993,0.5000
6071,4/1/1993,0.5300
6071,5/1/1993,0.5100
6071,6/1/1993,0.5200
6071,7/1/1993,0.5100
6071,8/1/1993,0.5200
6071,9/1/1993,0.5400
6071,10/1/1993,0.5500
6071,11/1/1993,0.5400
6071,12/1/1993,0.5500
6071,1/1/1994,0.5400
6071,2/1/1994,0.5600
6071,3/1/1994,0.5500
6071,4/1/1994,0.5400
6071,5/1/1994,0.5300
6071,6/1/1994,0.5300
6071,7/1/1994,0.5300
6071,8/1/1994,0.5300
6071,9/1/1994,0.5300
6071,10/1/1994,0.5400
6071,11/1/1994,0.5400
6071,12/1/1994,0.5400
6071,1/1/1995,0.4800
6071,2/1/1995,0.4900
6071,3/1/1995,0.5000
6071,4/1/1995,0.4800
6071,5/1/1995,0.4900
6071,6/1/1995,0.5000
6071,7/1/1995,0.4900
6071,8/1/1995,0.5100
6071,9/1/1995,0.5200
6071,10/1/1995,0.5100
6071,11/1/1995,0.5200
6071,12/1/1995,0.5500
6071,1/1/1996,0.5500
6071,2/1/1996,0.5400
6071,3/1/1996,0.5500
6071,4/1/1996,0.5300
6071,5/1/1996,0.5400
6071,6/1/1996,0.5200
6071,7/1/1996,0.5400
6071,8/1/1996,0.5400
6071,9/1/1996,0.5700
6071,10/1/1996,0.5800
6071,11/1/1996,0.5700
6071,12/1/1996,0.5900
6071,1/1/1997,0.5800
6071,2/1/1997,0.5900
6071,3/1/1997,0.5600
6071,4/1/1997,0.5500
6071,5/1/1997,0.5500
6071,6/1/1997,0.5600
6071,7/1/1997,0.5800
6071,8/1/1997,0.5900
6071,9/1/1997,0.5900
6071,10/1/1997,0.5900
6071,11/1/1997,0.5900
6071,12/1/1997,0.6000
6071,1/1/1998,0.6000
6071,2/1/1998,0.5900
6071,3/1/1998,0.5900
6071,4/1/1998,0.5800
6071,5/1/1998,0.5600
6071,6/1/1998,0.5600
6071,7/1/1998,0.5300
6071,8/1/1998,0.5500
6071,9/1/1998,0.5600
6071,10/1/1998,0.5500
6071,11/1/1998,0.5700
6071,12/1/1998,0.5500
6071,1/1/1999,0.5800
6071,2/1/1999,0.5700
6071,3/1/1999,0.5500
6071,4/1/1999,0.5600
6071,5/1/1999,0.5400
6071,6/1/1999,0.5400
6071,7/1/1999,0.5200
6071,8/1/1999,0.5000
6071,9/1/1999,0.5100
6071,10/1/1999,0.5200
6071,11/1/1999,0.5400
6071,12/1/1999,0.5300
6071,1/1/2000,0.5200
6071,2/1/2000,0.5200
6071,3/1/2000,0.5200
6071,4/1/2000,0.5200
6071,5/1/2000,0.5100
6071,6/1/2000,0.5000
6071,7/1/2000,0.5000
6071,8/1/2000,0.5100
6071,9/1/2000,0.5000
6071,10/1/2000,0.4900
6071,11/1/2000,0.5200
6071,12/1/2000,0.5200
6071,1/1/2001,0.5500
6071,2/1/2001,0.5600
6071,3/1/2001,0.5200
6071,4/1/2001,0.5400
6071,5/1/2001,0.5400
6071,6/1/2001,0.5200
6071,7/1/2001,0.5200
6071,8/1/2001,0.5200
6071,9/1/2001,0.5500
6071,10/1/2001,0.5400
6071,11/1/2001,0.5400
6071,12/1/2001,0.5300
6071,1/1/2002,0.5400
6071,2/1/2002,0.5500
6071,3/1/2002,0.5300
6071,4/1/2002,0.5300
6071,5/1/2002,0.5200
6071,6/1/2002,0.5100
6071,7/1/2002,0.5100
6071,8/1/2002,0.5200
6071,9/1/2002,0.5000
6071,10/1/2002,0.5200
6071,11/1/2002,0.5000
6071,12/1/2002,0.5100
6071,1/1/2003,0.4800
6071,2/1/2003,0.5000
6071,3/1/2003,0.4900
6071,4/1/2003,0.4900
6071,5/1/2003,0.4700
6071,6/1/2003,0.4600
6071,7/1/2003,0.4500
6071,8/1/2003,0.4400
6071,9/1/2003,0.4200
6071,10/1/2003,0.3900
6071,11/1/2003,0.4300
6071,12/1/2003,0.3900
6071,1/1/2004,0.4100
6071,2/1/2004,0.3800
6071,3/1/2004,0.3600
6071,4/1/2004,0.3500
6071,5/1/2004,0.3200
6071,6/1/2004,0.2900
6071,7/1/2004,0.2500
6071,8/1/2004,0.2800
6071,9/1/2004,0.2800
6071,10/1/2004,0.2600
6071,11/1/2004,0.2700
6071,12/1/2004,0.2600
6071,1/1/2005,0.2300
6071,2/1/2005,0.2400
6071,3/1/2005,0.2300
6071,4/1/2005,0.2400
6071,5/1/2005,0.2400
6071,6/1/2005,0.2000
6071,7/1/2005,0.1900
6071,8/1/2005,0.2200
6071,9/1/2005,0.2200
6071,10/1/2005,0.2200
6071,11/1/2005,0.2100
6071,12/1/2005,0.2000
6071,3/1/2006,0.2200
6071,6/1/2006,0.3800
6071,9/1/2006,0.2800
6071,12/1/2006,0.3700
6071,3/1/2007,0.2400
6071,6/1/2007,0.4100
6071,9/1/2007,0.2700
6071,12/1/2007,0.2800
6071,3/1/2008,0.4100
6071,6/1/2008,0.4600
6071,9/1/2008,0.5200
6071,12/1/2008,0.5600
6071,3/1/2009,0.6800
6071,6/1/2009,0.7300
6071,9/1/2009,0.7000
6071,12/1/2009,0.6900
6071,3/1/2010,0.7500
6071,6/1/2010,0.6800
6071,9/1/2010,0.7400
6071,12/1/2010,0.7600
6071,3/1/2011,0.7600
6071,6/1/2011,0.7700
6071,9/1/2011,0.7700
6071,12/1/2011,0.7800
6071,3/1/2012,0.7800
6071,6/1/2012,0.7800
6071,9/1/2012,0.7700
6071,12/1/2012,0.7600
6071,3/1/2013,0.7200
6071,6/1/2013,0.6900
6071,9/1/2013,0.6400
6071,12/1/2013,0.6200
6071,3/1/2014,0.6100
6071,6/1/2014,0.5800
6071,9/1/2014,0.5700
6071,12/1/2014,0.5700
6071,3/1/2015,0.5800
6073,1/1/1991,0.2500
6073,2/1/1991,0.2700
6073,3/1/1991,0.2600
6073,4/1/1991,0.2700
6073,5/1/1991,0.2500
6073,6/1/1991,0.2600
6073,7/1/1991,0.2500
6073,8/1/1991,0.2400
6073,9/1/1991,0.2900
6073,10/1/1991,0.2900
6073,11/1/1991,0.3100
6073,12/1/1991,0.3000
6073,1/1/1992,0.3300
6073,2/1/1992,0.3400
6073,3/1/1992,0.3100
6073,4/1/1992,0.3200
6073,5/1/1992,0.3100
6073,6/1/1992,0.3300
6073,7/1/1992,0.3300
6073,8/1/1992,0.3600
6073,9/1/1992,0.3500
6073,10/1/1992,0.3700
6073,11/1/1992,0.3700
6073,12/1/1992,0.3700
6073,1/1/1993,0.3900
6073,2/1/1993,0.3900
6073,3/1/1993,0.4100
6073,4/1/1993,0.4000
6073,5/1/1993,0.4000
6073,6/1/1993,0.4000
6073,7/1/1993,0.4200
6073,8/1/1993,0.4100
6073,9/1/1993,0.4400
6073,10/1/1993,0.4200
6073,11/1/1993,0.4400
6073,12/1/1993,0.4400
6073,1/1/1994,0.4400
6073,2/1/1994,0.4300
6073,3/1/1994,0.4200
6073,4/1/1994,0.4100
6073,5/1/1994,0.3900
6073,6/1/1994,0.3900
6073,7/1/1994,0.3800
6073,8/1/1994,0.3900
6073,9/1/1994,0.3900
6073,10/1/1994,0.4000
6073,11/1/1994,0.4000
6073,12/1/1994,0.3800
6073,1/1/1995,0.3900
6073,2/1/1995,0.3600
6073,3/1/1995,0.3600
6073,4/1/1995,0.3900
6073,5/1/1995,0.3900
6073,6/1/1995,0.3700
6073,7/1/1995,0.3700
6073,8/1/1995,0.3700
6073,9/1/1995,0.3800
6073,10/1/1995,0.3900
6073,11/1/1995,0.3700
6073,12/1/1995,0.4000
6073,1/1/1996,0.3800
6073,2/1/1996,0.3900
6073,3/1/1996,0.3900
6073,4/1/1996,0.3900
6073,5/1/1996,0.3800
6073,6/1/1996,0.3600
6073,7/1/1996,0.3500
6073,8/1/1996,0.3700
6073,9/1/1996,0.3800
6073,10/1/1996,0.3900
6073,11/1/1996,0.3700
6073,12/1/1996,0.4100
6073,1/1/1997,0.3900
6073,2/1/1997,0.4200
6073,3/1/1997,0.3800
6073,4/1/1997,0.3800
6073,5/1/1997,0.3700
6073,6/1/1997,0.3700
6073,7/1/1997,0.3600
6073,8/1/1997,0.3600
6073,9/1/1997,0.3900
6073,10/1/1997,0.3900
6073,11/1/1997,0.3900
6073,12/1/1997,0.3900
6073,1/1/1998,0.4000
6073,2/1/1998,0.4200
6073,3/1/1998,0.3800
6073,4/1/1998,0.3600
6073,5/1/1998,0.3700
6073,6/1/1998,0.3500
6073,7/1/1998,0.3500
6073,8/1/1998,0.3400
6073,9/1/1998,0.3800
6073,10/1/1998,0.3900
6073,11/1/1998,0.3900
6073,12/1/1998,0.3800
6073,1/1/1999,0.3600
6073,2/1/1999,0.3900
6073,3/1/1999,0.3600
6073,4/1/1999,0.3500
6073,5/1/1999,0.3400
6073,6/1/1999,0.3200
6073,7/1/1999,0.3200
6073,8/1/1999,0.2900
6073,9/1/1999,0.3000
6073,10/1/1999,0.3100
6073,11/1/1999,0.3100
6073,12/1/1999,0.3100
6073,1/1/2000,0.2700
6073,2/1/2000,0.2800
6073,3/1/2000,0.2500
6073,4/1/2000,0.2500
6073,5/1/2000,0.2200
6073,6/1/2000,0.2300
6073,7/1/2000,0.2300
6073,8/1/2000,0.2300
6073,9/1/2000,0.2400
6073,10/1/2000,0.2300
6073,11/1/2000,0.2300
6073,12/1/2000,0.2400
6073,1/1/2001,0.2500
6073,2/1/2001,0.2500
6073,3/1/2001,0.2600
6073,4/1/2001,0.2500
6073,5/1/2001,0.2600
6073,6/1/2001,0.2500
6073,7/1/2001,0.2400
6073,8/1/2001,0.2400
6073,9/1/2001,0.2500
6073,10/1/2001,0.2900
6073,11/1/2001,0.2900
6073,12/1/2001,0.2700
6073,1/1/2002,0.2700
6073,2/1/2002,0.2500
6073,3/1/2002,0.2300
6073,4/1/2002,0.2200
6073,5/1/2002,0.2000
6073,6/1/2002,0.2000
6073,7/1/2002,0.2000
6073,8/1/2002,0.2000
6073,9/1/2002,0.2000
6073,10/1/2002,0.2200
6073,11/1/2002,0.2200
6073,12/1/2002,0.2200
6073,1/1/2003,0.2200
6073,2/1/2003,0.2200
6073,3/1/2003,0.2100
6073,4/1/2003,0.2200
6073,5/1/2003,0.2100
6073,6/1/2003,0.2000
6073,7/1/2003,0.1900
6073,8/1/2003,0.1700
6073,9/1/2003,0.1700
6073,10/1/2003,0.1600
6073,11/1/2003,0.1600
6073,12/1/2003,0.1500
6073,1/1/2004,0.1600
6073,2/1/2004,0.1500
6073,3/1/2004,0.1500
6073,4/1/2004,0.1400
6073,5/1/2004,0.1100
6073,6/1/2004,0.1000
6073,7/1/2004,0.1000
6073,8/1/2004,0.1000
6073,9/1/2004,0.1100
6073,10/1/2004,0.1200
6073,11/1/2004,0.1200
6073,12/1/2004,0.1100
6073,1/1/2005,0.1100
6073,2/1/2005,0.1100
6073,3/1/2005,0.1000
6073,4/1/2005,0.1000
6073,5/1/2005,0.0900
6073,6/1/2005,0.0900
6073,7/1/2005,0.0900
6073,8/1/2005,0.0900
6073,9/1/2005,0.0900
6073,10/1/2005,0.0900
6073,11/1/2005,0.0800
6073,12/1/2005,0.0900
6073,3/1/2006,0.0900
6073,6/1/2006,0.0900
6073,9/1/2006,0.0900
6073,12/1/2006,0.1100
6073,3/1/2007,0.1100
6073,6/1/2007,0.1000
6073,9/1/2007,0.1000
6073,12/1/2007,0.1600
6073,3/1/2008,0.2400
6073,6/1/2008,0.2500
6073,9/1/2008,0.2900
6073,12/1/2008,0.3900
6073,3/1/2009,0.4300
6073,6/1/2009,0.4100
6073,9/1/2009,0.3600
6073,12/1/2009,0.3800
6073,3/1/2010,0.3800
6073,6/1/2010,0.3700
6073,9/1/2010,0.3800
6073,12/1/2010,0.4000
6073,3/1/2011,0.4000
6073,6/1/2011,0.4100
6073,9/1/2011,0.4200
6073,12/1/2011,0.4600
6073,3/1/2012,0.4600
6073,6/1/2012,0.4400
6073,9/1/2012,0.4300
6073,12/1/2012,0.4300
6073,3/1/2013,0.3800
6073,6/1/2013,0.3200
6073,9/1/2013,0.2700
6073,12/1/2013,0.2800
6073,3/1/2014,0.2700
6073,6/1/2014,0.2600
6073,9/1/2014,0.2500
6073,12/1/2014,0.2700
6073,3/1/2015,0.2800
6075,1/1/1991,0.1300
6075,2/1/1991,0.1300
6075,3/1/1991,0.1400
6075,4/1/1991,0.1300
6075,5/1/1991,0.1300
6075,6/1/1991,0.1200
6075,7/1/1991,0.1200
6075,8/1/1991,0.1300
6075,9/1/1991,0.1400
6075,10/1/1991,0.1500
6075,11/1/1991,0.1500
6075,12/1/1991,0.1600
6075,1/1/1992,0.1800
6075,2/1/1992,0.1700
6075,3/1/1992,0.1700
6075,4/1/1992,0.1600
6075,5/1/1992,0.1700
6075,6/1/1992,0.1600
6075,7/1/1992,0.1800
6075,8/1/1992,0.1800
6075,9/1/1992,0.1900
6075,10/1/1992,0.2100
6075,11/1/1992,0.2200
6075,12/1/1992,0.2200
6075,1/1/1993,0.2100
6075,2/1/1993,0.2400
6075,3/1/1993,0.2200
6075,4/1/1993,0.2200
6075,5/1/1993,0.2300
6075,6/1/1993,0.2200
6075,7/1/1993,0.2400
6075,8/1/1993,0.2500
6075,9/1/1993,0.2500
6075,10/1/1993,0.2500
6075,11/1/1993,0.2500
6075,12/1/1993,0.2500
6075,1/1/1994,0.2600
6075,2/1/1994,0.2700
6075,3/1/1994,0.2700
6075,4/1/1994,0.2300
6075,5/1/1994,0.2200
6075,6/1/1994,0.2100
6075,7/1/1994,0.2300
6075,8/1/1994,0.2300
6075,9/1/1994,0.2300
6075,10/1/1994,0.2500
6075,11/1/1994,0.2400
6075,12/1/1994,0.2100
6075,1/1/1995,0.2100
6075,2/1/1995,0.2200
6075,3/1/1995,0.2100
6075,4/1/1995,0.2000
6075,5/1/1995,0.2200
6075,6/1/1995,0.2000
6075,7/1/1995,0.2100
6075,8/1/1995,0.2100
6075,9/1/1995,0.2100
6075,10/1/1995,0.2500
6075,11/1/1995,0.2100
6075,12/1/1995,0.2400
6075,1/1/1996,0.2200
6075,2/1/1996,0.2400
6075,3/1/1996,0.2300
6075,4/1/1996,0.1900
6075,5/1/1996,0.2000
6075,6/1/1996,0.2000
6075,7/1/1996,0.2100
6075,8/1/1996,0.2100
6075,9/1/1996,0.2100
6075,10/1/1996,0.2500
6075,11/1/1996,0.2200
6075,12/1/1996,0.2200
