GeoID,Date,Affordability
6075,1/1/1997,0.2400
6075,2/1/1997,0.2300
6075,3/1/1997,0.2100
6075,4/1/1997,0.2100
6075,5/1/1997,0.2100
6075,6/1/1997,0.2100
6075,7/1/1997,0.2100
6075,8/1/1997,0.1900
6075,9/1/1997,0.2000
6075,10/1/1997,0.2200
6075,11/1/1997,0.2000
6075,12/1/1997,0.1800
6075,1/1/1998,0.2200
6075,2/1/1998,0.2300
6075,3/1/1998,0.2300
6075,4/1/1998,0.1800
6075,5/1/1998,0.1700
6075,6/1/1998,0.2100
6075,7/1/1998,0.1900
6075,8/1/1998,0.2100
6075,9/1/1998,0.2200
6075,10/1/1998,0.2300
6075,11/1/1998,0.2100
6075,12/1/1998,0.2200
6075,1/1/1999,0.2300
6075,2/1/1999,0.2300
6075,3/1/1999,0.1900
6075,4/1/1999,0.1800
6075,5/1/1999,0.1800
6075,6/1/1999,0.1500
6075,7/1/1999,0.1600
6075,8/1/1999,0.1700
6075,9/1/1999,0.1700
6075,10/1/1999,0.1800
6075,11/1/1999,0.1500
6075,12/1/1999,0.1500
6075,1/1/2000,0.1600
6075,2/1/2000,0.1300
6075,3/1/2000,0.1200
6075,4/1/2000,0.1000
6075,5/1/2000,0.1000
6075,6/1/2000,0.0900
6075,7/1/2000,0.1200
6075,8/1/2000,0.1000
6075,9/1/2000,0.1200
6075,10/1/2000,0.1100
6075,11/1/2000,0.1000
6075,12/1/2000,0.1000
6075,1/1/2001,0.1100
6075,2/1/2001,0.1100
6075,3/1/2001,0.1100
6075,4/1/2001,0.1100
6075,5/1/2001,0.1200
6075,6/1/2001,0.1200
6075,7/1/2001,0.1200
6075,8/1/2001,0.1300
6075,9/1/2001,0.1500
6075,10/1/2001,0.1600
6075,11/1/2001,0.1400
6075,12/1/2001,0.1500
6075,1/1/2002,0.1700
6075,2/1/2002,0.1400
6075,3/1/2002,0.1200
6075,4/1/2002,0.1300
6075,5/1/2002,0.1000
6075,6/1/2002,0.1200
6075,7/1/2002,0.1300
6075,8/1/2002,0.1400
6075,9/1/2002,0.1400
6075,10/1/2002,0.1400
6075,11/1/2002,0.1400
6075,12/1/2002,0.1500
6075,1/1/2003,0.1500
6075,2/1/2003,0.1100
6075,3/1/2003,0.1200
6075,4/1/2003,0.1100
6075,5/1/2003,0.1200
6075,6/1/2003,0.1300
6075,7/1/2003,0.1200
6075,8/1/2003,0.1200
6075,9/1/2003,0.1200
6075,10/1/2003,0.1200
6075,11/1/2003,0.1200
6075,12/1/2003,0.1200
6075,1/1/2004,0.1200
6075,2/1/2004,0.1200
6075,3/1/2004,0.1200
6075,4/1/2004,0.1200
6075,5/1/2004,0.1100
6075,6/1/2004,0.1000
6075,7/1/2004,0.1100
6075,8/1/2004,0.1100
6075,9/1/2004,0.1200
6075,10/1/2004,0.1100
6075,11/1/2004,0.1100
6075,12/1/2004,0.1100
6075,1/1/2005,0.1100
6075,2/1/2005,0.1000
6075,3/1/2005,0.0900
6075,4/1/2005,0.0800
6075,5/1/2005,0.0800
6075,6/1/2005,0.0900
6075,7/1/2005,0.0900
6075,8/1/2005,0.0900
6075,9/1/2005,0.0900
6075,10/1/2005,0.0900
6075,11/1/2005,0.0900
6075,12/1/2005,0.0900
6075,3/1/2006,0.1100
6075,6/1/2006,0.1600
6075,9/1/2006,0.1700
6075,12/1/2006,0.1900
6075,3/1/2007,0.1000
6075,6/1/2007,0.1500
6075,9/1/2007,0.0800
6075,12/1/2007,0.1100
6075,3/1/2008,0.1200
6075,6/1/2008,0.1200
6075,9/1/2008,0.1300
6075,12/1/2008,0.1700
6075,3/1/2009,0.2400
6075,6/1/2009,0.2100
6075,9/1/2009,0.1900
6075,12/1/2009,0.1900
6075,3/1/2010,0.2100
6075,6/1/2010,0.1900
6075,9/1/2010,0.2200
6075,12/1/2010,0.2200
6075,3/1/2011,0.2500
6075,6/1/2011,0.2400
6075,9/1/2011,0.2600
6075,12/1/2011,0.2600
6075,3/1/2012,0.2900
6075,6/1/2012,0.2400
6075,9/1/2012,0.2500
6075,12/1/2012,0.2200
6075,3/1/2013,0.2300
6075,6/1/2013,0.1700
6075,9/1/2013,0.1600
6075,12/1/2013,0.1600
6075,3/1/2014,0.1500
6075,6/1/2014,0.1300
6075,9/1/2014,0.1500
6075,12/1/2014,0.1400
6075,3/1/2015,0.1200
6077,3/1/2014,0.4200
6077,12/1/2014,0.4000
6077,3/1/2015,0.3900
6079,1/1/1991,0.1900
6079,2/1/1991,0.2100
6079,3/1/1991,0.2300
6079,4/1/1991,0.2100
6079,5/1/1991,0.2000
6079,6/1/1991,0.1700
6079,7/1/1991,0.2000
6079,8/1/1991,0.1900
6079,9/1/1991,0.2200
6079,10/1/1991,0.2600
6079,11/1/1991,0.2500
6079,12/1/1991,0.2500
6079,1/1/1992,0.2300
6079,2/1/1992,0.2300
6079,3/1/1992,0.3000
6079,4/1/1992,0.3100
6079,5/1/1992,0.3000
6079,6/1/1992,0.2800
6079,7/1/1992,0.2900
6079,8/1/1992,0.3300
6079,9/1/1992,0.3200
6079,10/1/1992,0.2900
6079,11/1/1992,0.3100
6079,12/1/1992,0.3100
6079,1/1/1993,0.3200
6079,2/1/1993,0.3200
6079,3/1/1993,0.3100
6079,4/1/1993,0.3500
6079,5/1/1993,0.3600
6079,6/1/1993,0.3300
6079,7/1/1993,0.3100
6079,8/1/1993,0.3200
6079,9/1/1993,0.3600
6079,10/1/1993,0.4000
6079,11/1/1993,0.3500
6079,12/1/1993,0.4100
6079,1/1/1994,0.3800
6079,2/1/1994,0.3800
6079,3/1/1994,0.3900
6079,4/1/1994,0.3900
6079,5/1/1994,0.3500
6079,6/1/1994,0.3700
6079,7/1/1994,0.3600
6079,8/1/1994,0.3500
6079,9/1/1994,0.3400
6079,10/1/1994,0.3800
6079,11/1/1994,0.3500
6079,12/1/1994,0.3500
6079,1/1/1995,0.3900
6079,2/1/1995,0.3800
6079,3/1/1995,0.3600
6079,4/1/1995,0.3700
6079,5/1/1995,0.3200
6079,6/1/1995,0.3600
6079,7/1/1995,0.3900
6079,8/1/1995,0.3400
6079,9/1/1995,0.3400
6079,10/1/1995,0.3900
6079,11/1/1995,0.3600
6079,12/1/1995,0.3900
6079,1/1/1996,0.3900
6079,2/1/1996,0.4400
6079,3/1/1996,0.4100
6079,4/1/1996,0.3800
6079,5/1/1996,0.3600
6079,6/1/1996,0.3300
6079,7/1/1996,0.3400
6079,8/1/1996,0.3500
6079,9/1/1996,0.3800
6079,10/1/1996,0.3600
6079,11/1/1996,0.4100
6079,12/1/1996,0.4100
6079,1/1/1997,0.3900
6079,2/1/1997,0.4000
6079,3/1/1997,0.3500
6079,4/1/1997,0.3800
6079,5/1/1997,0.3600
6079,6/1/1997,0.3600
6079,7/1/1997,0.3300
6079,8/1/1997,0.3700
6079,9/1/1997,0.3200
6079,10/1/1997,0.3600
6079,11/1/1997,0.3300
6079,12/1/1997,0.3500
6079,1/1/1998,0.3900
6079,2/1/1998,0.4300
6079,3/1/1998,0.4000
6079,4/1/1998,0.4300
6079,5/1/1998,0.3800
6079,6/1/1998,0.3900
6079,7/1/1998,0.3900
6079,8/1/1998,0.3700
6079,9/1/1998,0.3600
6079,10/1/1998,0.3800
6079,11/1/1998,0.3900
6079,12/1/1998,0.4100
6079,1/1/1999,0.3900
6079,2/1/1999,0.3700
6079,3/1/1999,0.3800
6079,4/1/1999,0.3400
6079,5/1/1999,0.3600
6079,6/1/1999,0.3100
6079,7/1/1999,0.3300
6079,8/1/1999,0.2800
6079,9/1/1999,0.3100
6079,10/1/1999,0.2700
6079,11/1/1999,0.3200
6079,12/1/1999,0.3300
6079,1/1/2000,0.2800
6079,2/1/2000,0.2500
6079,3/1/2000,0.2600
6079,4/1/2000,0.2100
6079,5/1/2000,0.2600
6079,6/1/2000,0.2400
6079,7/1/2000,0.2300
6079,8/1/2000,0.2000
6079,9/1/2000,0.2100
6079,10/1/2000,0.2000
6079,11/1/2000,0.2500
6079,12/1/2000,0.2400
6079,1/1/2001,0.2300
6079,2/1/2001,0.2200
6079,4/1/2001,0.2600
6079,5/1/2001,0.2800
6079,6/1/2001,0.2300
6079,7/1/2001,0.2400
6079,8/1/2001,0.2700
6079,9/1/2001,0.2600
6079,10/1/2001,0.2900
6079,11/1/2001,0.2800
6079,12/1/2001,0.2900
6079,1/1/2002,0.2500
6079,2/1/2002,0.2200
6079,3/1/2002,0.2000
6079,4/1/2002,0.2100
6079,5/1/2002,0.2100
6079,6/1/2002,0.2000
6079,7/1/2002,0.2300
6079,8/1/2002,0.2000
6079,9/1/2002,0.2400
6079,10/1/2002,0.2400
6079,11/1/2002,0.2300
6079,12/1/2002,0.2200
6079,1/1/2003,0.2200
6079,2/1/2003,0.1800
6079,3/1/2003,0.1900
6079,4/1/2003,0.1700
6079,5/1/2003,0.1800
6079,6/1/2003,0.2000
6079,7/1/2003,0.1900
6079,8/1/2003,0.1800
6079,9/1/2003,0.2000
6079,10/1/2003,0.1800
6079,11/1/2003,0.1900
6079,12/1/2003,0.1600
6079,1/1/2004,0.1700
6079,2/1/2004,0.1400
6079,3/1/2004,0.2000
6079,4/1/2004,0.2000
6079,5/1/2004,0.1600
6079,6/1/2004,0.1400
6079,7/1/2004,0.1400
6079,8/1/2004,0.1400
6079,9/1/2004,0.1300
6079,10/1/2004,0.1400
6079,11/1/2004,0.1400
6079,12/1/2004,0.1400
6079,1/1/2005,0.1300
6079,2/1/2005,0.1300
6079,3/1/2005,0.1300
6079,4/1/2005,0.1100
6079,5/1/2005,0.1100
6079,6/1/2005,0.1000
6079,7/1/2005,0.1000
6079,8/1/2005,0.1000
6079,9/1/2005,0.0800
6079,10/1/2005,0.0800
6079,11/1/2005,0.0700
6079,12/1/2005,0.1000
6079,3/1/2006,0.0800
6079,6/1/2006,0.0700
6079,9/1/2006,0.0700
6079,12/1/2006,0.1100
6079,3/1/2007,0.1000
6079,6/1/2007,0.0700
6079,9/1/2007,0.0900
6079,12/1/2007,0.1400
6079,3/1/2008,0.1600
6079,6/1/2008,0.1800
6079,9/1/2008,0.2000
6079,12/1/2008,0.2700
6079,3/1/2009,0.3100
6079,6/1/2009,0.3200
6079,9/1/2009,0.2700
6079,12/1/2009,0.2900
6079,3/1/2010,0.3400
6079,6/1/2010,0.3100
6079,9/1/2010,0.3600
6079,12/1/2010,0.3700
6079,3/1/2011,0.4000
6079,6/1/2011,0.3700
6079,9/1/2011,0.4000
6079,12/1/2011,0.4100
6079,3/1/2012,0.4100
6079,6/1/2012,0.4100
6079,9/1/2012,0.3700
6079,12/1/2012,0.4000
6079,3/1/2013,0.3400
6079,6/1/2013,0.3000
6079,9/1/2013,0.2300
6079,12/1/2013,0.2400
6079,3/1/2014,0.2400
6079,6/1/2014,0.2300
6079,9/1/2014,0.2400
6079,12/1/2014,0.2600
6079,3/1/2015,0.3000
6081,1/1/1991,0.1200
6081,2/1/1991,0.1800
6081,3/1/1991,0.1400
6081,4/1/1991,0.1400
6081,5/1/1991,0.1300
6081,6/1/1991,0.1300
6081,7/1/1991,0.1300
6081,8/1/1991,0.1200
6081,9/1/1991,0.1400
6081,10/1/1991,0.1500
6081,11/1/1991,0.1500
6081,12/1/1991,0.1900
6081,1/1/1992,0.2200
6081,2/1/1992,0.1800
6081,3/1/1992,0.1800
6081,4/1/1992,0.2100
6081,5/1/1992,0.1800
6081,6/1/1992,0.1700
6081,7/1/1992,0.1800
6081,8/1/1992,0.2100
6081,9/1/1992,0.2200
6081,10/1/1992,0.2300
6081,11/1/1992,0.2100
6081,12/1/1992,0.2400
6081,1/1/1993,0.2300
6081,2/1/1993,0.2500
6081,3/1/1993,0.2500
6081,4/1/1993,0.2600
6081,5/1/1993,0.2700
6081,6/1/1993,0.2700
6081,7/1/1993,0.2800
6081,8/1/1993,0.2800
6081,9/1/1993,0.2700
6081,10/1/1993,0.2800
6081,11/1/1993,0.3000
6081,12/1/1993,0.3000
6081,1/1/1994,0.2600
6081,2/1/1994,0.3100
6081,3/1/1994,0.2400
6081,4/1/1994,0.2600
6081,5/1/1994,0.2600
6081,6/1/1994,0.2400
6081,7/1/1994,0.2300
6081,8/1/1994,0.2200
6081,9/1/1994,0.2200
6081,10/1/1994,0.2400
6081,11/1/1994,0.2100
6081,12/1/1994,0.2200
6081,1/1/1995,0.2600
6081,2/1/1995,0.2500
6081,3/1/1995,0.2000
6081,4/1/1995,0.2300
6081,5/1/1995,0.2200
6081,6/1/1995,0.2400
6081,7/1/1995,0.2000
6081,8/1/1995,0.2200
6081,9/1/1995,0.2100
6081,10/1/1995,0.2300
6081,11/1/1995,0.2400
6081,12/1/1995,0.2700
6081,1/1/1996,0.2400
6081,2/1/1996,0.2800
6081,3/1/1996,0.2400
6081,4/1/1996,0.2200
6081,5/1/1996,0.2100
6081,6/1/1996,0.2000
6081,7/1/1996,0.1800
6081,8/1/1996,0.1900
6081,9/1/1996,0.2100
6081,10/1/1996,0.2100
6081,11/1/1996,0.2200
6081,12/1/1996,0.2400
6081,1/1/1997,0.2300
6081,2/1/1997,0.2400
6081,3/1/1997,0.2200
6081,4/1/1997,0.1900
6081,5/1/1997,0.2200
6081,6/1/1997,0.1600
6081,7/1/1997,0.1700
6081,8/1/1997,0.1700
6081,9/1/1997,0.1900
6081,10/1/1997,0.2000
6081,11/1/1997,0.1800
6081,12/1/1997,0.1800
6081,1/1/1998,0.1900
6081,2/1/1998,0.2000
6081,3/1/1998,0.1900
6081,4/1/1998,0.1800
6081,5/1/1998,0.1900
6081,6/1/1998,0.1700
6081,7/1/1998,0.1800
6081,8/1/1998,0.2100
6081,9/1/1998,0.2200
6081,10/1/1998,0.2500
6081,11/1/1998,0.2500
6081,12/1/1998,0.2400
6081,1/1/1999,0.2300
6081,2/1/1999,0.2100
6081,3/1/1999,0.2100
6081,4/1/1999,0.1900
6081,5/1/1999,0.1800
6081,6/1/1999,0.1700
6081,7/1/1999,0.1700
6081,8/1/1999,0.1900
6081,9/1/1999,0.2000
6081,10/1/1999,0.1900
6081,11/1/1999,0.1900
6081,12/1/1999,0.1800
6081,1/1/2000,0.1500
6081,2/1/2000,0.1500
6081,3/1/2000,0.1200
6081,4/1/2000,0.1200
6081,5/1/2000,0.1100
6081,6/1/2000,0.1300
6081,7/1/2000,0.1300
6081,8/1/2000,0.1300
6081,9/1/2000,0.1400
6081,10/1/2000,0.1300
6081,11/1/2000,0.1500
6081,12/1/2000,0.1400
6081,1/1/2001,0.1400
6081,2/1/2001,0.1300
6081,3/1/2001,0.1500
6081,4/1/2001,0.1700
6081,5/1/2001,0.1700
6081,6/1/2001,0.1700
6081,7/1/2001,0.1700
6081,8/1/2001,0.1800
6081,9/1/2001,0.1900
6081,10/1/2001,0.1900
6081,11/1/2001,0.2100
6081,12/1/2001,0.2000
6081,1/1/2002,0.2000
6081,2/1/2002,0.1700
6081,3/1/2002,0.1600
6081,4/1/2002,0.1500
6081,5/1/2002,0.1600
6081,6/1/2002,0.1600
6081,7/1/2002,0.1700
6081,8/1/2002,0.1700
6081,9/1/2002,0.1800
6081,10/1/2002,0.2000
6081,11/1/2002,0.1900
6081,12/1/2002,0.2100
6081,1/1/2003,0.2000
6081,2/1/2003,0.1800
6081,3/1/2003,0.1700
6081,4/1/2003,0.1800
6081,5/1/2003,0.1700
6081,6/1/2003,0.1700
6081,7/1/2003,0.1800
6081,8/1/2003,0.1800
6081,9/1/2003,0.1800
6081,10/1/2003,0.1800
6081,11/1/2003,0.1800
6081,12/1/2003,0.1800
6081,1/1/2004,0.1800
6081,2/1/2004,0.1800
6081,3/1/2004,0.1700
6081,4/1/2004,0.1700
6081,5/1/2004,0.1500
6081,6/1/2004,0.1400
6081,7/1/2004,0.1500
6081,8/1/2004,0.1500
6081,9/1/2004,0.1600
6081,10/1/2004,0.1600
6081,11/1/2004,0.1500
6081,12/1/2004,0.1500
6081,1/1/2005,0.1500
6081,2/1/2005,0.1400
6081,3/1/2005,0.1100
6081,4/1/2005,0.1000
6081,5/1/2005,0.1100
6081,6/1/2005,0.1200
6081,7/1/2005,0.1200
6081,8/1/2005,0.1200
6081,9/1/2005,0.1300
6081,10/1/2005,0.1200
6081,11/1/2005,0.1200
6081,12/1/2005,0.1300
6081,3/1/2006,0.1200
6081,6/1/2006,0.1800
6081,9/1/2006,0.2000
6081,12/1/2006,0.2000
6081,3/1/2007,0.1100
6081,6/1/2007,0.1800
6081,9/1/2007,0.0800
6081,12/1/2007,0.1000
6081,3/1/2008,0.1200
6081,6/1/2008,0.1300
6081,9/1/2008,0.1500
6081,12/1/2008,0.2000
6081,3/1/2009,0.3200
6081,6/1/2009,0.2100
6081,9/1/2009,0.2100
6081,12/1/2009,0.2100
6081,3/1/2010,0.2200
6081,6/1/2010,0.2000
6081,9/1/2010,0.2100
6081,12/1/2010,0.2500
6081,3/1/2011,0.3000
6081,6/1/2011,0.2200
6081,9/1/2011,0.2900
6081,12/1/2011,0.2900
6081,3/1/2012,0.3300
6081,6/1/2012,0.2300
6081,9/1/2012,0.2400
6081,12/1/2012,0.2400
6081,3/1/2013,0.2300
6081,6/1/2013,0.1700
6081,9/1/2013,0.1500
6081,12/1/2013,0.1600
6081,3/1/2014,0.1400
6081,6/1/2014,0.1400
6081,9/1/2014,0.1500
6081,12/1/2014,0.1500
6081,3/1/2015,0.1400
6083,1/1/1991,0.2200
6083,2/1/1991,0.2500
6083,3/1/1991,0.1900
6083,4/1/1991,0.1500
6083,5/1/1991,0.1900
6083,6/1/1991,0.2000
6083,7/1/1991,0.1900
6083,8/1/1991,0.2400
6083,9/1/1991,0.2900
6083,10/1/1991,0.2300
6083,11/1/1991,0.1800
6083,12/1/1991,0.2500
6083,1/1/1992,0.2900
6083,2/1/1992,0.2600
6083,3/1/1992,0.2400
6083,4/1/1992,0.2500
6083,5/1/1992,0.2300
6083,6/1/1992,0.2600
6083,7/1/1992,0.2500
6083,8/1/1992,0.2600
6083,9/1/1992,0.2700
6083,10/1/1992,0.2700
6083,11/1/1992,0.3100
6083,12/1/1992,0.3100
6083,1/1/1993,0.3100
6083,2/1/1993,0.2800
6083,3/1/1993,0.3600
6083,4/1/1993,0.3000
6083,5/1/1993,0.4200
6083,6/1/1993,0.3400
6083,7/1/1993,0.3300
6083,8/1/1993,0.3800
6083,9/1/1993,0.3100
6083,10/1/1993,0.3700
6083,11/1/1993,0.3900
6083,12/1/1993,0.3700
6083,1/1/1994,0.3800
6083,2/1/1994,0.3300
6083,3/1/1994,0.3000
6083,4/1/1994,0.3200
6083,5/1/1994,0.3200
6083,6/1/1994,0.3100
6083,7/1/1994,0.2800
6083,8/1/1994,0.2900
6083,9/1/1994,0.3500
6083,10/1/1994,0.3300
6083,11/1/1994,0.2900
6083,12/1/1994,0.4300
6083,1/1/1995,0.2700
6083,2/1/1995,0.2900
6083,3/1/1995,0.3200
6083,4/1/1995,0.3100
6083,5/1/1995,0.3100
6083,6/1/1995,0.4000
6083,7/1/1995,0.3400
6083,8/1/1995,0.3000
6083,9/1/1995,0.2600
6083,10/1/1995,0.3000
6083,11/1/1995,0.4000
6083,12/1/1995,0.3300
6083,1/1/1996,0.2800
6083,2/1/1996,0.3500
6083,3/1/1996,0.3700
6083,4/1/1996,0.3700
6083,5/1/1996,0.2500
6083,6/1/1996,0.3100
6083,7/1/1996,0.3000
6083,8/1/1996,0.3100
6083,9/1/1996,0.2900
6083,10/1/1996,0.3200
6083,11/1/1996,0.3400
6083,12/1/1996,0.3300
6083,1/1/1997,0.3000
6083,2/1/1997,0.3300
6083,3/1/1997,0.3300
6083,4/1/1997,0.2600
6083,5/1/1997,0.2400
6083,6/1/1997,0.3700
6083,7/1/1997,0.2300
6083,8/1/1997,0.2700
6083,9/1/1997,0.2100
6083,10/1/1997,0.2500
6083,11/1/1997,0.2100
6083,12/1/1997,0.3200
6083,1/1/1998,0.2800
6083,2/1/1998,0.2700
6083,3/1/1998,0.3400
6083,4/1/1998,0.3100
6083,5/1/1998,0.3600
6083,6/1/1998,0.3800
6083,7/1/1998,0.2500
6083,8/1/1998,0.3000
6083,9/1/1998,0.2700
6083,10/1/1998,0.4200
6083,11/1/1998,0.3300
6083,12/1/1998,0.3800
6083,1/1/1999,0.2700
6083,2/1/1999,0.4700
6083,3/1/1999,0.3000
6083,4/1/1999,0.2800
6083,5/1/1999,0.3400
6083,6/1/1999,0.3600
6083,7/1/1999,0.3100
6083,8/1/1999,0.4100
6083,9/1/1999,0.1800
6083,10/1/1999,0.2600
6083,11/1/1999,0.2000
6083,12/1/1999,0.1800
6083,1/1/2000,0.1500
6083,2/1/2000,0.1900
6083,3/1/2000,0.2100
6083,4/1/2000,0.2600
6083,5/1/2000,0.1900
6083,6/1/2000,0.2500
6083,7/1/2000,0.3200
6083,8/1/2000,0.2300
6083,9/1/2000,0.2400
6083,10/1/2000,0.3600
6083,11/1/2000,0.1400
6083,12/1/2000,0.2500
6083,1/1/2001,0.1900
6083,2/1/2001,0.2500
6083,3/1/2001,0.2400
6083,4/1/2001,0.2100
6083,5/1/2001,0.2600
6083,6/1/2001,0.2600
6083,7/1/2001,0.1400
6083,8/1/2001,0.1700
6083,9/1/2001,0.2600
6083,10/1/2001,0.2700
6083,11/1/2001,0.2800
6083,12/1/2001,0.2200
6083,1/1/2002,0.2100
6083,2/1/2002,0.2000
6083,3/1/2002,0.2200
6083,4/1/2002,0.1000
6083,5/1/2002,0.2100
6083,6/1/2002,0.2100
6083,7/1/2002,0.1700
6083,8/1/2002,0.1600
6083,9/1/2002,0.2200
6083,10/1/2002,0.1500
6083,11/1/2002,0.2200
6083,12/1/2002,0.2100
6083,1/1/2003,0.2100
6083,2/1/2003,0.1800
6083,3/1/2003,0.1500
6083,4/1/2003,0.1200
6083,5/1/2003,0.1900
6083,6/1/2003,0.2100
6083,7/1/2003,0.1200
6083,8/1/2003,0.1300
6083,9/1/2003,0.1400
6083,10/1/2003,0.1900
6083,11/1/2003,0.2000
6083,12/1/2003,0.1900
6083,1/1/2004,0.1500
6083,2/1/2004,0.1600
6083,3/1/2004,0.1400
6083,4/1/2004,0.1300
6083,5/1/2004,0.0700
6083,6/1/2004,0.1000
6083,7/1/2004,0.1400
6083,8/1/2004,0.1400
6083,9/1/2004,0.0600
6083,10/1/2004,0.0900
6083,11/1/2004,0.0700
6083,12/1/2004,0.0900
6083,1/1/2005,0.0700
6083,2/1/2005,0.0800
6083,3/1/2005,0.0900
6083,4/1/2005,0.1000
6083,5/1/2005,0.0600
6083,6/1/2005,0.0700
6083,7/1/2005,0.0700
6083,8/1/2005,0.0600
6083,9/1/2005,0.0900
6083,10/1/2005,0.0900
6083,11/1/2005,0.0700
6083,12/1/2005,0.0600
6083,3/1/2006,0.0700
6083,6/1/2006,0.0600
6083,9/1/2006,0.0700
6083,12/1/2006,0.0800
6083,3/1/2007,0.0600
6083,6/1/2007,0.0600
6083,9/1/2007,0.0600
6083,12/1/2007,0.0900
6083,3/1/2008,0.1700
6083,6/1/2008,0.2300
6083,9/1/2008,0.2500
6083,12/1/2008,0.3700
6083,3/1/2009,0.4700
6083,6/1/2009,0.3800
6083,9/1/2009,0.3300
6083,12/1/2009,0.3100
6083,3/1/2010,0.3400
6083,6/1/2010,0.2500
6083,9/1/2010,0.2600
6083,12/1/2010,0.3200
6083,3/1/2011,0.3700
6083,6/1/2011,0.3500
6083,9/1/2011,0.3800
6083,12/1/2011,0.4100
6083,3/1/2012,0.4200
6083,6/1/2012,0.3100
6083,9/1/2012,0.3000
6083,12/1/2012,0.2700
6083,3/1/2013,0.2400
6083,6/1/2013,0.1800
6083,9/1/2013,0.1800
6083,12/1/2013,0.1800
6083,3/1/2014,0.1800
6083,6/1/2014,0.1800
6083,9/1/2014,0.1400
6083,12/1/2014,0.2100
6083,3/1/2015,0.1800
6085,1/1/1991,0.2400
6085,2/1/1991,0.2500
6085,3/1/1991,0.2500
6085,4/1/1991,0.2300
6085,5/1/1991,0.2200
6085,6/1/1991,0.2100
6085,7/1/1991,0.2300
6085,8/1/1991,0.2300
6085,9/1/1991,0.2700
6085,10/1/1991,0.2800
6085,11/1/1991,0.3000
6085,12/1/1991,0.2900
6085,1/1/1992,0.3300
6085,2/1/1992,0.3300
6085,3/1/1992,0.3100
6085,4/1/1992,0.3000
6085,5/1/1992,0.2800
6085,6/1/1992,0.3100
6085,7/1/1992,0.3300
6085,8/1/1992,0.3700
6085,9/1/1992,0.3700
6085,10/1/1992,0.3800
6085,11/1/1992,0.3900
6085,12/1/1992,0.3500
6085,1/1/1993,0.3800
6085,2/1/1993,0.4000
6085,3/1/1993,0.4000
6085,4/1/1993,0.4100
6085,5/1/1993,0.4100
6085,6/1/1993,0.4000
6085,7/1/1993,0.3900
6085,8/1/1993,0.4100
6085,9/1/1993,0.4200
6085,10/1/1993,0.4400
6085,11/1/1993,0.4300
6085,12/1/1993,0.4300
6085,1/1/1994,0.4300
6085,2/1/1994,0.4300
6085,3/1/1994,0.3900
6085,4/1/1994,0.3800
6085,5/1/1994,0.3900
6085,6/1/1994,0.3500
6085,7/1/1994,0.3900
6085,8/1/1994,0.3600
6085,9/1/1994,0.3700
6085,10/1/1994,0.3900
6085,11/1/1994,0.4000
6085,12/1/1994,0.3800
6085,1/1/1995,0.4000
6085,2/1/1995,0.3500
6085,3/1/1995,0.3700
6085,4/1/1995,0.3700
6085,5/1/1995,0.3700
6085,6/1/1995,0.3300
6085,7/1/1995,0.3600
6085,8/1/1995,0.3400
6085,9/1/1995,0.3500
