GeoID,Date,Affordability
6085,10/1/1995,0.3700
6085,11/1/1995,0.3500
6085,12/1/1995,0.3800
6085,1/1/1996,0.3800
6085,2/1/1996,0.4000
6085,3/1/1996,0.3500
6085,4/1/1996,0.3500
6085,5/1/1996,0.3200
6085,6/1/1996,0.3200
6085,7/1/1996,0.3000
6085,8/1/1996,0.3300
6085,9/1/1996,0.3400
6085,10/1/1996,0.3400
6085,11/1/1996,0.3300
6085,12/1/1996,0.3400
6085,1/1/1997,0.3400
6085,2/1/1997,0.3400
6085,3/1/1997,0.3200
6085,4/1/1997,0.2800
6085,5/1/1997,0.3200
6085,6/1/1997,0.2800
6085,7/1/1997,0.2800
6085,8/1/1997,0.2800
6085,9/1/1997,0.2800
6085,10/1/1997,0.2800
6085,11/1/1997,0.2900
6085,12/1/1997,0.2800
6085,1/1/1998,0.3100
6085,2/1/1998,0.3300
6085,3/1/1998,0.2800
6085,4/1/1998,0.2500
6085,5/1/1998,0.2500
6085,6/1/1998,0.2500
6085,7/1/1998,0.2600
6085,8/1/1998,0.2800
6085,9/1/1998,0.3000
6085,10/1/1998,0.3300
6085,11/1/1998,0.3400
6085,12/1/1998,0.3100
6085,1/1/1999,0.3400
6085,2/1/1999,0.3300
6085,3/1/1999,0.2900
6085,4/1/1999,0.2800
6085,5/1/1999,0.2900
6085,6/1/1999,0.2700
6085,7/1/1999,0.2700
6085,8/1/1999,0.2600
6085,9/1/1999,0.2600
6085,10/1/1999,0.2900
6085,11/1/1999,0.2600
6085,12/1/1999,0.2600
6085,1/1/2000,0.2400
6085,2/1/2000,0.2000
6085,3/1/2000,0.1600
6085,4/1/2000,0.1500
6085,5/1/2000,0.1600
6085,6/1/2000,0.1600
6085,7/1/2000,0.1600
6085,8/1/2000,0.1800
6085,9/1/2000,0.2000
6085,10/1/2000,0.1800
6085,11/1/2000,0.1700
6085,12/1/2000,0.1800
6085,1/1/2001,0.1700
6085,2/1/2001,0.1900
6085,3/1/2001,0.1900
6085,4/1/2001,0.2200
6085,5/1/2001,0.2200
6085,6/1/2001,0.2100
6085,7/1/2001,0.2300
6085,8/1/2001,0.2500
6085,9/1/2001,0.2700
6085,10/1/2001,0.3000
6085,11/1/2001,0.2900
6085,12/1/2001,0.2900
6085,1/1/2002,0.2900
6085,2/1/2002,0.2300
6085,3/1/2002,0.2200
6085,4/1/2002,0.2100
6085,5/1/2002,0.2000
6085,6/1/2002,0.2000
6085,7/1/2002,0.2200
6085,8/1/2002,0.2500
6085,9/1/2002,0.2800
6085,10/1/2002,0.2700
6085,11/1/2002,0.2800
6085,12/1/2002,0.2800
6085,1/1/2003,0.3100
6085,2/1/2003,0.2500
6085,3/1/2003,0.2500
6085,4/1/2003,0.2600
6085,5/1/2003,0.2600
6085,6/1/2003,0.2600
6085,7/1/2003,0.2800
6085,8/1/2003,0.2600
6085,9/1/2003,0.2600
6085,10/1/2003,0.2600
6085,11/1/2003,0.2700
6085,12/1/2003,0.2600
6085,1/1/2004,0.2900
6085,2/1/2004,0.2700
6085,3/1/2004,0.2300
6085,4/1/2004,0.2400
6085,5/1/2004,0.2200
6085,6/1/2004,0.2100
6085,7/1/2004,0.2100
6085,8/1/2004,0.2300
6085,9/1/2004,0.2300
6085,10/1/2004,0.2300
6085,11/1/2004,0.2200
6085,12/1/2004,0.2100
6085,1/1/2005,0.2100
6085,2/1/2005,0.2000
6085,3/1/2005,0.1900
6085,4/1/2005,0.1800
6085,5/1/2005,0.1800
6085,6/1/2005,0.1800
6085,7/1/2005,0.1800
6085,8/1/2005,0.1800
6085,9/1/2005,0.1900
6085,10/1/2005,0.1800
6085,11/1/2005,0.1800
6085,12/1/2005,0.1800
6085,3/1/2006,0.1500
6085,6/1/2006,0.1300
6085,9/1/2006,0.1400
6085,12/1/2006,0.1500
6085,3/1/2007,0.1400
6085,6/1/2007,0.1100
6085,9/1/2007,0.1100
6085,12/1/2007,0.1300
6085,3/1/2008,0.1600
6085,6/1/2008,0.1700
6085,9/1/2008,0.2000
6085,12/1/2008,0.3200
6085,3/1/2009,0.4400
6085,6/1/2009,0.4000
6085,9/1/2009,0.3300
6085,12/1/2009,0.3200
6085,3/1/2010,0.3400
6085,6/1/2010,0.2800
6085,9/1/2010,0.3000
6085,12/1/2010,0.3500
6085,3/1/2011,0.3800
6085,6/1/2011,0.3200
6085,9/1/2011,0.3400
6085,12/1/2011,0.4000
6085,3/1/2012,0.4200
6085,6/1/2012,0.3200
6085,9/1/2012,0.3200
6085,12/1/2012,0.3200
6085,3/1/2013,0.3000
6085,6/1/2013,0.2400
6085,9/1/2013,0.2200
6085,12/1/2013,0.2300
6085,3/1/2014,0.2200
6085,6/1/2014,0.1900
6085,9/1/2014,0.2100
6085,12/1/2014,0.2200
6085,3/1/2015,0.2200
6087,1/1/1991,0.1500
6087,2/1/1991,0.1500
6087,3/1/1991,0.1600
6087,4/1/1991,0.1700
6087,5/1/1991,0.1600
6087,6/1/1991,0.1500
6087,7/1/1991,0.1600
6087,8/1/1991,0.1600
6087,9/1/1991,0.1600
6087,10/1/1991,0.2000
6087,11/1/1991,0.1900
6087,12/1/1991,0.2200
6087,1/1/1992,0.2000
6087,2/1/1992,0.2100
6087,3/1/1992,0.2100
6087,4/1/1992,0.1800
6087,5/1/1992,0.2200
6087,6/1/1992,0.2400
6087,7/1/1992,0.2400
6087,8/1/1992,0.2800
6087,9/1/1992,0.2500
6087,10/1/1992,0.2500
6087,11/1/1992,0.2800
6087,12/1/1992,0.3000
6087,1/1/1993,0.2600
6087,2/1/1993,0.2700
6087,3/1/1993,0.3000
6087,4/1/1993,0.3000
6087,5/1/1993,0.3100
6087,6/1/1993,0.3000
6087,7/1/1993,0.3000
6087,8/1/1993,0.3100
6087,9/1/1993,0.3000
6087,10/1/1993,0.3400
6087,11/1/1993,0.3200
6087,12/1/1993,0.3500
6087,1/1/1994,0.3500
6087,2/1/1994,0.3600
6087,3/1/1994,0.3100
6087,4/1/1994,0.3200
6087,5/1/1994,0.3100
6087,6/1/1994,0.3200
6087,7/1/1994,0.3100
6087,8/1/1994,0.3500
6087,9/1/1994,0.3200
6087,10/1/1994,0.3300
6087,11/1/1994,0.3400
6087,12/1/1994,0.3000
6087,1/1/1995,0.3400
6087,2/1/1995,0.3300
6087,3/1/1995,0.3000
6087,4/1/1995,0.3000
6087,5/1/1995,0.3100
6087,6/1/1995,0.3200
6087,7/1/1995,0.3100
6087,8/1/1995,0.2800
6087,9/1/1995,0.3200
6087,10/1/1995,0.3400
6087,11/1/1995,0.3400
6087,12/1/1995,0.3500
6087,1/1/1996,0.3200
6087,2/1/1996,0.3300
6087,3/1/1996,0.3200
6087,4/1/1996,0.3600
6087,5/1/1996,0.3200
6087,6/1/1996,0.3000
6087,7/1/1996,0.3100
6087,8/1/1996,0.3000
6087,9/1/1996,0.3100
6087,10/1/1996,0.3100
6087,11/1/1996,0.3400
6087,12/1/1996,0.3400
6087,1/1/1997,0.2900
6087,2/1/1997,0.3300
6087,3/1/1997,0.3000
6087,4/1/1997,0.3000
6087,5/1/1997,0.3000
6087,6/1/1997,0.2800
6087,7/1/1997,0.2700
6087,8/1/1997,0.2900
6087,9/1/1997,0.2700
6087,10/1/1997,0.3100
6087,11/1/1997,0.3000
6087,12/1/1997,0.3000
6087,1/1/1998,0.2900
6087,2/1/1998,0.3000
6087,3/1/1998,0.2900
6087,4/1/1998,0.2900
6087,5/1/1998,0.2700
6087,6/1/1998,0.2800
6087,7/1/1998,0.2700
6087,8/1/1998,0.2700
6087,9/1/1998,0.2700
6087,10/1/1998,0.3100
6087,11/1/1998,0.3100
6087,12/1/1998,0.3100
6087,1/1/1999,0.3000
6087,2/1/1999,0.2600
6087,3/1/1999,0.2600
6087,4/1/1999,0.2600
6087,5/1/1999,0.2600
6087,6/1/1999,0.2300
6087,7/1/1999,0.2100
6087,8/1/1999,0.2100
6087,9/1/1999,0.2000
6087,10/1/1999,0.2300
6087,11/1/1999,0.2100
6087,12/1/1999,0.2100
6087,1/1/2000,0.2100
6087,2/1/2000,0.1700
6087,3/1/2000,0.1400
6087,4/1/2000,0.1600
6087,5/1/2000,0.1300
6087,6/1/2000,0.1700
6087,7/1/2000,0.1300
6087,8/1/2000,0.1400
6087,9/1/2000,0.1400
6087,10/1/2000,0.1500
6087,11/1/2000,0.1500
6087,12/1/2000,0.1400
6087,1/1/2001,0.1600
6087,2/1/2001,0.1500
6087,3/1/2001,0.1500
6087,4/1/2001,0.1400
6087,5/1/2001,0.1500
6087,6/1/2001,0.1800
6087,7/1/2001,0.1500
6087,8/1/2001,0.1900
6087,9/1/2001,0.2000
6087,10/1/2001,0.2000
6087,11/1/2001,0.2000
6087,12/1/2001,0.2100
6087,1/1/2002,0.2000
6087,2/1/2002,0.1700
6087,3/1/2002,0.1600
6087,4/1/2002,0.1600
6087,5/1/2002,0.1500
6087,6/1/2002,0.1600
6087,7/1/2002,0.1600
6087,8/1/2002,0.1600
6087,9/1/2002,0.1700
6087,10/1/2002,0.1800
6087,11/1/2002,0.2000
6087,12/1/2002,0.2000
6087,1/1/2003,0.2000
6087,2/1/2003,0.1600
6087,3/1/2003,0.1700
6087,4/1/2003,0.1600
6087,5/1/2003,0.1700
6087,6/1/2003,0.1700
6087,7/1/2003,0.1900
6087,8/1/2003,0.1800
6087,9/1/2003,0.1700
6087,10/1/2003,0.1800
6087,11/1/2003,0.1900
6087,12/1/2003,0.1800
6087,1/1/2004,0.1800
6087,2/1/2004,0.1700
6087,3/1/2004,0.1700
6087,4/1/2004,0.1500
6087,5/1/2004,0.1400
6087,6/1/2004,0.1600
6087,7/1/2004,0.1300
6087,8/1/2004,0.1400
6087,9/1/2004,0.1400
6087,10/1/2004,0.1300
6087,11/1/2004,0.1500
6087,12/1/2004,0.1400
6087,1/1/2005,0.1200
6087,2/1/2005,0.1200
6087,3/1/2005,0.1200
6087,4/1/2005,0.1200
6087,5/1/2005,0.1100
6087,6/1/2005,0.1000
6087,7/1/2005,0.1100
6087,8/1/2005,0.1000
6087,9/1/2005,0.1100
6087,10/1/2005,0.1100
6087,11/1/2005,0.1000
6087,12/1/2005,0.1100
6087,3/1/2006,0.1000
6087,6/1/2006,0.1900
6087,9/1/2006,0.1800
6087,12/1/2006,0.2100
6087,3/1/2007,0.0900
6087,6/1/2007,0.1800
6087,9/1/2007,0.0900
6087,12/1/2007,0.1000
6087,3/1/2008,0.1300
6087,6/1/2008,0.1300
6087,9/1/2008,0.1600
6087,12/1/2008,0.2700
6087,3/1/2009,0.3600
6087,6/1/2009,0.2900
6087,9/1/2009,0.2600
6087,12/1/2009,0.2600
6087,3/1/2010,0.2700
6087,6/1/2010,0.2600
6087,9/1/2010,0.2800
6087,12/1/2010,0.2900
6087,3/1/2011,0.3400
6087,6/1/2011,0.3200
6087,9/1/2011,0.3200
6087,12/1/2011,0.3700
6087,3/1/2012,0.3500
6087,6/1/2012,0.3400
6087,9/1/2012,0.3000
6087,12/1/2012,0.3400
6087,3/1/2013,0.2900
6087,6/1/2013,0.2000
6087,9/1/2013,0.1800
6087,12/1/2013,0.1700
6087,3/1/2014,0.2000
6087,6/1/2014,0.1800
6087,9/1/2014,0.1700
6087,12/1/2014,0.1700
6087,3/1/2015,0.2200
6095,3/1/2010,0.7000
6095,6/1/2010,0.6900
6095,9/1/2010,0.7100
6095,12/1/2010,0.7100
6095,3/1/2011,0.7400
6095,6/1/2011,0.7500
6095,9/1/2011,0.7500
6095,12/1/2011,0.7600
6095,3/1/2012,0.7700
6095,6/1/2012,0.7700
6095,9/1/2012,0.7700
6095,12/1/2012,0.7300
6095,3/1/2013,0.6700
6095,6/1/2013,0.6300
6095,9/1/2013,0.5600
6095,12/1/2013,0.5600
6095,3/1/2014,0.5300
6095,6/1/2014,0.5000
6095,9/1/2014,0.4900
6095,12/1/2014,0.5000
6095,3/1/2015,0.4800
6097,1/1/1991,0.2700
6097,2/1/1991,0.2600
6097,3/1/1991,0.2700
6097,4/1/1991,0.2800
6097,5/1/1991,0.2700
6097,6/1/1991,0.2500
6097,7/1/1991,0.2500
6097,8/1/1991,0.2500
6097,9/1/1991,0.2500
6097,10/1/1991,0.2800
6097,11/1/1991,0.2900
6097,12/1/1991,0.2800
6097,1/1/1992,0.3100
6097,2/1/1992,0.3000
6097,3/1/1992,0.2900
6097,4/1/1992,0.2900
6097,5/1/1992,0.2700
6097,6/1/1992,0.2700
6097,7/1/1992,0.3200
6097,8/1/1992,0.3300
6097,9/1/1992,0.3300
6097,10/1/1992,0.3300
6097,11/1/1992,0.3400
6097,12/1/1992,0.3200
6097,1/1/1993,0.3500
6097,2/1/1993,0.3700
6097,3/1/1993,0.3800
6097,4/1/1993,0.3700
6097,5/1/1993,0.3600
6097,6/1/1993,0.3600
6097,7/1/1993,0.3700
6097,8/1/1993,0.3800
6097,9/1/1993,0.4000
6097,10/1/1993,0.4100
6097,11/1/1993,0.4100
6097,12/1/1993,0.4100
6097,1/1/1994,0.4400
6097,2/1/1994,0.4100
6097,3/1/1994,0.3900
6097,4/1/1994,0.4000
6097,5/1/1994,0.3900
6097,6/1/1994,0.3600
6097,7/1/1994,0.3500
6097,8/1/1994,0.3600
6097,9/1/1994,0.3400
6097,10/1/1994,0.3400
6097,11/1/1994,0.3400
6097,12/1/1994,0.3400
6097,1/1/1995,0.3100
6097,2/1/1995,0.3400
6097,3/1/1995,0.3200
6097,4/1/1995,0.3300
6097,5/1/1995,0.3400
6097,6/1/1995,0.3500
6097,7/1/1995,0.3600
6097,8/1/1995,0.3600
6097,9/1/1995,0.3600
6097,10/1/1995,0.3700
6097,11/1/1995,0.4100
6097,12/1/1995,0.4000
6097,1/1/1996,0.4100
6097,2/1/1996,0.3800
6097,3/1/1996,0.3900
6097,4/1/1996,0.4100
6097,5/1/1996,0.3900
6097,6/1/1996,0.3900
6097,7/1/1996,0.4000
6097,8/1/1996,0.4000
6097,9/1/1996,0.3900
6097,10/1/1996,0.4100
6097,11/1/1996,0.4400
6097,12/1/1996,0.4600
6097,1/1/1997,0.4200
6097,2/1/1997,0.4200
6097,3/1/1997,0.4200
6097,4/1/1997,0.3700
6097,5/1/1997,0.3800
6097,6/1/1997,0.3900
6097,7/1/1997,0.3800
6097,8/1/1997,0.4200
6097,9/1/1997,0.4100
6097,10/1/1997,0.4200
6097,11/1/1997,0.4400
6097,12/1/1997,0.4400
6097,1/1/1998,0.4000
6097,2/1/1998,0.4200
6097,3/1/1998,0.4200
6097,4/1/1998,0.4200
6097,5/1/1998,0.3700
6097,6/1/1998,0.3500
6097,7/1/1998,0.3600
6097,8/1/1998,0.3600
6097,9/1/1998,0.3700
6097,10/1/1998,0.3800
6097,11/1/1998,0.3700
6097,12/1/1998,0.3700
6097,1/1/1999,0.3800
6097,2/1/1999,0.3500
6097,3/1/1999,0.3400
6097,4/1/1999,0.3200
6097,5/1/1999,0.3100
6097,6/1/1999,0.2800
6097,7/1/1999,0.2800
6097,8/1/1999,0.2700
6097,9/1/1999,0.2700
6097,10/1/1999,0.2800
6097,11/1/1999,0.2600
6097,12/1/1999,0.2700
6097,1/1/2000,0.2400
6097,2/1/2000,0.2300
6097,3/1/2000,0.2200
6097,4/1/2000,0.2100
6097,5/1/2000,0.1800
6097,6/1/2000,0.1500
6097,7/1/2000,0.1800
6097,8/1/2000,0.1800
6097,9/1/2000,0.1600
6097,10/1/2000,0.1800
6097,11/1/2000,0.1700
6097,12/1/2000,0.1900
6097,1/1/2001,0.2000
6097,2/1/2001,0.1600
6097,3/1/2001,0.1800
6097,4/1/2001,0.2100
6097,5/1/2001,0.1900
6097,6/1/2001,0.1900
6097,7/1/2001,0.1800
6097,8/1/2001,0.2100
6097,9/1/2001,0.2100
6097,10/1/2001,0.2200
6097,11/1/2001,0.2300
6097,12/1/2001,0.2400
6097,1/1/2002,0.2300
6097,2/1/2002,0.1900
6097,3/1/2002,0.1900
6097,4/1/2002,0.1700
6097,5/1/2002,0.1800
6097,6/1/2002,0.1700
6097,7/1/2002,0.1800
6097,8/1/2002,0.1800
6097,9/1/2002,0.2000
6097,10/1/2002,0.2200
6097,11/1/2002,0.2200
6097,12/1/2002,0.2200
6097,1/1/2003,0.2100
6097,2/1/2003,0.1900
6097,3/1/2003,0.2000
6097,4/1/2003,0.1800
6097,5/1/2003,0.1700
6097,6/1/2003,0.1600
6097,7/1/2003,0.1700
6097,8/1/2003,0.1600
6097,9/1/2003,0.1600
6097,10/1/2003,0.1700
6097,11/1/2003,0.1500
6097,12/1/2003,0.1500
6097,1/1/2004,0.1600
6097,2/1/2004,0.1600
6097,3/1/2004,0.1600
6097,4/1/2004,0.1500
6097,5/1/2004,0.1400
6097,6/1/2004,0.1300
6097,7/1/2004,0.1300
6097,8/1/2004,0.1300
6097,9/1/2004,0.1300
6097,10/1/2004,0.1300
6097,11/1/2004,0.1200
6097,12/1/2004,0.1100
6097,1/1/2005,0.1100
6097,2/1/2005,0.1000
6097,3/1/2005,0.0900
6097,4/1/2005,0.0800
6097,5/1/2005,0.0700
6097,6/1/2005,0.0700
6097,7/1/2005,0.0700
6097,8/1/2005,0.0700
6097,9/1/2005,0.0700
6097,10/1/2005,0.0700
6097,11/1/2005,0.0700
6097,12/1/2005,0.0700
6097,3/1/2006,0.0900
6097,6/1/2006,0.2200
6097,9/1/2006,0.2300
6097,12/1/2006,0.2500
6097,3/1/2007,0.1100
6097,6/1/2007,0.2400
6097,9/1/2007,0.1000
6097,12/1/2007,0.1900
6097,3/1/2008,0.2300
6097,6/1/2008,0.2600
6097,9/1/2008,0.3100
6097,12/1/2008,0.3800
6097,3/1/2009,0.4500
6097,6/1/2009,0.4400
6097,9/1/2009,0.3900
6097,12/1/2009,0.3900
6097,3/1/2010,0.4000
6097,6/1/2010,0.4000
6097,9/1/2010,0.4000
6097,12/1/2010,0.4400
6097,3/1/2011,0.4700
6097,6/1/2011,0.4600
6097,9/1/2011,0.4600
6097,12/1/2011,0.5100
6097,3/1/2012,0.5100
6097,6/1/2012,0.4900
6097,9/1/2012,0.4600
6097,12/1/2012,0.4600
6097,3/1/2013,0.3600
6097,6/1/2013,0.2900
6097,9/1/2013,0.3100
6097,12/1/2013,0.3000
6097,3/1/2014,0.2900
6097,6/1/2014,0.2900
6097,9/1/2014,0.2900
6097,12/1/2014,0.2900
6097,3/1/2015,0.3100
6099,3/1/2014,0.4600
6099,12/1/2014,0.3700
6099,3/1/2015,0.4300
6107,3/1/2010,0.6600
6107,6/1/2010,0.6600
6107,9/1/2010,0.6800
6107,12/1/2010,0.7100
6107,3/1/2011,0.7200
6107,6/1/2011,0.7300
6107,9/1/2011,0.7300
6107,12/1/2011,0.7300
6107,3/1/2012,0.7500
6107,6/1/2012,0.7300
6107,9/1/2012,0.7300
6107,12/1/2012,0.7100
6107,3/1/2013,0.7000
6107,6/1/2013,0.6600
6107,9/1/2013,0.6100
6107,12/1/2013,0.6000
6107,3/1/2014,0.5900
6107,6/1/2014,0.5600
6107,9/1/2014,0.5600
6107,12/1/2014,0.5600
6107,3/1/2015,0.5700
6111,1/1/1991,0.2500
6111,2/1/1991,0.2500
6111,3/1/1991,0.2700
6111,4/1/1991,0.2500
6111,5/1/1991,0.2700
6111,6/1/1991,0.2400
6111,7/1/1991,0.2700
6111,8/1/1991,0.2600
6111,9/1/1991,0.2700
6111,10/1/1991,0.2800
6111,11/1/1991,0.3200
6111,12/1/1991,0.3300
6111,1/1/1992,0.3500
6111,2/1/1992,0.3500
6111,3/1/1992,0.3500
6111,4/1/1992,0.3300
6111,5/1/1992,0.3600
6111,6/1/1992,0.3700
6111,7/1/1992,0.3500
6111,8/1/1992,0.3700
6111,9/1/1992,0.4100
6111,10/1/1992,0.4300
6111,11/1/1992,0.4000
6111,12/1/1992,0.4100
6111,1/1/1993,0.4600
6111,2/1/1993,0.4700
6111,3/1/1993,0.4400
6111,4/1/1993,0.4600
6111,5/1/1993,0.4600
6111,6/1/1993,0.4300
6111,7/1/1993,0.4800
6111,8/1/1993,0.4400
6111,9/1/1993,0.4900
6111,10/1/1993,0.5000
6111,11/1/1993,0.5100
6111,12/1/1993,0.5100
6111,1/1/1994,0.5000
6111,2/1/1994,0.5000
6111,3/1/1994,0.5000
6111,4/1/1994,0.4800
6111,5/1/1994,0.4500
6111,6/1/1994,0.4100
6111,7/1/1994,0.4300
6111,8/1/1994,0.3900
6111,9/1/1994,0.4000
6111,10/1/1994,0.3800
6111,11/1/1994,0.4000
6111,12/1/1994,0.4000
6111,1/1/1995,0.4100
6111,2/1/1995,0.4200
6111,3/1/1995,0.4100
6111,4/1/1995,0.4000
6111,5/1/1995,0.4300
6111,6/1/1995,0.4100
6111,7/1/1995,0.4200
6111,8/1/1995,0.4200
6111,9/1/1995,0.4500
6111,10/1/1995,0.4400
6111,11/1/1995,0.4100
6111,12/1/1995,0.4700
6111,1/1/1996,0.4400
6111,2/1/1996,0.4700
6111,3/1/1996,0.4600
6111,4/1/1996,0.4200
6111,5/1/1996,0.3900
6111,6/1/1996,0.4200
6111,7/1/1996,0.4200
6111,8/1/1996,0.4100
6111,9/1/1996,0.4500
6111,10/1/1996,0.4300
6111,11/1/1996,0.4100
6111,12/1/1996,0.4400
6111,1/1/1997,0.4100
6111,2/1/1997,0.4600
6111,3/1/1997,0.4500
6111,4/1/1997,0.4100
6111,5/1/1997,0.4100
6111,6/1/1997,0.3800
6111,7/1/1997,0.4000
6111,8/1/1997,0.3900
6111,9/1/1997,0.4000
6111,10/1/1997,0.4300
6111,11/1/1997,0.4400
6111,12/1/1997,0.4200
6111,1/1/1998,0.4500
6111,2/1/1998,0.4300
6111,3/1/1998,0.4500
6111,4/1/1998,0.4500
6111,5/1/1998,0.4200
6111,6/1/1998,0.4400
6111,7/1/1998,0.4200
6111,8/1/1998,0.4300
6111,9/1/1998,0.4400
6111,10/1/1998,0.4700
6111,11/1/1998,0.4700
6111,12/1/1998,0.4600
6111,1/1/1999,0.4500
6111,2/1/1999,0.4500
6111,3/1/1999,0.4300
6111,4/1/1999,0.4200
6111,5/1/1999,0.4100
6111,6/1/1999,0.4400
6111,7/1/1999,0.3700
6111,8/1/1999,0.3600
6111,9/1/1999,0.3900
6111,10/1/1999,0.3800
6111,11/1/1999,0.4000
6111,12/1/1999,0.3700
6111,1/1/2000,0.3500
6111,2/1/2000,0.3500
6111,3/1/2000,0.3200
6111,4/1/2000,0.2900
6111,5/1/2000,0.3200
6111,6/1/2000,0.2500
6111,7/1/2000,0.3000
6111,8/1/2000,0.3100
6111,9/1/2000,0.3100
6111,10/1/2000,0.3100
6111,11/1/2000,0.3300
6111,12/1/2000,0.3300
6111,1/1/2001,0.3600
6111,2/1/2001,0.3800
6111,3/1/2001,0.3700
6111,4/1/2001,0.3700
6111,5/1/2001,0.3300
6111,6/1/2001,0.3400
6111,7/1/2001,0.3100
6111,8/1/2001,0.3500
6111,9/1/2001,0.3300
6111,10/1/2001,0.3600
6111,11/1/2001,0.3500
6111,12/1/2001,0.3900
6111,1/1/2002,0.3700
6111,2/1/2002,0.3600
6111,3/1/2002,0.3600
6111,4/1/2002,0.3200
6111,5/1/2002,0.3200
6111,6/1/2002,0.3300
6111,7/1/2002,0.2800
6111,8/1/2002,0.3000
6111,9/1/2002,0.3000
6111,10/1/2002,0.3100
6111,11/1/2002,0.3200
6111,12/1/2002,0.3000
6111,1/1/2003,0.3100
6111,2/1/2003,0.3200
6111,3/1/2003,0.3100
6111,4/1/2003,0.2300
6111,5/1/2003,0.2600
6111,6/1/2003,0.2700
6111,7/1/2003,0.2700
6111,8/1/2003,0.2400
6111,9/1/2003,0.2200
6111,10/1/2003,0.2500
6111,11/1/2003,0.2500
6111,12/1/2003,0.2300
6111,1/1/2004,0.2400
6111,2/1/2004,0.2200
6111,3/1/2004,0.2000
6111,4/1/2004,0.1700
6111,5/1/2004,0.1500
6111,6/1/2004,0.1300
6111,7/1/2004,0.1400
6111,8/1/2004,0.1400
6111,9/1/2004,0.1600
6111,10/1/2004,0.1800
6111,11/1/2004,0.1700
6111,12/1/2004,0.1600
6111,1/1/2005,0.1400
6111,2/1/2005,0.1500
6111,3/1/2005,0.1400
6111,4/1/2005,0.1300
6111,5/1/2005,0.1300
6111,6/1/2005,0.1300
6111,7/1/2005,0.1300
6111,8/1/2005,0.1300
6111,9/1/2005,0.1300
6111,10/1/2005,0.1300
6111,11/1/2005,0.1300
6111,12/1/2005,0.1300
6111,3/1/2006,0.1100
6111,6/1/2006,0.1000
6111,9/1/2006,0.1000
6111,12/1/2006,0.1100
6111,3/1/2007,0.1200
6111,6/1/2007,0.1100
6111,9/1/2007,0.1100
6111,12/1/2007,0.1300
6111,3/1/2008,0.2500
6111,6/1/2008,0.2900
6111,9/1/2008,0.3000
6111,12/1/2008,0.4000
6111,3/1/2009,0.4700
6111,6/1/2009,0.4100
6111,9/1/2009,0.3500
6111,12/1/2009,0.3900
6111,3/1/2010,0.3900
6111,6/1/2010,0.3900
6111,9/1/2010,0.4000
6111,12/1/2010,0.4100
6111,3/1/2011,0.4400
6111,6/1/2011,0.4100
6111,9/1/2011,0.4500
6111,12/1/2011,0.4900
6111,3/1/2012,0.5000
6111,6/1/2012,0.4800
6111,9/1/2012,0.4700
6111,12/1/2012,0.4800
6111,3/1/2013,0.4200
6111,6/1/2013,0.3600
6111,9/1/2013,0.3000
6111,12/1/2013,0.3100
6111,3/1/2014,0.2900
6111,6/1/2014,0.2800
6111,9/1/2014,0.2700
6111,12/1/2014,0.2900
6111,3/1/2015,0.2800
